date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260522,10.23,10.25,10.19,10.22,29519935.0,,,,,,,,,,,,
20260525,10.33,10.38,10.29,10.35,47524376.0,,,,,,1.272,,,,,,
20260526,10.3,10.3,10.25,10.28,19007537.0,,,,,,-0.6763,,,,,,
20260527,10.26,10.27,10.2,10.25,43694764.0,,,,,,-0.2918,,,,,,
20260528,10.2,10.22,10.12,10.16,33129417.0,10.252,10.2298,10.252,10.252,10.252,-0.878,,,0.9582,-0.6827,-0.8974,-2.1195
20260529,10.33,10.4,10.33,10.39,35555476.0,10.286,10.2432,10.275,10.275,10.275,2.2638,1.6634,,1.0235,1.4333,1.1192,-0.0962
20260601,10.6,10.69,10.6,10.69,33966383.0,10.354,10.2804,10.3343,10.3343,10.3343,2.8874,3.285,,0.9809,3.9841,3.4421,0.0
20260602,10.75,10.85,10.75,10.84,57757795.0,10.466,10.3271,10.3975,10.3975,10.3975,1.4032,5.4475,,1.5394,4.967,4.2558,-0.0922
20260603,10.86,10.89,10.84,10.89,23979402.0,10.594,10.374,10.4522,10.4522,10.4522,0.4613,6.2439,,0.6658,4.9743,4.1884,0.0
20260604,10.57,10.59,10.48,10.55,37818711.0,10.672,10.3886,10.462,10.462,10.462,-3.1221,3.8386,,1.0448,1.5533,0.8411,-3.1221
20260605,10.46,10.5,10.41,10.45,30920825.0,10.684,10.3937,10.4609,10.4609,10.4609,-0.9479,0.5775,,0.8657,0.5412,-0.1043,-4.0404
20260608,10.02,10.12,10.01,10.09,17608237.0,10.564,10.3684,10.43,10.43,10.43,-3.445,-5.6127,,0.5148,-2.6854,-3.2598,-7.3462
20260609,10.12,10.22,10.09,10.2,15719648.0,10.436,10.3544,10.4123,10.4123,10.4123,1.0902,-5.9041,,0.4795,-1.4911,-2.039,-6.3361
20260610,10.07,10.08,9.99,10.0,23459526.0,10.258,10.3249,10.3829,10.3829,10.3829,-1.9608,-8.1726,,0.7304,-3.1464,-3.6874,-8.1726
20260611,9.72,9.93,9.72,9.92,13047599.0,10.132,10.2911,10.352,10.352,10.352,-0.8,-5.9716,,0.423,-3.6063,-4.1731,-8.9073
20260612,10.03,10.08,10.03,10.04,9984187.0,10.05,10.2702,10.3325,10.3325,10.3325,1.2097,-3.9234,,0.338,-2.2414,-2.8309,-7.8053
20260615,10.1,10.15,10.09,10.13,17704022.0,10.058,10.2585,10.3206,10.3206,10.3206,0.8964,0.3964,,0.6137,-1.2528,-1.8467,-6.9789
20260616,10.19,10.28,10.18,10.26,17679280.0,10.07,10.2586,10.3172,10.3172,10.3172,1.2833,0.5882,,0.6263,0.0133,-0.5546,-5.7851
20260617,10.11,10.15,10.09,10.15,7370462.0,10.1,10.2496,10.3084,10.3084,10.3084,-1.0721,1.5,,0.2717,-0.9716,-1.5368,-6.7952
20260618,10.16,10.19,10.1,10.12,14452575.0,10.14,10.2388,10.299,10.299,10.299,-0.2956,2.0161,,0.5455,-1.1602,-1.738,-7.0707
20260622,10.15,10.2,10.12,10.18,25109639.0,10.168,10.2339,10.297,10.2933,10.2933,0.5929,1.3944,-0.3914,0.9557,-0.5266,-1.1363,-6.5197
20260623,10.13,10.13,10.0,10.0,17465698.0,10.142,10.2144,10.2795,10.28,10.28,-1.7682,-1.2833,-3.3816,0.7051,-2.099,-2.719,-8.1726
20260624,9.78,9.85,9.73,9.77,23529018.0,10.044,10.1774,10.254,10.2578,10.2578,-2.3,-4.7758,-4.9611,0.9412,-4.0027,-4.7201,-10.2847
20260625,9.9,9.92,9.8,9.91,14111133.0,9.996,10.1551,10.237,10.2433,10.2433,1.433,-2.3645,-3.3171,0.6,-2.4134,-3.1943,-8.9991
20260626,9.91,9.91,9.68,9.72,32175594.0,9.916,10.1188,10.215,10.2224,10.2224,-1.9173,-3.9526,-4.3307,1.3709,-3.9414,-4.8458,-10.7438
20260629,9.75,9.81,9.74,9.79,5200928.0,9.838,10.0914,10.185,10.2058,10.2058,0.7202,-3.831,-5.7748,0.2369,-2.9869,-3.8783,-10.101
20260630,9.87,9.99,9.87,9.99,9369000.0,9.836,10.083,10.15,10.1978,10.1978,2.0429,-0.1,-6.5482,0.4521,-0.9221,-1.5764,-8.2645
20260701,10.08,10.17,10.08,10.14,24645000.0,9.91,10.0877,10.115,10.1957,10.1957,1.5015,3.7871,-6.4576,1.2925,0.5182,0.2472,-6.8871
