date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251002,74.5,75.2,73.3,73.8,351560.0,72.36,73.0273,71.76,78.5367,79.0725,0.2717,3.6517,-0.8065,0.6261,1.0581,2.8428,-23.7603
20251003,73.8,74.2,72.1,72.7,305729.0,72.6,73.0,71.7,78.42,79.0933,-1.4905,1.6783,-1.6238,0.5747,-0.411,1.3947,-24.8967
20251007,73.3,74.9,73.2,74.4,513330.0,73.46,73.1167,71.87,78.33,79.1867,2.3384,6.1341,4.7887,0.9951,1.7552,3.5202,-23.1405
20251008,74.1,75.4,73.9,74.4,344622.0,73.78,73.2236,72.08,78.2617,79.3325,0.0,2.1978,5.9829,0.6738,1.6066,3.2186,-23.1405
20251009,74.8,76.4,74.7,75.2,598880.0,74.1,73.3883,72.35,78.1617,79.4383,1.0753,2.1739,7.7364,1.1549,2.4686,3.9392,-22.314
20251013,73.8,77.1,72.4,76.8,967907.0,74.7,73.6726,72.735,78.0483,79.6058,2.1277,4.065,11.1433,1.7728,4.245,5.5888,-20.6612
20251014,78.2,81.7,76.9,77.1,2306852.0,75.58,73.9582,73.12,77.895,79.7292,0.3906,6.0523,11.0951,3.5455,4.248,5.4431,-20.3512
20251016,75.0,77.3,75.0,76.1,462601.0,75.92,74.1367,73.315,77.755,79.8375,-1.297,2.2849,5.4017,0.7064,2.6482,3.7987,-21.3843
20251020,75.4,75.9,74.0,74.7,413137.0,75.98,74.1837,73.225,77.5617,79.8817,-1.8397,0.4032,-2.3529,0.7163,0.696,2.0143,-22.8306
20251021,75.5,77.0,74.5,76.1,305670.0,76.16,74.3434,73.39,77.385,79.9458,1.8742,1.1968,4.533,0.6333,2.3629,3.6926,-21.3843
20251022,75.8,76.6,75.0,76.0,196389.0,76.0,74.4814,73.635,77.1933,80.0575,-0.1314,-1.0417,6.8917,0.4098,2.0389,3.2118,-21.4876
20251023,75.4,75.4,74.8,75.1,167960.0,75.6,74.533,73.805,77.0067,80.1717,-1.1842,-2.594,4.742,0.3528,0.7608,1.7546,-22.4174
20251027,76.2,76.4,75.4,75.5,198544.0,75.48,74.6135,73.965,76.815,80.2383,0.5326,-0.7884,4.426,0.4188,1.1881,2.0753,-22.0041
20251028,75.5,75.5,74.4,75.2,174755.0,75.58,74.6624,74.17,76.6667,80.2467,-0.3974,0.6693,5.7665,0.3713,0.72,1.3887,-22.314
20251029,76.0,79.8,76.0,76.4,1100153.0,75.64,74.8072,74.435,76.55,80.2033,1.5957,0.3942,7.4543,2.1401,2.1292,2.6399,-21.0744
20251030,77.1,77.5,75.3,75.9,323610.0,75.62,74.8983,74.67,76.4167,80.0883,-0.6545,-0.1316,6.6011,0.6214,1.3374,1.6472,-21.5909
20251031,76.9,78.0,76.1,77.8,384167.0,76.16,75.1401,74.985,76.3383,79.995,2.5033,3.5952,8.8112,0.7329,3.5399,3.7541,-19.6281
20251103,77.8,79.5,77.3,79.0,403325.0,76.86,75.4618,75.43,76.2733,79.9225,1.5424,4.6358,12.6961,0.7701,4.6888,4.7329,-18.3884
20251104,79.2,80.8,77.1,77.1,383097.0,77.24,75.5983,75.645,76.1783,79.8317,-2.4051,2.5266,5.9066,0.7333,1.9865,1.9235,-20.3512
20251105,75.3,76.1,73.3,75.6,463681.0,77.08,75.5984,75.745,76.0217,79.8017,-1.9455,-1.0471,2.7174,0.8946,0.0021,-0.1914,-21.9008
20251106,75.8,77.3,75.8,76.2,154194.0,77.14,75.6485,75.865,75.8567,79.7383,0.7937,0.3953,3.252,0.3033,0.729,0.4416,-21.281
20251107,75.7,76.5,73.9,74.7,313985.0,76.52,75.5695,75.965,75.6483,79.6475,-1.9685,-3.9846,2.751,0.6171,-1.1506,-1.6652,-22.8306
20251110,75.1,79.0,74.2,77.5,486440.0,76.22,75.7304,76.12,75.5017,79.5325,3.7483,-1.8987,4.1667,0.9585,2.3367,1.8129,-19.938
