# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250930,24.4,24.55,24.3,24.5,207467.0,24.49,24.6858,24.8475,24.2517,25.4114,0.823,-0.6085,-2.7778,0.9171,-0.7526,-1.3985,-5.2224

PRICE_WINDOW_180_ROW_002=20251001,24.4,24.5,24.25,24.25,305954.0,24.44,24.6495,24.8,24.2592,25.4017,-1.0204,-1.0204,-3.7698,1.3259,-1.6206,-2.2177,-6.1896

PRICE_WINDOW_180_ROW_003=20251002,24.25,24.4,24.15,24.15,257498.0,24.38,24.6079,24.755,24.2592,25.3912,-0.4124,-1.227,-3.5928,1.1418,-1.8606,-2.444,-6.5764

PRICE_WINDOW_180_ROW_004=20251003,24.25,24.25,24.0,24.1,338234.0,24.26,24.5655,24.71,24.265,25.3829,-0.207,-2.4291,-3.6,1.5019,-1.8951,-2.4686,-6.7698

PRICE_WINDOW_180_ROW_005=20251007,24.15,24.15,23.85,24.0,452822.0,24.2,24.5184,24.66,24.2717,25.3867,-0.4149,-1.2346,-4.0,1.9291,-2.1143,-2.6764,-7.1567

PRICE_WINDOW_180_ROW_006=20251008,23.7,23.8,23.55,23.75,479945.0,24.05,24.4544,24.605,24.2792,25.4021,-1.0417,-3.0612,-4.4266,1.9322,-2.8803,-3.4749,-8.1238

PRICE_WINDOW_180_ROW_007=20251009,23.6,23.85,23.6,23.6,417861.0,23.92,24.3832,24.5325,24.2817,25.3983,-0.6316,-2.6804,-5.7884,1.6114,-3.2119,-3.8011,-8.7041

PRICE_WINDOW_180_ROW_008=20251013,23.0,23.4,22.7,23.25,527253.0,23.74,24.2887,24.4225,24.2742,25.385,-1.4831,-3.7267,-8.6444,2.0118,-4.2766,-4.8009,-10.058

PRICE_WINDOW_180_ROW_009=20251014,23.4,23.8,23.2,23.5,542868.0,23.62,24.223,24.3225,24.2683,25.3638,1.0753,-2.4896,-7.8431,1.947,-2.9848,-3.3816,-9.0909

PRICE_WINDOW_180_ROW_010=20251016,23.05,23.6,23.05,23.5,389582.0,23.52,24.1628,24.23,24.2625,25.3433,0.0,-2.0833,-7.2978,1.3479,-2.7429,-3.0128,-9.0909

PRICE_WINDOW_180_ROW_011=20251020,23.65,23.65,23.4,23.45,206840.0,23.46,24.1034,24.15,24.2558,25.3188,-0.2128,-1.2632,-6.3872,0.7188,-2.7107,-2.8986,-9.2843

