date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251003,21.0,21.0,20.7,20.8,649162.0,21.35,20.2443,20.6575,17.7542,17.3846,-0.716,-2.5761,15.8774,0.2449,2.7448,0.6898,-9.9567
20251007,20.8,21.2,20.7,21.15,730978.0,21.35,20.3198,20.7675,17.81,17.4275,1.6827,0.0,11.6095,0.2889,4.0857,1.8418,-8.4416
20251008,20.95,21.9,20.95,21.7,1470189.0,21.27,20.4348,20.9,17.8817,17.4833,2.6005,-1.81,13.9108,0.6288,6.1913,3.8278,-6.0606
20251009,21.8,21.8,21.25,21.45,815602.0,21.21,20.5194,21.04,17.9775,17.5246,-1.1521,-1.3793,15.0134,0.3548,4.5351,1.9487,-7.1429
20251013,21.0,21.15,20.3,20.9,888560.0,21.2,20.5511,21.15,18.0658,17.5625,-2.5641,-0.2387,11.7647,0.3852,1.6976,-1.182,-9.5238
20251014,20.9,21.65,20.85,20.9,1315030.0,21.22,20.5802,21.2275,18.1508,17.5979,0.0,0.4808,8.0103,0.577,1.5539,-1.5428,-9.5238
20251016,20.8,21.25,20.6,20.65,1141486.0,21.12,20.586,21.2625,18.2317,17.6338,-1.1962,-2.3641,3.5088,0.5124,0.3108,-2.8807,-10.6061
20251020,21.15,21.35,21.05,21.35,1171723.0,21.05,20.6497,21.235,18.3258,17.6762,3.3898,-1.6129,-2.5114,0.6068,3.3914,0.5416,-7.5758
20251021,21.45,21.9,21.35,21.8,1557468.0,21.12,20.7455,21.2275,18.4292,17.7208,2.1077,1.6317,-0.6834,1.0562,5.0828,2.697,-5.6277
20251022,21.95,22.3,21.75,21.95,1761378.0,21.33,20.8459,21.24,18.5317,17.7692,0.6881,5.0239,1.1521,1.319,5.2964,3.3427,-4.9784
20251023,22.0,22.1,21.6,22.0,1161899.0,21.55,20.9421,21.2475,18.6367,17.8212,0.2278,5.2632,0.6865,0.8796,5.0516,3.5416,-4.7619
20251027,22.15,22.2,21.65,22.0,1066932.0,21.82,21.0302,21.3075,18.7417,17.8704,0.0,6.5375,5.7692,0.8571,4.6112,3.25,-4.7619
20251028,22.05,22.8,21.8,21.8,2798248.0,21.91,21.0944,21.355,18.8467,17.9183,-0.9091,2.1077,4.5564,2.1412,3.345,2.0838,-5.6277
20251029,22.05,22.05,21.15,21.15,1385094.0,21.78,21.099,21.3825,18.935,17.9604,-2.9817,-2.9817,2.6699,1.0635,0.2416,-1.0873,-8.4416
20251030,21.2,21.25,20.55,20.65,1264939.0,21.52,21.0616,21.3775,19.0175,17.9962,-2.3641,-5.9226,-0.4819,0.9578,-1.9543,-3.4031,-10.6061
