# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251124,44.3,44.35,43.55,44.0,8520.0,44.18,47.6836,48.0225,51.1467,47.6858,1.0333,-5.2745,-13.0435,0.2787,-7.7251,-8.3763,-32.3077

PRICE_WINDOW_180_ROW_002=20251125,45.1,45.1,44.35,44.75,5401.0,44.26,47.4392,47.7825,50.8642,47.7171,1.7045,0.9019,-9.6872,0.1834,-5.6686,-6.3465,-31.1538

PRICE_WINDOW_180_ROW_003=20251126,44.3,45.1,44.25,45.1,10111.0,44.39,47.2442,47.57,50.6442,47.7579,0.7821,1.4623,-8.612,0.3706,-4.5386,-5.1923,-24.5819

PRICE_WINDOW_180_ROW_004=20251127,45.0,45.0,44.35,44.35,6111.0,44.35,47.003,47.335,50.3933,47.7871,-1.663,-0.4489,-9.5821,0.2316,-5.6444,-6.3061,-25.8361

PRICE_WINDOW_180_ROW_005=20251128,45.25,45.25,44.7,44.7,2597.0,44.58,46.8111,47.105,50.1567,47.8196,0.7892,2.6406,-9.3306,0.103,-4.5099,-5.1056,-24.2373

PRICE_WINDOW_180_ROW_006=20251201,44.5,44.5,44.15,44.5,4187.0,44.68,46.6185,46.87,49.9567,47.8521,-0.4474,1.1364,-9.5528,0.1695,-4.5444,-5.0565,-24.3197

PRICE_WINDOW_180_ROW_007=20251202,44.0,44.65,44.0,44.45,15197.0,44.62,46.4378,46.6375,49.7542,47.8867,-0.1124,-0.6704,-9.4705,0.6051,-4.2806,-4.6904,-24.4048

PRICE_WINDOW_180_ROW_008=20251203,44.2,44.95,44.2,44.5,5117.0,44.5,46.2763,46.4075,49.5325,47.9162,0.1125,-1.3304,-9.3686,0.2242,-3.8385,-4.1103,-24.3197

PRICE_WINDOW_180_ROW_009=20251204,44.1,44.4,44.1,44.4,9000.0,44.51,46.12,46.1625,49.3192,47.9375,-0.2247,0.1127,-9.9391,0.4083,-3.7293,-3.818,-23.0503

PRICE_WINDOW_180_ROW_010=20251205,44.2,44.65,44.2,44.65,3118.0,44.5,45.9975,45.855,49.1217,47.9538,0.5631,-0.1119,-12.1063,0.1515,-2.9295,-2.6278,-22.617

PRICE_WINDOW_180_ROW_011=20251208,44.65,44.65,44.55,44.55,4268.0,44.51,45.8769,45.5425,48.9192,47.98,-0.224,0.1124,-12.3031,0.2214,-2.8922,-2.1793,-21.5669

PRICE_WINDOW_180_ROW_012=20251209,44.55,44.55,44.2,44.3,13001.0,44.48,45.7454,45.27,48.7175,47.9971,-0.5612,-0.3375,-10.9548,0.6814,-3.1598,-2.1427,-21.4539

PRICE_WINDOW_180_ROW_013=20251210,45.1,47.6,45.1,46.4,45806.0,44.86,45.8,45.1175,48.5742,48.0346,4.7404,4.2697,-6.1678,2.2118,1.3101,2.8426,-14.2329

PRICE_WINDOW_180_ROW_014=20251211,46.7,46.8,46.4,46.5,29282.0,45.28,45.8583,44.97,48.5108,48.0729,0.2155,4.7297,-5.9656,1.348,1.3993,3.4023,-11.597

PRICE_WINDOW_180_ROW_015=20251212,46.35,46.35,46.0,46.0,4118.0,45.55,45.8701,44.825,48.4192,48.1125,-1.0753,3.0235,-5.9305,0.1954,0.2831,2.6213,-12.5475

PRICE_WINDOW_180_ROW_016=20251215,45.2,45.2,44.6,44.7,13401.0,45.58,45.7726,44.7375,48.3142,48.1479,-2.8261,0.3367,-3.7675,0.7212,-2.3434,-0.0838,-15.019

PRICE_WINDOW_180_ROW_017=20251216,44.7,45.55,43.8,45.0,21612.0,45.72,45.7082,44.77,48.2108,48.1821,0.6711,1.5801,1.4656,1.3231,-1.5495,0.5137,-14.4487

PRICE_WINDOW_180_ROW_018=20251217,45.0,45.25,45.0,45.2,6005.0,45.48,45.6659,44.8075,48.1175,48.2146,0.4444,-2.5862,1.6873,0.4013,-1.0202,0.876,-14.0684

PRICE_WINDOW_180_ROW_019=20251218,45.2,45.2,45.2,45.2,2175.0,45.22,45.6271,44.84,48.0208,48.2467,0.0,-2.7957,1.459,0.16,-0.936,0.8029,-14.0684

PRICE_WINDOW_180_ROW_020=20251219,44.55,45.0,44.55,44.9,5129.0,45.0,45.5665,44.9075,47.9025,48.275,-0.6637,-2.3913,3.0999,0.479,-1.4626,-0.0167,-14.6388

PRICE_WINDOW_180_ROW_021=20251222,44.85,44.85,44.85,44.85,2000.0,45.03,45.5068,44.95,47.78,48.2875,-0.1114,0.3356,1.9318,0.1926,-1.4432,-0.2225,-14.7338

PRICE_WINDOW_180_ROW_022=20251223,44.55,44.65,44.55,44.65,9000.0,44.96,45.4354,44.945,47.6658,48.3062,-0.4459,-0.7778,-0.2235,0.8521,-1.7285,-0.6564,-15.1141

PRICE_WINDOW_180_ROW_023=20251224,45.0,45.0,43.6,44.2,47200.0,44.76,45.3324,44.9,47.5475,48.3175,-1.0078,-2.2124,-1.9956,3.8015,-2.498,-1.559,-15.9696

PRICE_WINDOW_180_ROW_024=20251226,44.95,44.95,44.85,44.95,6070.0,44.71,45.3006,44.93,47.4517,48.3321,1.6968,-0.5531,1.3529,0.489,-0.7738,0.0445,-14.5437

PRICE_WINDOW_180_ROW_025=20251229,44.4,44.4,44.4,44.4,1544.0,44.61,45.2255,44.915,47.3592,48.34,-1.2236,-1.1136,-0.6711,0.1249,-1.8253,-1.1466,-15.5894

