# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251124,13.8,13.8,13.65,13.65,8000.0,13.62,14.1016,13.9675,14.2667,14.2667,0.0,-0.7273,-7.1429,0.4819,-3.2027,-2.2731,-18.75

PRICE_WINDOW_180_ROW_002=20251125,13.4,13.4,13.3,13.3,22000.0,13.52,14.0348,13.89,14.228,14.228,-2.5641,-3.6232,-10.4377,1.2607,-5.2358,-4.2477,-20.8333

PRICE_WINDOW_180_ROW_003=20251126,13.4,13.6,13.4,13.5,12000.0,13.55,13.9903,13.8225,14.2,14.2,1.5038,1.1236,-9.0909,0.6685,-3.5043,-2.3332,-19.6429

PRICE_WINDOW_180_ROW_004=20251127,13.5,13.6,13.5,13.6,3000.0,13.54,13.9577,13.785,14.1778,14.1778,0.7407,-0.3663,-5.2265,0.1734,-2.563,-1.342,-19.0476

PRICE_WINDOW_180_ROW_005=20251128,13.35,13.5,13.3,13.5,11000.0,13.51,13.9196,13.7375,14.1536,14.1536,-0.7353,-1.0989,-6.5744,0.6268,-3.0144,-1.7288,-19.6429

PRICE_WINDOW_180_ROW_006=20251201,13.65,13.65,13.4,13.6,64000.0,13.5,13.893,13.74,14.1345,14.1345,0.7407,-0.3663,0.369,3.299,-2.1087,-1.0189,-19.0476

PRICE_WINDOW_180_ROW_007=20251202,13.45,13.5,13.1,13.1,120000.0,13.46,13.8269,13.7,14.1,14.1,-3.6765,-1.5038,-5.7554,5.1948,-5.257,-4.3796,-22.0238

PRICE_WINDOW_180_ROW_008=20251203,13.1,13.2,13.05,13.15,31000.0,13.39,13.7705,13.66,14.0694,14.0694,0.3817,-2.5926,-5.7348,1.3478,-4.5059,-3.7335,-21.7262

PRICE_WINDOW_180_ROW_009=20251204,13.3,13.5,13.2,13.4,14000.0,13.35,13.7396,13.6325,14.0484,14.0484,1.9011,-1.4706,-3.9427,0.5957,-2.4717,-1.7055,-20.2381

PRICE_WINDOW_180_ROW_010=20251205,13.3,13.35,13.25,13.35,10000.0,13.32,13.7071,13.6,14.0273,14.0273,-0.3731,-1.1111,-4.6429,0.4425,-2.6055,-1.8382,-20.5357

PRICE_WINDOW_180_ROW_011=20251208,13.3,13.35,13.25,13.25,11000.0,13.25,13.669,13.555,14.0044,14.0044,-0.7491,-2.5735,-6.3604,0.4825,-3.0656,-2.2501,-21.131

PRICE_WINDOW_180_ROW_012=20251209,13.25,13.3,13.2,13.3,3000.0,13.29,13.6383,13.52,13.9843,13.9843,0.3774,1.5267,-5.0,0.133,-2.4804,-1.6272,-20.8333

PRICE_WINDOW_180_ROW_013=20251210,13.3,13.3,13.3,13.3,4000.0,13.32,13.6101,13.485,13.9653,13.9653,0.0,1.1407,-5.0,0.197,-2.2784,-1.3719,-20.8333

PRICE_WINDOW_180_ROW_014=20251211,13.45,13.45,13.3,13.35,5000.0,13.31,13.5884,13.4675,13.9486,13.9486,0.3759,-0.3731,-2.5547,0.2558,-1.7546,-0.8725,-20.5357

PRICE_WINDOW_180_ROW_015=20251212,13.55,13.55,13.35,13.35,3000.0,13.31,13.5686,13.445,13.9329,13.9329,0.0,0.0,-3.2609,0.1626,-1.6107,-0.7066,-20.5357

PRICE_WINDOW_180_ROW_016=20251215,13.35,13.45,13.3,13.45,18000.0,13.35,13.5587,13.43,13.9205,13.9205,0.7491,1.5094,-2.1818,0.9375,-0.8015,0.1489,-19.9405

PRICE_WINDOW_180_ROW_017=20251216,13.35,13.65,13.2,13.45,36000.0,13.38,13.5496,13.4125,13.9088,13.9088,0.0,1.1278,-2.5362,1.8,-0.7352,0.2796,-19.9405

PRICE_WINDOW_180_ROW_018=20251217,13.9,14.05,13.5,13.5,7000.0,13.42,13.5455,13.42,13.8988,13.8988,0.3717,1.5038,1.1236,0.3474,-0.3358,0.5961,-19.6429

PRICE_WINDOW_180_ROW_019=20251218,13.55,13.6,13.25,13.25,19000.0,13.4,13.5209,13.4,13.8833,13.8833,-1.8519,-0.7491,-2.9304,0.9337,-2.0033,-1.1194,-21.131

PRICE_WINDOW_180_ROW_020=20251219,13.6,13.6,13.45,13.45,4000.0,13.42,13.515,13.39,13.8733,13.8733,1.5094,0.7491,-1.4652,0.1975,-0.4806,0.4481,-19.9405

PRICE_WINDOW_180_ROW_021=20251222,13.65,13.65,13.25,13.3,18000.0,13.39,13.497,13.3725,13.8602,13.8602,-1.1152,-1.1152,-2.5641,0.8675,-1.4599,-0.5422,-20.8333

PRICE_WINDOW_180_ROW_022=20251223,13.5,13.5,13.4,13.4,15000.0,13.38,13.489,13.3775,13.85,13.85,0.7519,-0.3717,0.7519,0.7353,-0.6595,0.1682,-20.2381

PRICE_WINDOW_180_ROW_023=20251224,13.55,13.55,13.3,13.45,4000.0,13.37,13.4857,13.375,13.8413,13.8413,0.3731,-0.3704,-0.3704,0.2,-0.2648,0.5607,-19.9405

PRICE_WINDOW_180_ROW_024=20251226,13.65,13.65,13.5,13.5,41000.0,13.42,13.4869,13.37,13.834,13.834,0.3717,1.8868,-0.7353,1.8721,0.0971,0.9723,-19.6429

PRICE_WINDOW_180_ROW_025=20251229,13.55,13.6,13.55,13.6,16000.0,13.45,13.4963,13.375,13.8292,13.8292,0.7407,1.1152,0.7407,0.7223,0.7682,1.6822,-19.0476

PRICE_WINDOW_180_ROW_026=20251230,13.55,13.7,13.4,13.6,34000.0,13.51,13.505,13.375,13.8245,13.8245,0.0,2.2556,0.0,1.6465,0.7037,1.6822,-19.0476

PRICE_WINDOW_180_ROW_027=20251231,13.65,13.7,13.6,13.6,31000.0,13.55,13.5129,13.4,13.82,13.82,0.0,1.4925,3.8168,1.9136,0.6447,1.4925,-19.0476

PRICE_WINDOW_180_ROW_028=20260102,13.75,14.95,13.75,14.95,245000.0,13.85,13.6326,13.49,13.8422,13.8422,9.9265,11.1524,13.6882,9.1078,9.6632,10.8228,-11.0119

PRICE_WINDOW_180_ROW_029=20260105,15.5,16.4,15.0,16.4,529000.0,14.43,13.8633,13.64,13.8913,13.8913,9.699,21.4815,22.3881,10.0475,18.2983,20.2346,-2.381

PRICE_WINDOW_180_ROW_030=20260106,16.75,17.4,16.55,16.8,511000.0,15.07,14.108,13.8125,13.9462,13.9462,2.439,23.5294,25.8427,6.5766,19.0815,21.629,-3.4483

