# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251211,18.95,19.35,18.2,19.05,391000.0,19.98,20.6825,19.8425,24.0,24.1167,-1.2953,-4.75,-13.8009,1.1083,-7.8931,-3.994,-42.0091

PRICE_WINDOW_180_ROW_002=20251212,19.2,19.3,18.9,19.1,109000.0,19.76,20.5506,19.7325,23.8217,24.0479,0.2625,-5.4455,-10.3286,0.3432,-7.0587,-3.2054,-41.8569

PRICE_WINDOW_180_ROW_003=20251215,19.05,20.2,18.85,19.4,350000.0,19.49,20.4547,19.6925,23.6333,23.9851,1.5707,-6.506,-3.9604,1.2001,-5.1564,-1.4853,-35.7616

PRICE_WINDOW_180_ROW_004=20251216,19.9,19.9,19.05,19.05,178000.0,19.18,20.3377,19.6475,23.4692,23.9193,-1.8041,-7.5243,-4.5113,0.6541,-6.3314,-3.0411,-35.2041

PRICE_WINDOW_180_ROW_005=20251217,19.05,19.6,18.9,19.1,145000.0,19.14,20.2345,19.6325,23.3158,23.8559,0.2625,-1.0363,-1.5464,0.5772,-5.6069,-2.7123,-35.034

PRICE_WINDOW_180_ROW_006=20251218,19.7,19.7,18.9,19.1,147000.0,19.15,20.14,19.6175,23.1617,23.7942,0.0,0.2625,-1.5464,0.6087,-5.1638,-2.638,-35.034

PRICE_WINDOW_180_ROW_007=20251219,19.7,19.7,18.95,19.1,127000.0,19.15,20.0533,19.635,23.0117,23.734,0.0,0.0,1.8667,0.5791,-4.7539,-2.7247,-35.034

PRICE_WINDOW_180_ROW_008=20251222,19.4,19.7,19.15,19.7,219000.0,19.21,20.0239,19.6775,22.8667,23.6829,3.1414,1.5464,4.5093,1.0162,-1.6174,0.1143,-32.9932

PRICE_WINDOW_180_ROW_009=20251223,20.0,20.4,19.2,19.45,176000.0,19.29,19.9761,19.675,22.7125,23.63,-1.269,2.0997,-0.2564,0.8226,-2.6334,-1.1436,-33.3904

PRICE_WINDOW_180_ROW_010=20251224,19.65,19.95,19.05,19.4,210000.0,19.35,19.928,19.635,22.5667,23.5778,-0.2571,1.5707,-3.9604,0.9829,-2.6498,-1.1968,-33.5616

PRICE_WINDOW_180_ROW_011=20251226,19.35,19.4,18.95,19.05,244000.0,19.34,19.8549,19.6025,22.43,23.5226,-1.8041,-0.2618,-3.2995,1.1315,-4.0538,-2.8185,-34.7603

PRICE_WINDOW_180_ROW_012=20251229,19.2,19.4,19.0,19.25,138000.0,19.37,19.8045,19.565,22.3042,23.4711,1.0499,0.7853,-3.75,0.6396,-2.7997,-1.61,-34.0753

PRICE_WINDOW_180_ROW_013=20251230,19.25,19.25,18.85,19.1,158000.0,19.25,19.7458,19.52,22.1933,23.419,-0.7792,-3.0457,-4.5,0.7322,-3.2704,-2.1516,-34.589

PRICE_WINDOW_180_ROW_014=20251231,19.1,19.4,18.3,18.65,371000.0,19.09,19.6545,19.47,22.0642,23.3629,-2.356,-4.1131,-5.0891,1.6405,-5.1106,-4.2116,-36.1301

PRICE_WINDOW_180_ROW_015=20260102,18.8,19.1,18.7,18.7,129000.0,18.95,19.5749,19.4025,21.9317,23.3087,0.2681,-3.6082,-6.7332,0.5709,-4.4696,-3.6207,-35.9589

PRICE_WINDOW_180_ROW_016=20260105,18.9,19.0,18.4,18.45,206000.0,18.83,19.4812,19.325,21.7792,23.2529,-1.3369,-3.1496,-7.75,0.8918,-5.2932,-4.5278,-36.8151

PRICE_WINDOW_180_ROW_017=20260106,18.5,18.7,18.4,18.5,200000.0,18.68,19.3994,19.24,21.6342,23.1989,0.271,-3.8961,-8.4158,0.8478,-4.6363,-3.8462,-36.6438

PRICE_WINDOW_180_ROW_018=20260107,18.5,20.35,18.5,20.35,617000.0,18.93,19.4786,19.22,21.4942,23.1669,10.0,6.5445,-1.9277,2.4225,4.4735,5.8793,-27.0609

PRICE_WINDOW_180_ROW_019=20260108,20.35,22.35,19.65,22.35,2826000.0,19.67,19.7179,19.3075,21.4242,23.1578,9.828,19.8391,8.4951,7.2816,13.3488,15.7581,-18.1319

