# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251222,50.0,51.8,49.7,51.5,3141000.0,50.5,50.1378,49.5575,53.7167,54.3114,3.8306,5.102,11.3514,0.905,2.7169,3.9197,-23.3631

PRICE_WINDOW_180_ROW_002=20251223,51.8,52.7,50.9,51.0,3061000.0,51.1,50.2097,49.6875,53.54,54.27,-0.9709,6.25,5.3719,0.9139,1.5741,2.6415,-24.1071

PRICE_WINDOW_180_ROW_003=20251224,51.5,51.6,50.0,50.5,1725000.0,50.64,50.2338,49.79,53.3833,54.2235,-0.9804,-4.3561,4.2312,0.5228,0.5298,1.426,-24.8512

PRICE_WINDOW_180_ROW_004=20251226,50.7,51.9,50.7,51.3,2256000.0,50.78,50.3227,49.91,53.2667,54.1878,1.5842,1.3834,4.908,0.6775,1.9421,2.785,-23.6607

PRICE_WINDOW_180_ROW_005=20251229,51.6,52.2,51.1,51.1,1766000.0,51.08,50.3875,49.995,53.13,54.1506,-0.3899,3.0242,3.4413,0.5325,1.4141,2.2102,-23.9583

PRICE_WINDOW_180_ROW_006=20251230,51.8,51.9,51.0,51.2,2210000.0,51.02,50.4552,50.12,52.975,54.1155,0.1957,-0.5825,5.1335,0.7158,1.4762,2.1548,-23.8095

PRICE_WINDOW_180_ROW_007=20251231,51.8,52.0,51.2,51.8,3416000.0,51.18,50.5672,50.2625,52.8617,54.0882,1.1719,1.5686,5.8223,1.0896,2.4378,3.0589,-22.9167

PRICE_WINDOW_180_ROW_008=20260102,52.0,54.7,51.5,54.0,8043000.0,51.88,50.8533,50.4675,52.7633,54.0872,4.2471,6.9307,8.2164,2.364,6.1878,6.9996,-19.6429

PRICE_WINDOW_180_ROW_009=20260105,54.0,56.3,53.1,56.3,12477000.0,52.88,51.3072,50.79,52.685,54.1126,4.2593,9.7466,12.9388,3.1603,9.7312,10.8486,-16.2202

PRICE_WINDOW_180_ROW_010=20260106,56.8,59.4,54.5,55.3,37746000.0,53.72,51.6399,51.0925,52.5783,54.1261,-1.7762,8.2192,12.2843,6.5887,7.0877,8.2351,-17.7083

PRICE_WINDOW_180_ROW_011=20260107,55.3,57.4,54.2,56.2,14909000.0,54.72,52.0199,51.3875,52.5183,54.1494,1.6275,9.7656,11.7296,2.3463,8.0355,9.3651,-16.369

PRICE_WINDOW_180_ROW_012=20260108,56.0,57.2,54.5,56.6,10989000.0,55.68,52.4016,51.7125,52.4917,54.1767,0.7117,9.2664,12.9741,1.6082,8.0119,9.4513,-15.7738

PRICE_WINDOW_180_ROW_013=20260109,55.0,55.3,52.9,53.6,8654000.0,55.6,52.5015,51.9275,52.4483,54.1703,-5.3004,-0.7407,8.7221,1.2114,2.0924,3.2208,-20.2381

PRICE_WINDOW_180_ROW_014=20260112,54.0,57.6,54.0,56.5,10983000.0,55.64,52.8347,52.3,52.395,54.1957,5.4104,0.3552,15.1886,1.4425,6.9373,8.0306,-15.9226

PRICE_WINDOW_180_ROW_015=20260113,56.9,57.0,55.2,55.3,6818000.0,55.64,53.0401,52.61,52.3083,54.2075,-2.1239,0.0,12.6273,0.8632,4.2607,5.1131,-17.7083

PRICE_WINDOW_180_ROW_016=20260114,56.0,59.0,55.8,57.5,15032000.0,55.9,53.4118,53.035,52.2883,54.2426,3.9783,2.3132,17.3469,1.7471,7.6541,8.419,-14.4345

PRICE_WINDOW_180_ROW_017=20260115,57.5,57.7,55.9,57.2,5815000.0,56.02,53.7275,53.495,52.2267,54.2737,-0.5217,1.0601,19.1667,0.6608,6.4632,6.9259,-14.881

PRICE_WINDOW_180_ROW_018=20260116,57.8,58.3,56.5,56.6,7098000.0,56.62,53.9668,53.685,52.0783,54.2979,-1.049,5.597,7.197,0.8126,4.8792,5.4298,-15.7738

PRICE_WINDOW_180_ROW_019=20260119,56.5,59.2,56.1,58.5,7973000.0,57.02,54.3446,54.08,51.9867,54.3412,3.3569,3.5398,15.6126,0.95,7.6464,8.1731,-8.1633

PRICE_WINDOW_180_ROW_020=20260120,57.7,62.8,56.6,61.9,27574000.0,58.34,54.9742,54.695,51.9867,54.4184,5.812,11.9349,24.7984,2.877,12.5982,13.1731,-2.3659

PRICE_WINDOW_180_ROW_021=20260121,63.4,68.0,63.1,67.1,72832000.0,60.26,55.9847,55.475,52.0883,54.5465,8.4006,16.6957,30.2913,5.5729,19.8542,20.9554,-1.3235

PRICE_WINDOW_180_ROW_022=20260122,69.0,70.0,64.3,65.7,54729000.0,61.96,56.7943,56.21,52.2017,54.658,-2.0864,14.8601,28.8235,3.4966,15.6806,16.8831,-6.1429

PRICE_WINDOW_180_ROW_023=20260123,66.0,66.5,63.2,64.0,13416000.0,63.44,57.3948,56.885,52.2983,54.7505,-2.5875,13.0742,26.7327,0.8263,11.5084,12.5077,-8.5714

PRICE_WINDOW_180_ROW_024=20260126,64.3,68.2,62.0,65.6,20774000.0,64.86,58.0786,57.6,52.4433,54.8569,2.5,12.1368,27.8752,1.2104,12.9505,13.8889,-6.2857

PRICE_WINDOW_180_ROW_025=20260127,65.8,67.6,63.5,66.0,16328000.0,65.68,58.7387,58.345,52.6017,54.965,0.6098,6.6236,29.1585,0.9126,12.3621,13.1202,-5.7143

