date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250407,44.3,44.65,43.05,43.2,315433.0,,,,,,,,,,,,
20251103,39.5,39.85,39.5,39.6,38000.0,,,,,,-8.3333,,,,,,
20251104,39.6,39.85,38.5,38.5,81000.0,,,,,,-2.7778,,,,,,
20251105,37.95,38.2,37.35,37.75,104000.0,,,,,,-1.9481,,,,,,
20251106,37.8,38.4,37.7,38.1,90000.0,39.43,41.7985,39.43,39.43,39.43,0.9272,,,0.7161,-8.8484,-3.3731,-14.6697
20251107,38.1,38.1,37.2,37.8,67000.0,38.35,41.4653,39.1583,39.1583,39.1583,-0.7874,-12.5,,0.5781,-8.8394,-3.4688,-15.3415
20251110,38.85,38.85,38.0,38.5,56000.0,38.13,41.2182,39.0643,39.0643,39.0643,1.8519,-2.7778,,0.5217,-6.5946,-1.4445,-13.7738
20251111,38.9,39.35,38.8,38.95,49000.0,38.22,41.0292,39.05,39.05,39.05,1.1688,1.1688,,0.4897,-5.0675,-0.2561,-12.766
20251112,38.95,40.75,38.9,40.4,155000.0,38.75,40.9767,39.2,39.2,39.2,3.7227,7.0199,,1.4601,-1.4075,3.0612,-9.5185
20251113,40.95,40.95,39.45,39.5,103000.0,39.03,40.8537,39.23,39.23,39.23,-2.2277,3.6745,,0.9731,-3.3135,0.6882,-11.5342
20251114,38.85,39.3,38.6,38.65,67000.0,39.2,40.67,39.1773,39.1773,39.1773,-2.1519,2.2487,,0.6549,-4.9669,-1.3459,-13.4378
20251117,38.6,38.6,37.2,37.3,65000.0,38.96,40.3892,39.0208,39.0208,39.0208,-3.4929,-3.1169,,0.6552,-7.6486,-4.41,-16.4614
20251118,37.3,37.85,36.3,36.65,106000.0,38.5,40.0776,38.8385,38.8385,38.8385,-1.7426,-5.905,,1.0629,-8.5524,-5.6348,-17.9171
20251119,36.65,36.8,35.55,35.75,70000.0,37.57,39.717,38.6179,38.6179,38.6179,-2.4557,-11.5099,,0.7172,-9.9881,-7.4262,-19.9328
20251120,36.75,37.2,35.75,35.75,89000.0,36.82,39.3864,38.4267,38.4267,38.4267,0.0,-9.4937,,0.9173,-9.2326,-6.9656,-19.9328
20251121,35.6,36.3,34.55,34.6,131000.0,36.01,38.9875,38.1875,38.1875,38.1875,-3.2168,-10.4787,,1.3212,-11.2537,-9.3944,-22.5084
20251124,34.8,35.6,34.7,35.0,124000.0,35.55,38.6552,38.0,38.0,38.0,1.1561,-6.1662,,1.2324,-9.456,-7.8947,-21.6125
20251125,35.25,36.3,35.25,36.0,135000.0,35.42,38.434,37.8889,37.8889,37.8889,2.8571,-1.7735,,1.3168,-6.3328,-4.9853,-19.3729
20251126,36.1,37.15,36.1,36.8,54000.0,35.63,38.2978,37.8316,37.8316,37.8316,2.2222,2.9371,,0.5402,-3.9109,-2.7268,-17.5812
20251127,37.0,37.2,36.2,36.55,40000.0,35.79,38.1521,37.7675,37.7675,37.7675,-0.6793,2.2378,,0.4125,-4.1994,-3.2237,-18.1411
20251128,36.2,37.5,36.15,37.5,59000.0,36.37,38.0978,37.4825,37.7548,37.7548,2.5992,8.3815,-13.1944,0.7011,-1.5691,0.0467,-16.0134
20251201,38.0,38.0,37.05,37.25,52000.0,36.82,38.0271,37.365,37.7318,37.7318,-0.6667,6.4286,-5.9343,0.6128,-2.0437,-0.3078,-16.5733
20251202,37.85,37.85,37.0,37.0,36000.0,37.02,37.9416,37.29,37.7,37.7,-0.6711,2.7778,-3.8961,0.4358,-2.4816,-0.7777,-17.1333
20251203,36.85,37.25,36.85,36.95,51000.0,37.05,37.8589,37.25,37.6687,37.6687,-0.1351,0.4076,-2.1192,0.6379,-2.4008,-0.8054,-17.2452
20251204,37.5,37.65,37.25,37.25,26000.0,37.19,37.8082,37.2075,37.652,37.652,0.8119,1.9152,-2.231,0.3388,-1.4763,0.1142,-16.5733
20251205,37.0,37.25,36.5,36.95,35000.0,37.08,37.7367,37.165,37.625,37.625,-0.8054,-1.4667,-2.2487,0.4657,-2.0846,-0.5785,-17.2452
20251208,36.9,36.9,36.35,36.6,49000.0,36.95,37.6419,37.07,37.587,37.587,-0.9472,-1.745,-4.9351,0.6551,-2.768,-1.2679,-18.0291
20251209,36.5,36.9,36.2,36.85,28000.0,36.92,37.5759,36.965,37.5607,37.5607,0.6831,-0.4054,-5.3915,0.3797,-1.9319,-0.3111,-17.4692
20251210,40.5,40.5,40.5,40.5,257000.0,37.63,37.8196,36.97,37.6621,37.6621,9.905,9.6076,0.2475,3.2594,7.0873,9.5483,-9.2945
20251211,42.5,43.0,38.5,38.5,1364000.0,37.88,37.8763,36.92,37.69,37.69,-4.9383,3.3557,-2.5316,9.6124,1.6466,4.2795,-13.7738
20251212,39.0,39.6,38.6,39.2,313000.0,38.33,37.9866,36.9475,37.7387,37.7387,1.8182,6.0893,1.423,2.0298,3.1942,6.0965,-12.206
20251215,38.8,39.25,37.9,38.8,102000.0,38.77,38.0544,37.0225,37.7719,37.7719,-1.0204,6.0109,4.0214,0.6536,1.9593,4.8011,-13.1019
20251216,38.5,38.65,37.8,38.35,68000.0,39.07,38.079,37.1075,37.7894,37.7894,-1.1598,4.0706,4.6385,0.4411,0.7116,3.3484,-14.1097
20251217,38.4,39.15,37.95,37.95,62000.0,38.56,38.0683,37.2175,37.7941,37.7941,-1.043,-6.2963,6.1538,0.4033,-0.3107,1.9682,-15.0056
20251218,37.35,37.4,37.25,37.3,26000.0,38.32,38.0043,37.295,37.78,37.78,-1.7128,-3.1169,4.3357,0.1726,-1.8531,0.0134,-16.4614
20251219,38.0,38.0,37.05,37.1,43000.0,37.9,37.9289,37.42,37.7611,37.7611,-0.5362,-5.3571,7.2254,0.2941,-2.1854,-0.8552,-16.9093
20251222,37.3,38.3,37.1,37.9,72000.0,37.72,37.9265,37.565,37.7649,37.7649,2.1563,-2.3196,8.2857,0.5014,-0.0699,0.8918,-15.1176
20251223,39.4,39.4,38.35,38.45,59000.0,37.74,37.9701,37.6875,37.7829,37.7829,1.4512,0.2608,6.8056,0.422,1.2638,2.0232,-13.8858
20251224,38.9,39.25,38.45,38.6,64000.0,37.87,38.0226,37.7775,37.8038,37.8038,0.3901,1.7128,4.8913,0.4562,1.5185,2.1772,-13.5498
20251226,38.95,40.3,38.65,39.6,219000.0,38.33,38.1541,37.93,37.8488,37.8488,2.5907,6.1662,8.3447,1.4673,3.7897,4.4028,-11.3102
20251229,40.3,40.3,38.9,38.9,80000.0,38.69,38.2162,38.0,37.8744,37.8744,-1.7677,4.8518,3.7333,0.5323,1.7892,2.3684,-12.8779
20251230,37.8,39.2,37.0,39.2,66000.0,38.95,38.2982,38.0975,37.906,37.906,0.7712,3.4301,5.2349,0.4371,2.3547,2.8939,-12.206
20251231,39.1,39.8,38.15,38.5,53000.0,38.96,38.315,38.1725,37.9198,37.9198,-1.7857,0.13,4.0541,0.349,0.4828,0.8579,-13.7738
20260102,38.55,39.0,38.15,38.25,59000.0,38.89,38.3096,38.2375,37.9273,37.9273,-0.6494,-0.9067,3.5183,0.3875,-0.1556,0.0327,-14.3337
20260105,38.3,38.3,36.8,37.0,143000.0,38.37,38.2005,38.225,37.9067,37.9067,-3.268,-6.5657,-0.6711,0.9045,-3.1425,-3.2047,-17.1333
20260106,37.3,37.8,37.1,37.2,60000.0,38.03,38.1171,38.2375,37.8913,37.8913,0.5405,-4.3702,0.6766,0.3765,-2.406,-2.7133,-16.6853
20260107,36.9,37.75,36.9,37.2,83000.0,37.63,38.0407,38.2675,37.8766,37.8766,0.0,-5.102,1.6393,0.5154,-2.2099,-2.7896,-16.6853
20260108,37.8,37.8,36.75,36.75,67000.0,37.28,37.9331,38.2625,37.8531,37.8531,-1.2097,-4.5455,-0.2714,0.411,-3.119,-3.953,-17.6932
20260109,37.0,38.7,37.0,37.8,135000.0,37.19,37.922,38.1275,37.852,37.852,2.8571,-1.1765,-6.6667,0.8604,-0.3218,-0.859,-15.3415
20260112,37.4,38.35,37.4,38.05,127000.0,37.4,37.9327,38.105,37.856,37.856,0.6614,2.8378,-1.1688,1.3361,0.3093,-0.1443,-14.7816
20260113,38.1,38.1,37.5,37.75,52000.0,37.51,37.9175,38.0325,37.8539,37.8539,-0.7884,1.4785,-3.699,0.6341,-0.4417,-0.7428,-15.4535
20260114,37.5,38.9,37.5,38.35,168000.0,37.74,37.9535,38.01,37.8635,37.8635,1.5894,3.0914,-1.1598,1.9695,1.0447,0.8945,-14.1097
20260115,38.35,38.35,37.95,38.2,40000.0,38.03,37.974,38.0025,37.8698,37.8698,-0.3911,3.9456,-0.3911,0.4768,0.595,0.5197,-14.4457
20260116,38.1,38.4,38.0,38.0,86000.0,38.07,37.9762,38.005,37.8722,37.8722,-0.5236,0.5291,0.1318,1.0106,0.0626,-0.0132,-14.8936
20260119,38.0,38.4,37.95,38.35,110000.0,38.13,38.0074,38.0575,37.8809,37.8809,0.9211,0.7884,2.815,1.2318,0.9015,0.7686,-14.1097
20260120,38.35,41.1,38.0,40.0,453000.0,38.58,38.1734,38.2025,37.9187,37.9187,4.3025,5.9603,7.8167,4.1257,4.785,4.7052,-10.4143
20260121,40.5,41.65,39.55,39.55,532000.0,38.82,38.2881,38.285,37.9474,37.9474,-1.125,3.1291,4.3536,4.006,3.2957,3.3042,-11.4222
20260122,39.65,39.65,38.9,39.05,155000.0,38.99,38.3516,38.315,37.9664,37.9664,-1.2642,2.2251,1.5605,1.1265,1.821,1.9183,-12.542
20260123,39.5,39.6,38.6,38.9,71000.0,39.17,38.3973,38.33,37.9822,37.9822,-0.3841,2.3684,0.7772,0.5147,1.3092,1.4871,-12.8779
20260126,38.95,39.0,38.6,39.0,66000.0,39.3,38.4475,38.3,37.9992,37.9992,0.2571,1.6949,-1.5152,0.5065,1.4369,1.8277,-12.654
20260127,38.95,39.0,38.35,38.35,59000.0,38.97,38.4394,38.2725,37.9183,38.0049,-1.6667,-4.125,-1.4139,0.4565,-0.2326,0.2025,-10.814
20260128,38.45,38.7,38.25,38.7,66000.0,38.8,38.4611,38.2475,37.9033,38.0161,0.9126,-2.1492,-1.2755,0.5106,0.6211,1.1831,-10.0
20260129,38.85,38.9,38.05,38.3,62000.0,38.65,38.4477,38.2375,37.9,38.0206,-1.0336,-1.9206,-0.5195,0.478,-0.3842,0.1635,-10.9302
20260130,38.2,38.9,37.1,37.2,105000.0,38.31,38.3437,38.185,37.8908,38.0078,-2.8721,-4.3702,-2.7451,0.7955,-2.9828,-2.5795,-13.4884
20260202,36.45,37.6,36.35,36.45,103000.0,37.8,38.1859,38.1575,37.8633,37.9838,-2.0161,-6.5385,-1.4865,0.7923,-4.546,-4.4749,-15.2326
20260203,37.0,37.0,36.7,36.8,23000.0,37.49,38.0704,38.1375,37.8467,37.9659,0.9602,-4.0417,-1.0753,0.1795,-3.337,-3.507,-14.4186
20260204,36.85,37.6,36.85,37.2,54000.0,37.19,37.9979,38.1375,37.825,37.9545,1.087,-3.876,0.0,0.4262,-2.0998,-2.4582,-13.4884
20260205,37.2,37.6,36.6,36.6,40000.0,36.85,37.8814,38.13,37.7858,37.9346,-1.6129,-4.4386,-0.4082,0.3191,-3.3827,-4.0126,-14.8837
