date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251208,52.7,53.5,52.0,53.1,1621902.0,52.94,53.8388,52.59,58.7567,62.855,1.1429,1.1429,2.1154,1.3011,-1.3722,0.9698,-22.3684
20251209,53.3,54.1,52.8,53.9,1959902.0,53.14,53.8439,52.6,58.58,62.6875,1.5066,1.8904,0.3724,1.6534,0.1043,2.4715,-20.5015
20251210,54.5,54.5,52.5,52.7,2092645.0,53.02,53.7485,52.52,58.4317,62.5108,-2.2263,-1.1257,-2.9466,1.7332,-1.9508,0.3427,-22.2714
20251211,53.0,54.0,51.8,53.0,1975891.0,53.04,53.6862,52.42,58.3317,62.3417,0.5693,0.189,-3.6364,1.5996,-1.2781,1.1064,-21.8289
20251212,53.0,53.1,52.5,53.1,1720516.0,53.16,53.6373,52.39,58.185,62.1867,0.1887,1.1429,-1.1173,1.3578,-1.0018,1.3552,-21.6814
20251215,52.1,52.7,51.2,52.3,2070869.0,53.0,53.5259,52.365,57.9967,62.0225,-1.5066,-1.5066,-0.947,1.554,-2.2902,-0.1241,-22.8614
20251216,52.0,52.2,50.6,51.0,2076108.0,52.42,53.3154,52.36,57.7867,61.8375,-2.4857,-5.3803,-0.1957,1.5209,-4.3428,-2.5974,-24.7788
20251217,51.7,52.4,50.3,50.6,2318052.0,52.0,53.0891,52.375,57.5283,61.6417,-0.7843,-3.9848,0.5964,1.6408,-4.6885,-3.389,-25.3687
20251218,50.6,50.8,49.95,50.2,2208587.0,51.44,52.8483,52.29,57.255,61.44,-0.7905,-5.283,-3.2755,1.496,-5.0112,-3.9969,-25.6296
20251219,50.8,51.0,50.2,50.3,1788877.0,50.88,52.636,52.28,56.9883,61.2325,0.1992,-5.2731,-0.396,1.1738,-4.438,-3.7873,-24.7006
20251222,50.9,53.1,50.9,52.6,3016990.0,50.94,52.633,52.42,56.7883,61.0683,4.5726,0.5736,5.6225,1.8845,-0.0627,0.3434,-20.9023
20251223,52.6,52.8,51.2,51.7,2040011.0,51.08,52.5552,52.415,56.5867,60.8933,-1.711,1.3725,-0.1931,1.2403,-1.6273,-1.3641,-22.2556
20251224,51.8,52.2,51.1,51.4,872285.0,51.24,52.459,52.32,56.3767,60.7,-0.5803,1.581,-3.5647,0.5382,-2.0187,-1.7584,-22.7068
20251226,51.6,52.0,51.0,51.9,1298521.0,51.58,52.4124,52.265,56.2117,60.515,0.9728,3.3865,-2.0755,0.7872,-0.9776,-0.6984,-21.9549
20251229,52.1,52.3,50.6,50.9,2036186.0,51.7,52.2864,52.14,56.01,60.34,-1.9268,1.1928,-4.6816,1.1752,-2.6515,-2.3782,-23.4586
20251230,50.6,50.7,50.0,50.7,1212710.0,51.32,52.1542,52.05,55.8267,60.165,-0.3929,-3.6122,-3.4286,0.6973,-2.7882,-2.5937,-23.7594
20251231,50.8,51.6,50.8,51.0,1103251.0,51.18,52.058,51.955,55.6533,60.0017,0.5917,-1.354,-3.5917,0.6309,-2.0323,-1.8381,-23.3083
20260102,51.0,52.3,50.6,51.2,2130382.0,51.14,51.9865,51.85,55.4767,59.8467,0.3922,-0.3891,-3.94,1.1888,-1.5129,-1.2536,-23.0075
20260105,51.8,51.8,50.2,50.8,2099560.0,50.92,51.8876,51.745,55.2733,59.6875,-0.7813,-2.1195,-3.9698,1.1376,-2.0961,-1.8263,-23.609
20260106,51.0,53.7,51.0,53.6,4873632.0,51.46,52.0303,51.8,55.1267,59.54,5.5118,5.3045,2.0952,2.4057,3.0169,3.4749,-19.3985
20260107,53.8,54.8,53.2,54.7,4714401.0,52.26,52.2528,51.88,54.9917,59.4067,2.0522,7.8895,3.0132,2.1621,4.6834,5.4356,-17.7444
20260108,57.9,59.4,55.3,55.5,13298823.0,53.16,52.5234,51.96,54.8983,59.2792,1.4625,8.8235,2.9685,4.8405,5.6672,6.8129,-16.5414
20260109,55.2,55.3,52.2,53.0,5632480.0,53.52,52.5631,51.975,54.7783,59.1275,-4.5045,3.5156,0.5693,1.926,0.8312,1.9721,-20.3008
20260112,53.1,55.0,52.5,55.0,2985206.0,54.36,52.7662,52.075,54.695,58.9808,3.7736,8.2677,3.7736,1.0035,4.2334,5.6169,-17.2932
20260113,54.7,56.5,53.1,53.5,3327179.0,54.34,52.8273,52.095,54.5517,58.8333,-2.7273,-0.1866,0.7533,1.089,1.2733,2.697,-19.5489
20260114,53.7,57.8,53.7,57.5,6432552.0,54.9,53.2167,52.355,54.475,58.72,7.4766,5.1188,9.9426,1.9652,8.0488,9.8271,-13.5338
20260115,57.0,57.0,54.4,55.2,4811906.0,54.84,53.382,52.565,54.3283,58.6142,-4.0,-0.5405,8.2353,1.4111,3.4057,5.0128,-16.9925
20260116,55.7,57.8,54.5,56.7,4336122.0,55.58,53.6585,52.87,54.2067,58.5033,2.7174,6.9811,12.0553,1.235,5.6683,7.2442,-14.7368
20260119,56.7,61.1,56.0,60.2,8581732.0,56.62,54.2036,53.37,54.1283,58.4175,6.1728,9.4545,19.9203,2.2409,11.0627,12.7975,-9.4737
20260120,59.6,60.5,58.0,59.4,4992957.0,57.8,54.6366,53.825,54.0683,58.3275,-1.3289,11.028,18.0915,1.2514,8.7182,10.3576,-10.6767
20260121,58.5,59.2,57.0,57.2,3970470.0,57.74,54.8503,54.055,53.96,58.2058,-3.7037,-0.5217,8.7452,0.9834,4.2839,5.8181,-13.985
20260122,58.3,59.5,57.4,58.0,3335733.0,58.3,55.1127,54.37,53.8433,58.1025,1.3986,5.0725,12.1857,0.8131,5.2388,6.6765,-11.8541
20260123,58.7,59.7,57.3,58.5,2915841.0,58.66,55.395,54.725,53.7483,57.9975,0.8621,3.1746,13.8132,0.6935,5.6052,6.8981,-9.1615
20260126,58.7,60.6,58.3,59.5,4774967.0,58.52,55.7371,55.105,53.6917,57.9183,1.7094,-1.1628,14.6435,1.0906,6.7512,7.9757,-6.0032
20260127,60.8,62.6,60.3,60.3,8431698.0,58.7,56.1173,55.575,53.67,57.8442,1.3445,1.5152,18.4676,1.7947,7.4534,8.502,-3.6741
20260128,65.0,66.3,64.9,66.3,8780945.0,60.52,56.9659,56.355,53.765,57.855,9.9502,15.9091,30.7692,1.7297,16.3854,17.6471,0.0
20260129,69.2,69.8,60.6,60.7,25182082.0,61.06,57.2771,56.84,53.8067,57.8175,-8.4465,4.6552,19.0196,4.0096,5.9761,6.791,-13.0372
20260130,60.5,63.5,60.5,62.5,9323950.0,61.86,57.7123,57.405,53.9483,57.8308,2.9654,6.8376,22.0703,1.4042,8.2958,8.8755,-10.4585
20260202,61.0,61.3,58.1,59.2,5558220.0,61.8,57.8363,57.825,54.0383,57.8283,-5.28,-0.5042,16.5354,0.8158,2.3579,2.3779,-15.1862
20260203,60.0,60.9,58.1,59.7,2894425.0,61.68,57.9916,58.13,54.155,57.8325,0.8446,-0.995,11.3806,0.4311,2.946,2.7008,-14.4699
20260204,59.1,60.3,58.5,59.5,2072232.0,60.32,58.1173,58.37,54.28,57.84,-0.335,-10.2564,8.7751,0.3148,2.3792,1.9359,-14.7564
20260205,59.8,61.9,59.5,59.6,4074784.0,60.1,58.2409,58.575,54.3783,57.8358,0.1681,-1.8122,7.3874,0.6657,2.3337,1.7499,-14.6132
20260206,59.0,59.0,56.4,56.7,3527810.0,58.94,58.1124,58.76,54.4183,57.8067,-4.8658,-9.28,6.9811,0.5864,-2.4305,-3.5058,-18.7679
20260209,58.0,59.0,57.9,58.5,2071389.0,58.8,58.1447,58.935,54.4767,57.7867,3.1746,-1.1824,6.3636,0.347,0.611,-0.7381,-16.1891
20260210,59.0,62.6,58.7,61.0,6595026.0,59.06,58.3827,59.31,54.5983,57.7875,4.2735,2.1776,14.0187,1.0753,4.483,2.8494,-12.6074
20260211,60.9,63.6,60.3,60.3,5516565.0,59.22,58.5425,59.45,54.7233,57.7858,-1.1475,1.3445,4.8696,0.9062,3.0022,1.4298,-13.6103
20260223,60.6,66.3,60.4,66.3,16298621.0,60.56,59.1889,60.005,54.9767,57.84,9.9502,11.2416,20.1087,2.4466,12.0142,10.4908,-5.0143
20260224,68.2,72.9,68.2,72.9,13065389.0,63.8,60.3315,60.815,55.3533,57.9592,9.9548,28.5714,28.5714,1.8407,20.8324,19.8717,0.0
20260225,76.4,79.0,70.5,70.7,32097014.0,66.24,61.1956,61.34,55.6667,58.0492,-3.0178,20.8547,17.4419,3.8793,15.5313,15.2592,-10.5063
20260226,70.8,74.3,70.6,72.7,13915914.0,68.58,62.1543,62.005,56.0367,58.1642,2.8289,19.1803,22.3906,1.5958,16.9671,17.2486,-7.9747
20260302,71.2,79.9,71.2,79.9,17518578.0,72.5,63.6331,63.14,56.5383,58.3308,9.9037,32.5041,39.6853,1.8642,25.5636,26.5442,0.0
20260303,83.5,87.7,79.8,80.7,35291443.0,75.38,65.0553,64.275,57.02,58.5017,1.0013,21.7195,39.1379,3.2097,24.0483,25.5543,-7.9818
20260304,78.8,79.1,72.8,74.5,14344335.0,75.7,65.8424,65.075,57.3733,58.6125,-7.6828,2.1948,27.3504,1.2401,13.149,14.4833,-15.0513
