# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251002,221.5,224.0,217.5,219.0,301734.0,222.3,213.7321,211.8,208.0,181.0542,-0.4545,-4.9892,10.6061,0.4678,2.4647,3.3994,-8.75

PRICE_WINDOW_180_ROW_002=20251003,219.5,219.5,205.5,207.0,901876.0,218.4,213.1711,212.25,207.5333,181.4708,-5.4795,-8.6093,4.5455,1.3349,-2.8949,-2.4735,-13.0252

PRICE_WINDOW_180_ROW_003=20251007,207.0,210.0,203.0,208.0,338167.0,215.6,212.7401,213.175,207.2667,182.025,0.4831,-6.3063,9.7625,0.5065,-2.2281,-2.4276,-12.605

PRICE_WINDOW_180_ROW_004=20251008,206.0,208.0,204.0,205.0,325088.0,211.8,212.0951,213.825,206.8667,182.6708,-1.4423,-8.4821,6.7708,0.4868,-3.3453,-4.1272,-13.8655

PRICE_WINDOW_180_ROW_005=20251009,206.5,208.5,202.0,202.0,364490.0,208.2,211.2539,214.275,206.4,183.1875,-1.4634,-8.1818,4.6632,0.5408,-4.3805,-5.7286,-15.1261

PRICE_WINDOW_180_ROW_006=20251013,198.0,205.5,194.5,202.5,480539.0,204.9,210.5244,214.75,206.0083,183.7167,0.2475,-7.5342,4.9223,0.6954,-3.8116,-5.7043,-14.916

PRICE_WINDOW_180_ROW_007=20251014,204.5,212.0,202.0,202.5,468376.0,204.0,209.8557,215.125,205.8583,184.1542,0.0,-2.1739,3.8462,0.6628,-3.5051,-5.8687,-14.916

PRICE_WINDOW_180_ROW_008=20251016,204.5,206.5,196.0,198.0,661616.0,202.0,208.8677,215.125,205.7083,184.6125,-2.2222,-4.8077,0.0,0.9042,-5.2032,-7.9605,-16.8067

PRICE_WINDOW_180_ROW_009=20251020,199.0,199.0,195.0,196.0,176653.0,200.2,207.7954,214.875,205.475,185.0708,-1.0101,-4.3902,-2.4876,0.2445,-5.6764,-8.7842,-17.6471

PRICE_WINDOW_180_ROW_010=20251021,199.0,200.5,195.5,195.5,228346.0,198.9,206.7708,213.6,205.2083,185.5375,-0.2551,-3.2178,-11.5385,0.3563,-5.4509,-8.4738,-17.8571

PRICE_WINDOW_180_ROW_011=20251022,197.0,198.5,195.0,196.0,175933.0,197.6,205.8732,211.825,204.9417,186.0667,0.2558,-3.2099,-15.3348,0.3239,-4.7958,-7.4708,-17.6471

PRICE_WINDOW_180_ROW_012=20251023,196.0,196.5,193.0,193.5,220508.0,195.8,204.8421,210.45,204.6583,186.5792,-1.2755,-4.4444,-12.4434,0.4385,-5.537,-8.0542,-18.6975

PRICE_WINDOW_180_ROW_013=20251027,195.0,195.5,191.5,193.5,161149.0,194.9,203.8969,208.875,204.35,186.9833,0.0,-2.2727,-14.0,0.3421,-5.0991,-7.3609,-18.6975

PRICE_WINDOW_180_ROW_014=20251028,195.0,199.5,193.0,193.0,258209.0,194.3,202.9889,207.575,204.2083,187.4375,-0.2584,-1.5306,-11.8721,0.5572,-4.9209,-7.0216,-18.9076

PRICE_WINDOW_180_ROW_015=20251029,193.0,193.5,190.0,192.5,238498.0,193.7,202.1148,206.35,203.9083,187.8667,-0.2591,-1.5345,-11.2903,0.5258,-4.7571,-6.7119,-19.1176

PRICE_WINDOW_180_ROW_016=20251030,193.0,195.0,191.5,192.5,154341.0,193.0,201.3136,204.45,203.6167,188.2833,0.0,-1.7857,-16.4859,0.3889,-4.378,-5.8449,-19.1176

PRICE_WINDOW_180_ROW_017=20251031,193.5,197.5,193.0,195.0,241195.0,193.3,200.7874,202.875,203.4583,188.6958,1.2987,0.7752,-13.9073,0.7084,-2.8824,-3.8817,-18.0672

PRICE_WINDOW_180_ROW_018=20251103,195.5,201.0,195.5,198.5,316197.0,194.3,200.5968,201.7,203.3583,189.1667,1.7949,2.584,-10.5856,0.9646,-1.0453,-1.5865,-16.5966

PRICE_WINDOW_180_ROW_019=20251104,199.5,201.5,193.5,195.5,238165.0,194.8,200.1721,200.275,203.3,189.6,-1.5113,1.2953,-12.7232,0.731,-2.334,-2.3842,-17.8571

PRICE_WINDOW_180_ROW_020=20251105,193.5,195.0,188.0,195.0,233127.0,195.3,199.7411,199.025,203.1167,190.05,-0.2558,1.2987,-11.3636,0.7191,-2.3736,-2.0224,-18.0672

PRICE_WINDOW_180_ROW_021=20251106,198.0,199.5,196.0,198.0,175597.0,196.4,199.596,197.975,203.0417,190.5125,1.5385,2.8571,-9.589,0.5524,-0.7996,0.0126,-16.8067

PRICE_WINDOW_180_ROW_022=20251107,196.0,197.0,192.0,193.0,194405.0,196.0,199.0463,197.275,202.8583,190.9375,-2.5253,-1.0256,-6.7633,0.6881,-3.0376,-2.167,-18.9076

PRICE_WINDOW_180_ROW_023=20251110,195.0,195.0,189.0,191.0,226669.0,194.5,198.3758,196.425,202.5417,191.2875,-1.0363,-3.7783,-8.1731,0.8184,-3.7181,-2.7619,-19.7479

PRICE_WINDOW_180_ROW_024=20251111,194.0,198.5,193.0,194.5,293439.0,194.3,198.0528,195.9,202.3083,191.6708,1.8325,-0.5115,-5.122,1.0656,-1.7939,-0.7147,-18.2773

PRICE_WINDOW_180_ROW_025=20251112,196.0,212.0,196.0,204.0,1158018.0,196.1,198.5484,196.0,202.375,192.0625,4.8843,4.6154,0.9901,3.6757,2.7457,4.0816,-14.2857

PRICE_WINDOW_180_ROW_026=20251113,203.5,207.5,198.0,199.5,430560.0,196.4,198.6277,195.85,202.3583,192.4375,-2.2059,0.7576,-1.4815,1.3776,0.4392,1.8637,-16.1765

PRICE_WINDOW_180_ROW_027=20251114,196.5,198.5,193.5,194.0,235642.0,196.6,198.2421,195.425,202.4083,192.725,-2.7569,0.5181,-4.1975,0.7831,-2.1398,-0.7292,-18.4874

PRICE_WINDOW_180_ROW_028=20251117,196.5,196.5,190.0,190.0,246769.0,196.4,197.5552,195.025,202.3,193.0,-2.0619,-0.5236,-4.0404,0.8808,-3.8244,-2.5766,-20.1681

PRICE_WINDOW_180_ROW_029=20251118,189.0,192.0,185.0,190.0,326084.0,195.5,196.9256,194.725,202.0667,193.225,0.0,-2.3136,-3.0612,1.1336,-3.5169,-2.4265,-20.1681

PRICE_WINDOW_180_ROW_030=20251119,190.0,190.0,185.5,185.5,252089.0,191.8,195.9735,194.225,201.8167,193.45,-2.3684,-9.0686,-5.1151,0.8728,-5.3443,-4.4922,-22.0588

PRICE_WINDOW_180_ROW_031=20251120,188.0,191.0,188.0,191.0,155962.0,190.1,195.559,193.975,201.6333,193.7292,2.965,-4.2607,-2.551,0.5419,-2.3313,-1.5337,-19.7479

PRICE_WINDOW_180_ROW_032=20251121,189.0,193.5,188.0,192.5,196059.0,189.8,195.3041,193.925,201.4583,194.0167,0.7853,-0.7732,-0.5168,0.6841,-1.4358,-0.7348,-19.1176

PRICE_WINDOW_180_ROW_033=20251124,192.5,195.5,190.0,190.0,135240.0,189.8,194.8621,193.75,201.325,194.2833,-1.2987,0.0,-1.8088,0.474,-2.4951,-1.9355,-20.1681

PRICE_WINDOW_180_ROW_034=20251125,190.0,191.0,186.0,187.5,264047.0,189.3,194.2486,193.475,201.25,194.5375,-1.3158,-1.3158,-2.8497,0.9245,-3.4742,-3.0883,-21.2185

PRICE_WINDOW_180_ROW_035=20251126,189.5,193.5,189.5,193.5,241947.0,190.9,194.1862,193.525,201.25,194.85,3.2,4.3127,0.5195,0.8466,-0.3534,-0.0129,-18.6975

PRICE_WINDOW_180_ROW_036=20251127,194.5,201.0,194.5,198.0,358269.0,192.3,194.504,193.8,201.2583,195.2125,2.3256,3.6649,2.8571,1.2105,1.7974,2.1672,-16.8067

PRICE_WINDOW_180_ROW_037=20251128,195.5,198.0,194.5,197.0,136182.0,193.2,194.712,193.9,201.2833,195.5625,-0.5051,2.3377,1.0256,0.4684,1.1751,1.5988,-17.2269

PRICE_WINDOW_180_ROW_038=20251201,196.5,199.0,195.5,196.0,104408.0,194.4,194.8194,193.775,201.2583,195.9458,-0.5076,3.1579,-1.2594,0.3727,0.606,1.1482,-17.6471

PRICE_WINDOW_180_ROW_039=20251202,197.0,201.0,197.0,197.5,214968.0,196.4,195.0427,193.875,201.3083,196.3583,0.7653,5.3333,1.023,0.7706,1.2599,1.8698,-17.0168

PRICE_WINDOW_180_ROW_040=20251203,198.5,200.5,196.0,196.5,147248.0,197.0,195.1642,193.95,201.2417,196.7542,-0.5063,1.5504,0.7692,0.5361,0.6845,1.3148,-17.437

PRICE_WINDOW_180_ROW_041=20251204,197.5,201.0,197.0,201.0,249556.0,197.6,195.6505,194.1,201.2917,197.1958,2.2901,1.5152,1.5152,0.8965,2.7342,3.5549,-15.5462

PRICE_WINDOW_180_ROW_042=20251205,202.0,202.5,199.0,200.5,134758.0,198.3,196.0546,194.475,201.3333,197.6292,-0.2488,1.7766,3.886,0.4893,2.2674,3.0981,-15.7563

PRICE_WINDOW_180_ROW_043=20251208,200.5,202.0,199.0,200.5,132198.0,199.2,196.4251,194.95,201.5167,198.075,0.0,2.2959,4.9738,0.4884,2.0745,2.8469,-15.7563

PRICE_WINDOW_180_ROW_044=20251209,200.0,201.0,199.0,201.0,93159.0,199.9,196.8063,195.275,201.6667,198.4875,0.2494,1.7722,3.3419,0.3574,2.1309,2.9318,-15.5462

PRICE_WINDOW_180_ROW_045=20251210,201.5,201.5,198.5,199.5,148537.0,200.5,197.0308,195.05,201.775,198.7625,-0.7463,1.5267,-2.2059,0.7067,1.2532,2.2815,-16.1765

PRICE_WINDOW_180_ROW_046=20251211,200.5,203.0,194.0,196.0,510003.0,199.5,196.9449,194.875,201.825,199.0375,-1.7544,-2.4876,-1.7544,2.3815,-0.4798,0.5773,-17.6471

PRICE_WINDOW_180_ROW_047=20251212,194.0,199.5,193.5,195.0,191669.0,198.4,196.7828,194.925,201.825,199.3625,-0.5102,-2.7431,0.5155,0.9043,-0.906,0.0385,-18.0672

PRICE_WINDOW_180_ROW_048=20251215,192.0,197.0,191.5,196.0,244288.0,197.5,196.7176,195.225,201.7917,199.725,0.5128,-2.2444,3.1579,1.1532,-0.3648,0.397,-17.6471

PRICE_WINDOW_180_ROW_049=20251216,193.5,194.0,191.0,192.5,201419.0,195.8,196.3661,195.35,201.65,200.05,-1.7857,-4.2289,1.3158,0.9797,-1.9688,-1.4589,-19.1176

PRICE_WINDOW_180_ROW_050=20251217,191.5,196.0,191.5,194.0,163512.0,194.7,196.1689,195.775,201.2,200.3875,0.7792,-2.7569,4.5822,0.8128,-1.1056,-0.9067,-18.4874

