# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251208,38.65,39.15,38.0,39.0,14470840.0,37.92,38.6621,38.7975,36.6783,31.9954,2.4967,3.8615,-6.6986,0.8348,0.8741,0.5219,-22.4652

PRICE_WINDOW_180_ROW_002=20251209,39.55,40.2,38.55,40.1,23422007.0,38.48,38.7819,38.845,36.8642,32.1033,2.8205,7.5067,2.4266,1.4138,3.3988,3.2308,-20.2783

PRICE_WINDOW_180_ROW_003=20251210,40.15,43.45,39.8,40.85,62326132.0,39.14,38.9542,38.9375,37.0683,32.2171,1.8703,8.7883,4.7436,3.3133,4.8667,4.9117,-18.7873

PRICE_WINDOW_180_ROW_004=20251211,41.3,43.1,41.05,41.35,53569300.0,39.87,39.1539,38.91,37.2575,32.3446,1.224,9.6817,-1.3126,2.8006,5.6089,6.2709,-17.7932

PRICE_WINDOW_180_ROW_005=20251212,42.2,45.0,42.0,42.5,83777373.0,40.76,39.4327,39.0475,37.4217,32.4862,2.7811,11.6951,6.9182,3.8688,7.7785,8.8418,-15.507

PRICE_WINDOW_180_ROW_006=20251215,41.25,43.3,41.05,42.65,29077772.0,41.49,39.7008,39.1375,37.6308,32.6325,0.3529,9.359,4.4064,1.3268,7.4285,8.9748,-15.2087

PRICE_WINDOW_180_ROW_007=20251216,42.95,44.4,40.6,41.65,64655477.0,41.8,39.8633,39.23,37.8233,32.7621,-2.3447,3.8653,4.6482,2.7512,4.4822,6.1687,-17.1968

PRICE_WINDOW_180_ROW_008=20251217,41.5,42.4,40.35,40.9,28897147.0,41.81,39.9497,39.3275,38.0058,32.8858,-1.8007,0.1224,5.0064,1.2028,2.3789,3.9985,-18.6879

PRICE_WINDOW_180_ROW_009=20251218,40.5,42.15,39.85,40.95,20885748.0,41.73,40.033,39.38,38.1967,33.0062,0.1222,-0.9674,2.6316,0.8648,2.2906,3.9868,-18.5885

PRICE_WINDOW_180_ROW_010=20251219,41.4,42.0,40.95,41.6,17493470.0,41.55,40.1636,39.565,38.3933,33.1304,1.5873,-2.1176,9.7625,0.7261,3.5764,5.1434,-17.2962

