# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250926,5.79,5.79,5.71,5.72,463406.0,5.79,5.7933,5.7645,5.8818,6.0358,-1.209,-3.5413,-3.2149,0.926,-1.265,-0.772,-8.1862

PRICE_WINDOW_180_ROW_002=20250930,5.77,5.77,5.72,5.75,159546.0,5.764,5.7897,5.7605,5.8787,6.0334,0.5245,-2.2109,-1.3722,0.3327,-0.6853,-0.1823,-7.7047

PRICE_WINDOW_180_ROW_003=20251001,5.75,5.77,5.75,5.76,208829.0,5.76,5.7872,5.7575,5.8747,6.0311,0.1739,-0.346,-1.0309,0.4433,-0.4701,0.0434,-7.5441

PRICE_WINDOW_180_ROW_004=20251002,5.76,5.82,5.71,5.74,683434.0,5.752,5.7833,5.757,5.8698,6.0287,-0.3472,-0.692,-0.1739,1.427,-0.7482,-0.2953,-7.8652

PRICE_WINDOW_180_ROW_005=20251003,5.73,5.74,5.71,5.71,489407.0,5.736,5.7772,5.7555,5.8655,6.0238,-0.5226,-1.3817,-0.5226,1.0273,-1.1626,-0.7905,-8.3467

PRICE_WINDOW_180_ROW_006=20251007,5.71,5.73,5.68,5.69,601941.0,5.73,5.7699,5.7555,5.8615,6.0224,-0.3503,-0.5245,0.0,1.2479,-1.3848,-1.138,-8.6677

PRICE_WINDOW_180_ROW_007=20251008,5.69,5.73,5.68,5.72,659362.0,5.724,5.7657,5.7565,5.8583,6.0211,0.5272,-0.5217,0.3509,1.3612,-0.7933,-0.6341,-8.1862

PRICE_WINDOW_180_ROW_008=20251009,5.72,5.78,5.7,5.75,603314.0,5.722,5.7644,5.7585,5.8562,6.0152,0.5245,-0.1736,0.7005,1.2142,-0.2503,-0.1476,-7.7047

PRICE_WINDOW_180_ROW_009=20251013,5.69,5.74,5.69,5.71,333645.0,5.716,5.7599,5.753,5.8537,6.0099,-0.6957,-0.5226,-1.89,0.6847,-0.8662,-0.7474,-8.3467

PRICE_WINDOW_180_ROW_010=20251014,5.73,5.77,5.69,5.71,638279.0,5.716,5.7557,5.749,5.8497,6.0037,0.0,0.0,-1.3817,1.2564,-0.7946,-0.6784,-8.3467

PRICE_WINDOW_180_ROW_011=20251016,5.72,5.72,5.64,5.66,467304.0,5.71,5.7478,5.746,5.8445,5.9983,-0.8757,-0.5272,-1.049,0.9127,-1.5268,-1.4967,-9.1493

PRICE_WINDOW_180_ROW_012=20251020,5.66,5.67,5.58,5.66,655288.0,5.698,5.7404,5.7435,5.839,5.9934,0.0,-1.049,-0.8757,1.2445,-1.4014,-1.4538,-9.1493

PRICE_WINDOW_180_ROW_013=20251021,5.67,5.67,5.59,5.59,444527.0,5.666,5.7279,5.738,5.8317,5.9881,-1.2367,-2.7826,-1.9298,0.8445,-2.4077,-2.5793,-10.2729

PRICE_WINDOW_180_ROW_014=20251022,5.6,5.65,5.56,5.63,599986.0,5.65,5.7197,5.734,5.8248,5.9838,0.7156,-1.4011,-1.4011,1.1052,-1.5691,-1.8137,-9.6308

PRICE_WINDOW_180_ROW_015=20251023,5.63,5.72,5.63,5.7,310757.0,5.648,5.7181,5.733,5.82,5.9807,1.2433,-0.1751,-0.3497,0.5727,-0.3166,-0.5756,-8.5072

PRICE_WINDOW_180_ROW_016=20251027,5.7,5.7,5.66,5.66,218192.0,5.648,5.7133,5.7195,5.8138,5.9762,-0.7018,0.0,-4.5531,0.4424,-0.9322,-1.0403,-9.1493

PRICE_WINDOW_180_ROW_017=20251028,5.66,5.71,5.64,5.67,647989.0,5.65,5.7097,5.709,5.81,5.9721,0.1767,0.1767,-3.5714,1.351,-0.6945,-0.6831,-8.9888

PRICE_WINDOW_180_ROW_018=20251029,5.64,5.66,5.6,5.61,257421.0,5.654,5.7014,5.7005,5.804,5.9672,-1.0582,0.3578,-2.9412,0.5473,-1.6023,-1.5876,-9.9518

PRICE_WINDOW_180_ROW_019=20251030,5.61,5.65,5.53,5.59,597851.0,5.646,5.6921,5.691,5.7968,5.9621,-0.3565,-0.7105,-3.2872,1.2334,-1.7932,-1.7747,-10.2729

PRICE_WINDOW_180_ROW_020=20251031,5.55,5.58,5.52,5.55,345075.0,5.616,5.6802,5.679,5.789,5.9562,-0.7156,-2.6316,-4.1451,0.7353,-2.2927,-2.2715,-10.9149

