# PRICE_WINDOW_158

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250407,7.75,8.29,7.75,8.29,30497.0,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251103,11.95,11.95,11.85,11.85,2000.0,,,,,,42.9433,,,,,,

PRICE_WINDOW_180_ROW_003=20251104,11.9,11.9,11.75,11.75,2000.0,,,,,,-0.8439,,,,,,

PRICE_WINDOW_180_ROW_004=20251105,12.0,12.0,11.8,11.85,25000.0,,,,,,0.8511,,,,,,

PRICE_WINDOW_180_ROW_005=20251106,11.95,11.95,11.85,11.85,30000.0,11.118,9.3294,11.118,11.118,11.118,0.0,,,1.676,27.0178,6.5839,-1.25

PRICE_WINDOW_180_ROW_006=20251107,11.45,11.8,11.45,11.8,2000.0,11.82,9.5353,11.2317,11.2317,11.2317,-0.4219,42.3402,,0.1312,23.7509,5.0601,-1.6667

PRICE_WINDOW_180_ROW_007=20251110,11.8,11.8,11.8,11.8,1000.0,11.81,9.724,11.3129,11.3129,11.3129,0.0,-0.4219,,0.0757,21.3491,4.3061,-1.6667

PRICE_WINDOW_180_ROW_008=20251111,11.75,11.75,11.7,11.7,16000.0,11.8,9.8887,11.3612,11.3612,11.3612,-0.8475,-0.4255,,1.1798,18.3172,2.9816,-2.5

PRICE_WINDOW_180_ROW_009=20251112,11.3,11.65,11.25,11.25,35000.0,11.68,10.0021,11.3489,11.3489,11.3489,-3.8462,-5.0633,,2.1952,12.4762,-0.8714,-6.25

PRICE_WINDOW_180_ROW_010=20251113,11.6,11.6,10.9,10.9,67000.0,11.49,10.0769,11.304,11.304,11.304,-3.1111,-8.0169,,3.1829,8.1677,-3.574,-9.1667

PRICE_WINDOW_180_ROW_011=20251114,10.9,11.0,10.0,10.0,137000.0,11.13,10.0705,11.1855,11.1855,11.1855,-8.2569,-15.2542,,4.3367,-0.7004,-10.5982,-16.6667

PRICE_WINDOW_180_ROW_012=20251117,10.2,11.0,10.1,11.0,136000.0,10.97,10.148,11.17,11.17,11.17,10.0,-6.7797,,3.3754,8.3959,-1.5219,-8.3333

PRICE_WINDOW_180_ROW_013=20251118,11.5,12.1,11.4,12.1,386000.0,11.05,10.3107,11.2415,11.2415,11.2415,10.0,3.4188,,5.7712,17.3543,7.6365,0.0

PRICE_WINDOW_180_ROW_014=20251119,12.0,12.1,10.9,10.9,166000.0,10.98,10.3598,11.2171,11.2171,11.2171,-9.9174,-3.1111,,2.2443,5.2147,-2.8273,-9.9174

PRICE_WINDOW_180_ROW_015=20251120,11.0,11.3,10.9,11.25,45000.0,11.05,10.434,11.2193,11.2193,11.2193,3.211,3.211,,0.6247,7.8211,0.2733,-7.0248

PRICE_WINDOW_180_ROW_016=20251121,11.35,11.35,11.0,11.1,43000.0,11.27,10.4895,11.2119,11.2119,11.2119,-1.3333,11.0,,0.6124,5.8205,-0.9978,-8.2645

PRICE_WINDOW_180_ROW_017=20251124,11.3,11.45,11.2,11.2,39000.0,11.31,10.5487,11.2112,11.2112,11.2112,0.9009,1.8182,,0.5703,6.1745,-0.0997,-7.438

PRICE_WINDOW_180_ROW_018=20251125,11.5,11.5,10.7,10.7,32000.0,11.03,10.5613,11.1828,11.1828,11.1828,-4.4643,-11.5702,,0.4822,1.3135,-4.3172,-11.5702

PRICE_WINDOW_180_ROW_019=20251126,10.7,11.1,10.4,10.4,32000.0,10.93,10.5478,11.1416,11.1416,11.1416,-2.8037,-4.5872,,0.4957,-1.4016,-6.656,-14.0496

PRICE_WINDOW_180_ROW_020=20251127,10.4,10.85,10.4,10.65,77000.0,10.81,10.5564,11.117,11.117,11.117,2.4038,-5.3333,,1.1814,0.8871,-4.2008,-11.9835

PRICE_WINDOW_180_ROW_021=20251128,10.65,10.8,10.25,10.8,27000.0,10.75,10.5767,11.2425,11.1019,11.1019,1.4085,-2.7027,30.2774,0.4154,2.1117,-3.936,-10.7438

PRICE_WINDOW_180_ROW_022=20251201,10.5,10.7,10.45,10.45,16000.0,10.6,10.5661,11.1725,11.0723,11.0723,-3.2407,-6.6964,-11.8143,0.2435,-1.0988,-6.4668,-13.6364

PRICE_WINDOW_180_ROW_023=20251202,10.5,10.5,10.1,10.4,31000.0,10.54,10.5523,11.105,11.043,11.043,-0.4785,-2.8037,-11.4894,0.4617,-1.4429,-6.3485,-14.0496

PRICE_WINDOW_180_ROW_024=20251203,10.3,10.4,10.15,10.35,22000.0,10.53,10.5354,11.03,11.0142,11.0142,-0.4808,-0.4808,-12.6582,0.3284,-1.7598,-6.165,-14.4628

PRICE_WINDOW_180_ROW_025=20251204,10.25,10.35,10.1,10.25,26000.0,10.45,10.5116,10.95,10.9836,10.9836,-0.9662,-3.7559,-13.5021,0.3892,-2.4889,-6.3927,-15.2893

PRICE_WINDOW_180_ROW_026=20251205,10.2,10.45,10.2,10.35,61000.0,10.36,10.4982,10.8775,10.9592,10.9592,0.9756,-4.1667,-12.2881,0.8746,-1.4112,-4.8495,-14.4628

PRICE_WINDOW_180_ROW_027=20251208,10.25,10.4,10.25,10.35,213000.0,10.34,10.4858,10.805,10.9367,10.9367,0.0,-0.9569,-12.2881,2.6509,-1.2951,-4.211,-14.4628

PRICE_WINDOW_180_ROW_028=20251209,10.65,10.95,10.35,10.35,109000.0,10.33,10.4745,10.7375,10.9157,10.9157,0.0,-0.4808,-11.5385,1.2824,-1.1885,-3.6088,-14.4628

PRICE_WINDOW_180_ROW_029=20251210,10.35,10.4,10.35,10.4,4000.0,10.34,10.4683,10.695,10.8979,10.8979,0.4831,0.4831,-7.5556,0.0479,-0.6523,-2.7583,-14.0496

PRICE_WINDOW_180_ROW_030=20251211,10.3,10.4,10.3,10.35,12000.0,10.36,10.4584,10.6675,10.8797,10.8797,-0.4808,0.9756,-5.0459,0.1487,-1.0367,-2.9763,-14.4628

PRICE_WINDOW_180_ROW_031=20251212,10.5,10.6,10.5,10.5,12000.0,10.39,10.4619,10.6925,10.8674,10.8674,1.4493,1.4493,5.0,0.1612,0.3643,-1.8003,-13.2231

PRICE_WINDOW_180_ROW_032=20251215,10.75,10.95,10.4,10.6,12000.0,10.44,10.4734,10.6725,10.8591,10.8591,0.9524,2.4155,-3.6364,0.1758,1.2088,-0.6793,-12.3967

PRICE_WINDOW_180_ROW_033=20251216,10.45,10.7,10.45,10.5,13000.0,10.47,10.4756,10.5925,10.8482,10.8482,-0.9434,1.4493,-13.2231,0.2621,0.2328,-0.8733,-13.2231

PRICE_WINDOW_180_ROW_034=20251219,10.5,10.5,10.5,10.5,4000.0,10.49,10.4776,10.5725,10.8379,10.8379,0.0,0.9615,-3.6697,0.0964,0.2133,-0.6857,-13.2231

