date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251124,21.45,21.5,20.8,21.0,19146849.0,21.44,21.8346,22.28,20.7325,19.98,-1.1765,-1.4085,-8.4967,0.6848,-3.8226,-5.7451,-16.501
20251125,21.35,22.2,21.35,22.2,21543419.0,21.67,21.8651,22.2375,20.7942,19.9929,5.7143,5.4632,-3.6876,0.8031,1.5317,-0.1686,-11.7296
20251126,22.4,22.55,22.05,22.55,20521737.0,21.78,21.9222,22.1825,20.8542,20.0029,1.5766,2.5,-4.6512,0.8837,2.8639,1.6567,-10.338
20251127,22.7,22.75,22.4,22.5,15117646.0,21.9,21.9703,22.1525,20.9117,20.015,-0.2217,2.7397,-2.5974,0.6797,2.4109,1.5687,-10.5368
20251128,22.55,22.75,22.2,22.5,13314953.0,22.15,22.0145,22.14,20.9725,20.0292,0.0,5.8824,-1.0989,0.6026,2.2055,1.626,-10.5368
20251201,22.55,23.0,22.5,22.9,26884386.0,22.53,22.0883,22.145,21.0475,20.0483,1.7778,9.0476,0.4386,1.1863,3.675,3.4093,-8.9463
20251202,22.75,22.8,22.4,22.45,15593595.0,22.58,22.1184,22.155,21.115,20.0621,-1.9651,1.1261,0.8989,0.6903,1.4992,1.3315,-10.7356
20251203,22.65,23.15,22.5,22.75,21349864.0,22.62,22.171,22.19,21.1867,20.0767,1.3363,0.8869,3.1746,0.9318,2.6114,2.5237,-9.5427
20251204,22.95,23.15,22.75,22.8,13583995.0,22.68,22.2234,22.185,21.2533,20.0925,0.2198,1.3333,-0.4367,0.6016,2.5943,2.7721,-9.3439
20251205,22.85,23.0,22.5,22.8,13694093.0,22.74,22.2715,22.215,21.32,20.1117,0.0,1.3333,2.7027,0.6059,2.373,2.6334,-9.3439
20251208,23.05,23.7,23.05,23.35,35842299.0,22.83,22.3614,22.2075,21.3975,20.1329,2.4123,1.9651,-0.6383,1.6408,4.4212,5.1447,-7.1571
20251209,23.65,23.7,23.0,23.0,29659335.0,22.94,22.4146,22.2375,21.4692,20.1521,-1.4989,2.4499,2.6786,1.3727,2.6117,3.4289,-8.5487
20251210,22.6,22.65,22.05,22.1,27777116.0,22.81,22.3884,22.2325,21.5292,20.1646,-3.913,-2.8571,-0.4505,1.2609,-1.288,-0.596,-12.1272
20251211,22.25,22.9,22.15,22.55,14133762.0,22.76,22.4018,22.235,21.6025,20.1858,2.0362,-1.0965,0.2222,0.6484,0.6614,1.4167,-10.338
20251212,22.3,23.45,22.25,23.15,31521470.0,22.83,22.4642,22.305,21.6758,20.2154,2.6608,1.5351,6.4368,1.4111,3.0529,3.7884,-7.9523
20251215,22.75,23.3,22.7,23.15,16890923.0,22.79,22.5213,22.3975,21.7375,20.2462,0.0,-0.8565,8.6854,0.754,2.7914,3.3597,-7.9523
20251216,23.0,23.55,22.9,23.4,32195758.0,22.87,22.5946,22.515,21.8075,20.2717,1.0799,1.7391,11.1639,1.3908,3.5647,3.9307,-6.9583
20251217,24.2,24.6,23.0,23.2,59155526.0,23.09,22.645,22.575,21.865,20.2975,-0.8547,4.9774,5.4545,2.4437,2.4508,2.7685,-7.7535
20251218,23.0,23.1,22.65,22.65,14727448.0,23.11,22.6454,22.6125,21.9167,20.3167,-2.3707,0.4435,3.4247,0.6279,0.0202,0.1658,-9.9404
20251219,22.9,23.2,22.7,22.85,12086730.0,23.05,22.6625,22.6925,21.9725,20.3371,0.883,-1.2959,7.5294,0.5316,0.8275,0.6941,-9.1451
20251222,23.2,23.7,23.1,23.4,22921792.0,23.1,22.7239,22.8125,22.0358,20.3633,2.407,1.0799,11.4286,0.9998,2.9751,2.5753,-6.9583
20251223,23.75,23.75,22.85,22.9,16390677.0,23.0,22.7386,22.8475,22.0833,20.3904,-2.1368,-2.1368,3.1532,0.7231,0.7098,0.2298,-8.9463
20251224,23.1,23.4,22.75,22.75,25160836.0,22.91,22.7396,22.8575,22.1275,20.415,-0.655,-1.9397,0.8869,1.0987,0.0459,-0.4703,-9.5427
20251226,22.8,22.85,22.5,22.65,11291940.0,22.91,22.7321,22.865,22.1858,20.4362,-0.4396,0.0,0.6667,0.4972,-0.3611,-0.9403,-9.9404
20251229,22.8,22.85,22.5,22.5,9433508.0,22.84,22.7128,22.865,22.2367,20.4604,-0.6623,-1.5317,0.0,0.419,-0.9367,-1.5963,-10.5368
20251230,22.5,22.55,22.25,22.35,9597926.0,22.63,22.6825,22.8375,22.285,20.4858,-0.6667,-4.4872,-2.4017,0.4433,-1.466,-2.1346,-11.1332
20251231,22.55,22.95,22.35,22.4,13001124.0,22.53,22.659,22.835,22.3325,20.5162,0.2237,-2.1834,-0.2227,0.6041,-1.143,-1.905,-10.9344
20260102,22.55,22.95,22.45,22.95,12945478.0,22.57,22.6832,22.845,22.3908,20.5517,2.4554,0.8791,0.8791,0.6135,1.1761,0.4596,-8.7475
20260105,23.15,23.3,22.8,23.05,22043023.0,22.65,22.7138,22.8575,22.435,20.5921,0.4357,1.766,1.0965,1.0241,1.4802,0.8422,-8.3499
20260106,23.2,23.25,22.9,23.25,15934482.0,22.8,22.7585,22.88,22.4875,20.6329,0.8677,3.3333,1.9737,0.7365,2.1597,1.6171,-7.5547
20260107,23.4,24.3,23.25,23.85,49555417.0,23.1,22.8494,22.905,22.5508,20.6812,2.5806,6.7114,2.1413,2.2201,4.3789,4.1257,-5.169
20260108,23.95,23.95,22.65,22.65,31557906.0,23.15,22.8328,22.8875,22.5608,20.7175,-5.0314,1.1161,-1.5217,1.4078,-0.8007,-1.0377,-9.9404
20260109,22.7,23.15,22.3,22.8,16788646.0,23.12,22.8301,22.9225,22.5775,20.755,0.6623,-0.6536,3.1674,0.7678,-0.1318,-0.5344,-9.3439
20260112,23.15,25.05,23.05,25.05,124090953.0,23.52,23.0151,23.0475,22.625,20.8092,9.8684,8.6768,11.0865,4.5347,8.8417,8.6886,-0.3976
20260113,26.1,27.55,26.05,27.55,213224886.0,24.38,23.393,23.2675,22.7183,20.8854,9.98,18.4946,19.0065,5.8498,17.7703,18.4055,0.0
20260114,29.7,30.3,29.6,30.3,63980386.0,25.67,23.9686,23.625,22.8625,20.9842,9.9819,27.044,30.8855,1.6488,26.4155,28.254,0.0
20260115,31.95,33.3,29.3,33.3,386143157.0,27.8,24.7462,24.12,23.0525,21.1146,9.901,47.0199,42.3077,6.8342,34.5662,38.0597,0.0
20260116,34.6,35.65,33.3,33.7,406559606.0,29.98,25.4923,24.645,23.2533,21.245,1.2012,47.807,45.2586,5.5036,32.1966,36.7417,-5.4698
20260119,33.8,36.95,33.55,35.4,234985735.0,32.05,26.318,25.2825,23.4467,21.3883,5.0445,41.3174,56.2914,2.7683,34.5088,40.0178,-4.1949
20260120,34.8,35.4,33.85,34.95,35742262.0,33.53,27.0373,25.8875,23.6525,21.5288,-1.2712,26.8603,52.954,0.4153,29.2658,35.0072,-5.4127
20260121,34.9,34.9,33.2,33.75,32252845.0,34.22,27.5967,26.405,23.8325,21.6588,-3.4335,11.3861,44.2308,0.3727,22.2972,27.8167,-8.6604
20260122,30.4,32.0,30.4,30.4,93219287.0,33.64,27.8303,26.78,23.955,21.7612,-9.9259,-8.7087,32.7511,1.0315,9.2334,13.5176,-17.7267
20260123,28.55,28.55,27.4,27.4,49702237.0,32.38,27.7945,27.0125,24.0175,21.8375,-9.8684,-18.6944,20.4396,0.5426,-1.4192,1.4345,-25.8457
20260126,27.5,28.0,26.7,27.1,40120634.0,30.72,27.7366,27.235,24.0842,21.9129,-1.0949,-23.4463,19.6468,0.4312,-2.2951,-0.4957,-26.6576
20260127,27.15,27.75,26.0,26.15,29229942.0,28.96,27.6044,27.4175,24.1408,21.9775,-3.5055,-25.1788,16.2222,0.3108,-5.2686,-4.623,-29.2287
20260128,26.15,26.15,25.25,25.6,32335262.0,27.33,27.4373,27.58,24.1875,22.0358,-2.1033,-24.1481,14.5414,0.3398,-6.6965,-7.1791,-30.7172
20260129,26.85,27.65,26.55,27.45,34611346.0,26.74,27.4384,27.8325,24.2742,22.1083,7.2266,-9.7039,22.5446,0.3596,0.0423,-1.3743,-25.7104
20260130,27.4,27.4,25.95,26.35,18757016.0,26.53,27.3477,28.0025,24.3458,22.1737,-4.0073,-3.8321,14.8148,0.1943,-3.6482,-5.9013,-28.6874
20260202,25.7,26.3,25.45,25.45,14863590.0,26.2,27.1896,28.1225,24.3883,22.2333,-3.4156,-6.0886,10.4121,0.1545,-6.3979,-9.5031,-31.1231
20260203,25.7,27.3,25.65,25.8,57438935.0,26.13,27.0738,28.25,24.4483,22.2942,1.3752,-1.3384,10.9677,0.5846,-4.7048,-8.6726,-30.1759
20260204,25.15,26.3,24.5,26.05,50999449.0,26.22,26.9884,28.36,24.4908,22.36,0.969,1.7578,9.2243,0.5187,-3.4772,-8.1453,-29.4993
20260205,26.1,26.45,24.85,25.3,40449956.0,25.79,26.8477,28.4925,24.5392,22.4212,-2.8791,-7.8324,11.6998,0.4095,-5.7649,-11.2047,-31.5291
20260206,25.0,25.0,24.05,24.35,23418618.0,25.39,26.6396,28.57,24.575,22.475,-3.7549,-7.5901,6.7982,0.2363,-8.5947,-14.7707,-34.1001
20260209,24.8,24.9,24.0,24.25,22354099.0,25.15,26.4405,28.53,24.6042,22.5267,-0.4107,-4.7151,-3.1936,0.2378,-8.2845,-15.0018,-34.3708
20260210,24.25,24.45,23.85,24.1,19188107.0,24.81,26.2454,28.3575,24.6433,22.5621,-0.6186,-6.5891,-12.5227,0.2276,-8.1745,-15.0137,-34.7767
20260211,24.2,24.25,23.9,24.1,11772673.0,24.42,26.0666,28.0475,24.69,22.5938,0.0,-7.4856,-20.462,0.1441,-7.5447,-14.0743,-34.7767
20260223,24.45,24.75,24.15,24.5,20867321.0,24.26,25.9361,27.6075,24.7475,22.6379,1.6598,-3.1621,-26.4264,0.3289,-5.537,-11.256,-33.6942
20260224,24.65,25.95,24.45,25.5,36303440.0,24.49,25.8997,27.1975,24.8058,22.6962,4.0816,4.7228,-24.3323,0.808,-1.5434,-6.2414,-30.9878
20260225,25.7,26.1,25.0,25.25,32196668.0,24.69,25.8456,26.69,24.8617,22.7521,-0.9804,4.1237,-28.6723,0.9254,-2.3044,-5.3953,-31.6644
20260226,25.3,26.1,25.0,25.75,30437044.0,25.02,25.8376,26.23,24.9367,22.8142,1.9802,6.8465,-26.3233,0.8816,-0.3392,-1.83,-30.3112
20260302,25.0,25.2,24.45,25.05,23105714.0,25.21,25.772,25.795,25.0042,22.8683,-2.7184,3.9419,-25.7778,0.6782,-2.8015,-2.8882,-32.2057
20260303,25.05,25.3,23.85,23.95,26899109.0,25.1,25.6202,25.4725,25.0333,22.9138,-4.3912,-2.2449,-21.2171,0.8747,-6.5189,-5.977,-35.1827
20260304,23.3,23.55,22.3,22.4,24788462.0,24.48,25.3518,25.2225,25.0308,22.9425,-6.4718,-12.1569,-18.2482,0.8401,-11.6434,-11.1904,-39.3775
20260305,23.1,23.4,22.7,23.15,14244033.0,24.06,25.1683,25.025,25.0417,22.9767,3.3482,-8.3168,-14.5756,0.5049,-8.0193,-7.4925,-37.3478
20260306,22.95,23.8,22.85,23.55,9709327.0,23.62,25.0335,24.895,25.0592,23.0158,1.7279,-8.5437,-9.9426,0.3565,-5.9259,-5.4027,-36.2652
20260309,21.75,22.35,21.55,22.3,15657163.0,23.07,24.8057,24.73,25.0492,23.0483,-5.3079,-10.978,-12.8906,0.593,-10.1012,-9.8261,-39.6482
20260310,23.45,23.95,23.15,23.4,19701462.0,22.96,24.6885,24.5275,25.065,23.09,4.9327,-2.2965,-14.7541,0.7679,-5.2192,-4.5969,-36.6712
