# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251110,20.35,20.5,20.2,20.5,32688.0,20.47,21.7385,21.8925,23.095,23.1908,-0.7264,-0.9662,-10.4803,0.3366,-5.6973,-6.3606,-18.3267

PRICE_WINDOW_180_ROW_002=20251111,20.45,20.5,20.3,20.4,79327.0,20.5,21.627,21.7725,23.0292,23.1896,-0.4878,0.7407,-10.5263,0.8045,-5.6734,-6.3038,-18.7251

PRICE_WINDOW_180_ROW_003=20251112,20.4,21.55,20.4,21.55,115403.0,20.75,21.6206,21.7075,22.975,23.1971,5.6373,6.1576,-5.6893,1.153,-0.3264,-0.7256,-14.1434

PRICE_WINDOW_180_ROW_004=20251113,22.4,23.7,22.35,23.2,663861.0,21.26,21.7522,21.7375,22.9442,23.2167,7.6566,12.3487,2.6549,5.1248,6.656,6.728,-7.2

PRICE_WINDOW_180_ROW_005=20251114,23.0,23.15,22.8,23.15,169753.0,21.76,21.8687,21.7675,22.9233,23.2188,-0.2155,12.1065,2.6608,1.259,5.8592,6.3512,-6.2753

PRICE_WINDOW_180_ROW_006=20251117,23.3,23.3,22.85,23.0,180939.0,22.26,21.9629,21.7825,22.9083,23.2062,-0.6479,12.1951,1.3216,1.2847,4.7218,5.5893,-6.8826

PRICE_WINDOW_180_ROW_007=20251118,22.95,23.15,22.6,22.75,194130.0,22.73,22.0285,21.785,22.8825,23.1912,-1.087,11.5196,0.2203,1.3055,3.2752,4.4297,-7.8947

PRICE_WINDOW_180_ROW_008=20251119,22.8,22.95,22.65,22.75,101552.0,22.97,22.0887,21.775,22.8567,23.1792,0.0,5.5684,-0.8715,0.6902,2.9941,4.4776,-7.8947

PRICE_WINDOW_180_ROW_009=20251120,22.85,23.05,22.8,22.85,61482.0,22.9,22.1521,21.76,22.8267,23.1683,0.4396,-1.5086,-1.2959,0.422,3.1505,5.0092,-7.4899

PRICE_WINDOW_180_ROW_010=20251121,22.45,22.95,22.45,22.85,57630.0,22.84,22.2103,21.7475,22.8025,23.1604,0.0,-1.2959,-1.0823,0.3997,2.8804,5.0695,-7.1138

PRICE_WINDOW_180_ROW_011=20251124,22.55,22.95,22.55,22.85,54088.0,22.81,22.2636,21.73,22.7775,23.1504,0.0,-0.6522,-1.5086,0.428,2.634,5.1542,-7.1138

PRICE_WINDOW_180_ROW_012=20251125,22.85,23.4,22.8,23.35,191088.0,22.93,22.3541,21.8075,22.7608,23.1362,2.1882,2.6374,7.1101,1.5217,4.4551,7.0733,-5.0813

PRICE_WINDOW_180_ROW_013=20251126,23.45,23.6,23.3,23.5,109049.0,23.08,22.4496,21.895,22.7475,23.1275,0.6424,3.2967,8.046,0.8555,4.6789,7.3304,-4.4715

PRICE_WINDOW_180_ROW_014=20251127,23.5,23.6,23.4,23.5,91500.0,23.21,22.5371,22.0025,22.7292,23.1188,0.0,2.8446,10.0703,0.7145,4.2724,6.806,-3.2922

PRICE_WINDOW_180_ROW_015=20251128,23.45,23.75,23.45,23.65,89708.0,23.37,22.6299,22.12,22.7217,23.1117,0.6383,3.5011,11.0329,0.6879,4.5079,6.9168,-2.4742

PRICE_WINDOW_180_ROW_016=20251201,23.75,23.75,23.45,23.5,93046.0,23.5,22.7024,22.26,22.7125,23.1075,-0.6342,2.8446,13.5266,0.7362,3.5134,5.5705,-3.0928

PRICE_WINDOW_180_ROW_017=20251202,23.55,23.7,23.45,23.55,65694.0,23.54,22.773,22.425,22.7042,23.1058,0.2128,0.8565,16.2963,0.528,3.4119,5.0167,-2.8866

PRICE_WINDOW_180_ROW_018=20251203,23.55,23.85,23.5,23.75,144557.0,23.59,22.8544,22.5975,22.6958,23.1021,0.8493,1.0638,16.9951,1.109,3.9186,5.1001,-2.0619

PRICE_WINDOW_180_ROW_019=20251204,23.85,23.9,23.7,23.7,137232.0,23.63,22.9249,22.75,22.6867,23.0975,-0.2105,0.8511,14.77,1.0384,3.3811,4.1758,-2.268

PRICE_WINDOW_180_ROW_020=20251205,23.85,23.85,23.55,23.6,78599.0,23.62,22.9812,22.8975,22.6792,23.0929,-0.4219,-0.2114,14.2857,0.5798,2.6928,3.068,-2.2774

PRICE_WINDOW_180_ROW_021=20251208,23.95,24.0,23.6,23.95,185087.0,23.71,23.0619,23.07,22.6825,23.095,1.4831,1.9149,16.8293,1.2926,3.851,3.8145,-0.8282

PRICE_WINDOW_180_ROW_022=20251209,23.8,23.8,23.55,23.6,51368.0,23.72,23.1067,23.23,22.6825,23.0962,-1.4614,0.2123,15.6863,0.3623,2.1347,1.5928,-2.2774

PRICE_WINDOW_180_ROW_023=20251210,23.55,23.55,23.35,23.5,95602.0,23.67,23.1395,23.3275,22.6792,23.0975,-0.4237,-1.0526,9.0487,0.679,1.5579,0.7395,-2.0833

PRICE_WINDOW_180_ROW_024=20251211,23.4,23.4,23.0,23.25,119173.0,23.58,23.1487,23.33,22.6692,23.0962,-1.0638,-1.8987,0.2155,1.0494,0.4375,-0.3429,-3.125

PRICE_WINDOW_180_ROW_025=20251212,23.2,23.4,23.2,23.4,63195.0,23.54,23.1697,23.3425,22.6617,23.1008,0.6452,-0.8475,1.0799,0.5839,0.9942,0.2463,-2.5

