# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250919,62.8,63.4,62.4,62.4,1916964.0,62.1,65.4941,65.585,69.4933,72.9839,-0.16,-0.4785,-6.5868,1.4021,-4.7243,-4.8563,-21.0127

PRICE_WINDOW_180_ROW_002=20250922,62.5,63.7,62.5,63.5,1760796.0,62.36,65.3279,65.38,69.4133,72.9,1.7628,2.09,-6.0651,1.2696,-2.7981,-2.8755,-19.6203

PRICE_WINDOW_180_ROW_003=20250923,63.5,63.7,63.0,63.1,1425191.0,62.7,65.1423,65.155,69.2917,72.814,-0.6299,2.7687,-6.6568,1.0293,-3.1351,-3.154,-20.1266

PRICE_WINDOW_180_ROW_004=20250924,63.2,63.9,63.1,63.7,1129836.0,63.04,65.0221,64.98,69.2083,72.7348,0.9509,2.7419,-5.2083,0.8117,-2.0333,-1.9698,-19.3671

PRICE_WINDOW_180_ROW_005=20250925,63.7,64.0,63.0,63.3,736317.0,63.2,64.8786,64.805,69.0867,72.6534,-0.6279,1.28,-5.2395,0.5265,-2.4331,-2.3224,-19.8734

PRICE_WINDOW_180_ROW_006=20250926,63.5,63.7,62.3,62.7,920405.0,63.26,64.697,64.605,68.9617,72.5684,-0.9479,0.4808,-5.997,0.6587,-3.0867,-2.9487,-20.6329

PRICE_WINDOW_180_ROW_007=20250930,63.2,64.3,63.1,63.9,1370488.0,63.34,64.6306,64.47,68.8583,72.4949,1.9139,0.6299,-4.0541,0.9728,-1.1304,-0.8841,-19.1139

PRICE_WINDOW_180_ROW_008=20251001,64.0,64.2,63.3,63.7,733951.0,63.46,64.5531,64.25,68.745,72.421,-0.313,0.9509,-6.4611,0.5412,-1.3215,-0.856,-19.3671

PRICE_WINDOW_180_ROW_009=20251002,64.0,64.2,62.8,63.0,624255.0,63.32,64.4236,63.985,68.6067,72.3425,-1.0989,-1.0989,-7.7599,0.4695,-2.2098,-1.5394,-20.2532

PRICE_WINDOW_180_ROW_010=20251003,63.0,63.8,63.0,63.7,1029174.0,63.4,64.3633,63.755,68.4683,72.2358,1.1111,0.6319,-6.735,0.7789,-1.0306,-0.0863,-19.3671

PRICE_WINDOW_180_ROW_011=20251007,64.0,64.5,63.1,63.8,961890.0,63.62,64.3164,63.57,68.33,72.145,0.157,1.7544,-5.4815,0.7361,-0.8029,0.3618,-19.2405

PRICE_WINDOW_180_ROW_012=20251008,63.8,64.5,63.6,64.0,679896.0,63.64,64.29,63.43,68.205,72.1167,0.3135,0.1565,-4.1916,0.5244,-0.4511,0.8986,-18.9873

PRICE_WINDOW_180_ROW_013=20251009,64.1,64.1,62.8,62.9,1074208.0,63.48,64.1742,63.245,68.0617,72.0233,-1.7188,-1.2559,-5.5556,0.8121,-1.9855,-0.5455,-20.3797

PRICE_WINDOW_180_ROW_014=20251013,62.0,62.7,61.1,62.5,1000180.0,63.38,64.0347,63.02,67.8933,71.9142,-0.6359,-0.7937,-6.7164,0.7481,-2.3966,-0.8251,-20.8861

PRICE_WINDOW_180_ROW_015=20251014,62.5,63.2,62.0,62.1,1074849.0,63.06,63.8734,62.955,67.7133,71.7792,-0.64,-2.5118,-2.0505,0.8976,-2.7765,-1.3581,-21.3924

PRICE_WINDOW_180_ROW_016=20251016,62.6,63.5,62.5,63.1,603761.0,62.92,63.809,62.975,67.5617,71.6575,1.6103,-1.0972,0.638,0.5333,-1.1111,0.1985,-20.1266

PRICE_WINDOW_180_ROW_017=20251020,63.1,63.2,61.8,61.8,1062883.0,62.48,63.6416,62.955,67.385,71.525,-2.0602,-3.4375,-0.6431,0.9417,-2.8937,-1.8346,-21.7722

PRICE_WINDOW_180_ROW_018=20251021,62.4,62.5,61.9,62.2,777027.0,62.34,63.5214,62.995,67.1917,71.4058,0.6472,-1.1129,1.3029,0.709,-2.0803,-1.262,-21.2658

PRICE_WINDOW_180_ROW_019=20251022,62.2,63.3,62.2,63.3,703558.0,62.5,63.503,63.06,66.9967,71.3108,1.7685,1.28,2.0968,0.6607,-0.3197,0.3806,-19.8734

PRICE_WINDOW_180_ROW_020=20251023,62.9,63.0,61.7,62.0,1002442.0,62.48,63.3777,63.035,66.7633,71.2125,-2.0537,-0.161,-0.8,0.9738,-2.1739,-1.6419,-21.519

PRICE_WINDOW_180_ROW_021=20251027,62.0,62.3,59.5,59.5,3446269.0,61.76,63.0546,62.89,66.4783,71.0833,-4.0323,-5.7052,-4.6474,3.1163,-5.6373,-5.3904,-24.6835

PRICE_WINDOW_180_ROW_022=20251028,59.5,59.8,58.0,59.5,2333043.0,61.3,62.7584,62.69,66.215,70.9483,0.0,-3.7217,-6.2992,2.0565,-5.1919,-5.0885,-24.6835

PRICE_WINDOW_180_ROW_023=20251029,59.5,60.0,58.7,59.9,1677750.0,60.84,62.5202,62.53,65.9383,70.8217,0.6723,-3.6977,-5.0713,1.4626,-4.1909,-4.206,-24.1772

