# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251222,102.0,103.5,102.0,102.5,1195000.0,100.14,101.2848,101.685,100.555,100.8848,1.4851,1.4851,3.5354,0.8631,1.1997,0.8015,-12.3932

PRICE_WINDOW_180_ROW_002=20251223,103.5,109.0,103.0,105.0,5220000.0,101.34,101.5944,101.935,100.6383,100.9362,2.439,6.0606,5.0,3.2825,3.3521,3.0068,-10.2564

PRICE_WINDOW_180_ROW_003=20251224,108.0,114.5,107.5,111.0,11370000.0,103.62,102.3782,102.31,100.8417,101.0605,5.7143,11.4458,7.2464,5.6812,8.4215,8.4938,-5.1282

PRICE_WINDOW_180_ROW_004=20251226,113.0,117.0,111.0,115.0,10817000.0,106.9,103.4301,102.86,101.165,101.2305,3.6036,16.6329,10.5769,4.4335,11.1863,11.8024,-1.7094

PRICE_WINDOW_180_ROW_005=20251229,116.0,117.0,112.5,112.5,5052000.0,109.2,104.1859,103.26,101.4183,101.3663,-2.1739,11.3861,7.6555,1.9508,7.9801,8.9483,-3.8462

PRICE_WINDOW_180_ROW_006=20251230,113.5,116.5,112.5,114.0,3780000.0,111.5,105.0037,103.835,101.6867,101.5167,1.3333,11.2195,11.2195,1.3907,8.5676,9.7896,-2.5641

PRICE_WINDOW_180_ROW_007=20251231,113.5,118.0,113.0,115.5,5032000.0,113.6,105.8784,104.51,102.0017,101.6812,1.3158,10.0,13.2353,1.7234,9.0874,10.5157,-2.1186

PRICE_WINDOW_180_ROW_008=20260102,116.5,127.0,115.5,127.0,13143000.0,116.8,107.6385,105.735,102.52,101.9756,9.9567,14.4144,23.9024,3.7195,17.9875,20.1116,0.0

PRICE_WINDOW_180_ROW_009=20260105,129.5,132.0,117.5,127.0,18357000.0,119.2,109.252,107.06,103.0133,102.2632,0.0,10.4348,26.3682,4.1681,16.245,18.6251,-3.7879

PRICE_WINDOW_180_ROW_010=20260106,127.5,129.5,122.0,123.5,6368000.0,121.4,110.4393,108.185,103.4333,102.5045,-2.7559,9.7778,22.2772,1.358,11.8261,14.1563,-6.4394

PRICE_WINDOW_180_ROW_011=20260107,128.0,133.5,119.5,122.0,10638000.0,123.0,111.4027,109.085,103.8683,102.7236,-1.2146,7.0175,17.3077,2.0772,9.5126,11.8394,-8.6142

PRICE_WINDOW_180_ROW_012=20260108,123.0,124.5,120.0,123.0,4486000.0,124.5,112.3692,110.11,104.3433,102.9489,0.8197,6.4935,20.0,0.8494,9.4606,11.7065,-7.8652

PRICE_WINDOW_180_ROW_013=20260109,123.0,124.5,120.0,122.0,2804000.0,123.5,113.1717,111.16,104.8267,103.1582,-0.813,-3.937,20.7921,0.5223,7.8008,9.7517,-8.6142

PRICE_WINDOW_180_ROW_014=20260112,124.0,127.0,122.0,125.5,4394000.0,123.2,114.1991,112.335,105.3517,103.4011,2.8689,-1.1811,23.0392,0.7972,9.8958,11.7194,-5.9925

PRICE_WINDOW_180_ROW_015=20260113,125.0,128.0,123.0,123.5,5091000.0,123.2,114.9742,113.41,105.835,103.6172,-1.5936,0.0,21.0784,0.8967,7.4154,8.8969,-7.4906

PRICE_WINDOW_180_ROW_016=20260114,124.5,127.5,123.0,125.5,7148000.0,123.9,115.8513,114.635,106.3767,103.85,1.6194,2.8689,24.2574,1.1992,8.3285,9.4779,-5.9925

PRICE_WINDOW_180_ROW_017=20260115,124.5,125.0,121.5,125.0,4587000.0,124.3,116.6137,115.935,106.915,104.0726,-0.3984,1.626,26.2626,0.7505,7.1915,7.819,-6.367

PRICE_WINDOW_180_ROW_018=20260116,126.5,127.0,118.0,122.0,8194000.0,124.3,117.0626,117.055,107.295,104.2594,-2.4,0.0,22.49,1.266,4.2178,4.2245,-8.6142

PRICE_WINDOW_180_ROW_019=20260119,122.0,122.0,119.0,119.0,3513000.0,123.0,117.224,118.075,107.615,104.4113,-2.459,-5.1793,20.6897,0.5319,1.515,0.7834,-10.8614

PRICE_WINDOW_180_ROW_020=20260120,119.0,124.0,118.0,122.0,3331000.0,122.7,117.622,119.125,107.89,104.5908,2.521,-1.2146,20.7921,0.4952,3.7221,2.4134,-8.6142

PRICE_WINDOW_180_ROW_021=20260121,120.5,126.0,120.0,121.5,4997000.0,121.9,117.9452,120.075,108.1567,104.7616,-0.4098,-3.1873,18.5366,0.7225,3.014,1.1868,-8.9888

PRICE_WINDOW_180_ROW_022=20260122,123.5,127.5,123.0,124.0,4083000.0,121.7,118.4497,121.025,108.4817,104.954,2.0576,-0.8,18.0952,0.5953,4.6857,2.4582,-7.1161

PRICE_WINDOW_180_ROW_023=20260123,125.0,125.0,118.5,118.5,4363000.0,121.0,118.4539,121.4,108.7817,105.0881,-4.4355,-2.8689,6.7568,0.6703,0.0389,-2.3888,-11.236

PRICE_WINDOW_180_ROW_024=20260126,118.0,118.0,113.5,114.5,4769000.0,120.1,118.1244,121.375,109.0267,105.1804,-3.3755,-3.7815,-0.4348,0.7684,-3.0683,-5.6643,-14.2322

PRICE_WINDOW_180_ROW_025=20260127,115.5,116.0,113.0,113.0,2216000.0,118.3,117.6974,121.4,109.1433,105.2563,-1.31,-7.377,0.4444,0.3654,-3.9911,-6.9193,-15.3558

PRICE_WINDOW_180_ROW_026=20260128,114.0,115.5,112.5,113.5,1990000.0,116.7,117.3476,121.375,109.2433,105.3356,0.4425,-6.5844,-0.4386,0.333,-3.2788,-6.4882,-14.9813

PRICE_WINDOW_180_ROW_027=20260129,114.0,116.0,110.0,111.0,2975000.0,114.1,116.8187,121.15,109.36,105.3895,-2.2026,-10.4839,-3.8961,0.5066,-4.9809,-8.378,-16.8539

PRICE_WINDOW_180_ROW_028=20260130,111.5,112.0,106.5,109.0,2696000.0,112.2,116.1671,120.25,109.3517,105.4236,-1.8018,-8.0169,-14.1732,0.5039,-6.1696,-9.3555,-18.3521

PRICE_WINDOW_180_ROW_029=20260202,108.0,110.5,105.5,107.5,2165000.0,110.8,115.4448,119.275,109.2517,105.443,-1.3761,-6.1135,-15.3543,0.4768,-6.8819,-9.8721,-19.4757

