# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251028,38.3,38.4,38.3,38.4,3000.0,38.77,39.463,40.055,39.9173,39.9173,0.6553,-1.2853,-10.1754,0.6897,-2.6937,-4.1318,-12.8263

PRICE_WINDOW_180_ROW_002=20251029,38.15,38.2,38.1,38.2,4000.0,38.61,39.3577,39.7625,39.8537,39.8537,-0.5208,-2.0513,-13.2804,0.8889,-2.9416,-3.9296,-13.2804

PRICE_WINDOW_180_ROW_003=20251031,38.6,38.6,38.3,38.3,4000.0,38.31,39.2696,39.67,39.7982,39.7982,0.2618,-3.7688,-4.6077,1.0959,-2.4691,-3.4535,-13.0533

PRICE_WINDOW_180_ROW_004=20251103,37.7,40.1,37.55,40.1,7000.0,38.63,39.3388,39.6675,39.8086,39.8086,4.6997,4.1558,-0.1245,1.7949,1.935,1.0903,-8.9671

PRICE_WINDOW_180_ROW_005=20251112,39.0,39.0,39.0,39.0,1000.0,38.8,39.3106,39.6475,39.7817,39.7817,-2.7431,2.228,-1.0152,0.2703,-0.79,-1.6331,-11.4642

PRICE_WINDOW_180_ROW_006=20251113,38.05,38.05,38.0,38.0,5000.0,38.72,39.2014,39.4975,39.7242,39.7242,-2.5641,-1.0417,-7.3171,1.4706,-3.0646,-3.7914,-13.7344

PRICE_WINDOW_180_ROW_007=20251114,38.0,38.2,37.65,38.0,13000.0,38.68,39.1012,39.3475,39.6703,39.6703,0.0,-0.5236,-7.3171,3.3333,-2.8164,-3.4246,-13.7344

PRICE_WINDOW_180_ROW_008=20251118,38.0,38.0,38.0,38.0,1000.0,38.62,39.0095,39.2675,39.6197,39.6197,0.0,-0.7833,-4.0404,0.2564,-2.5878,-3.2279,-13.7344

PRICE_WINDOW_180_ROW_009=20251120,38.0,38.0,38.0,38.0,3000.0,38.2,38.9253,39.12,39.5721,39.5721,0.0,-5.2369,-7.2039,0.7595,-2.3772,-2.863,-13.7344

PRICE_WINDOW_180_ROW_010=20251124,38.0,38.0,38.0,38.0,2000.0,38.0,38.8482,38.975,39.5271,39.5271,0.0,-2.5641,-7.0905,0.5063,-2.1835,-2.5016,-13.7344

PRICE_WINDOW_180_ROW_011=20251126,37.0,37.0,37.0,37.0,1000.0,37.8,38.6942,38.78,39.4569,39.4569,-2.6316,-2.6316,-9.5355,0.2532,-4.3785,-4.59,-16.0045

PRICE_WINDOW_180_ROW_012=20251127,37.3,37.3,37.2,37.2,6000.0,37.64,38.5697,38.695,39.3959,39.3959,0.5405,-2.1053,-4.3702,1.4286,-3.5512,-3.8635,-15.5505

PRICE_WINDOW_180_ROW_013=20251201,39.9,39.9,39.75,39.75,2000.0,37.99,38.6681,38.685,39.4053,39.4053,6.8548,4.6053,-0.5006,0.5063,2.798,2.753,-9.7616

PRICE_WINDOW_180_ROW_014=20251204,38.1,38.1,38.1,38.1,1000.0,38.01,38.6207,38.545,39.3718,39.3718,-4.1509,0.2632,-6.846,0.2597,-1.3483,-1.1545,-13.5074

PRICE_WINDOW_180_ROW_015=20251205,37.7,38.5,37.7,38.4,14000.0,38.09,38.6023,38.44,39.3475,39.3475,0.7874,1.0526,-5.1852,3.2558,-0.5241,-0.1041,-12.8263

PRICE_WINDOW_180_ROW_016=20251209,38.0,38.0,37.6,38.0,10000.0,38.29,38.5521,38.395,39.3146,39.3146,-1.0417,2.7027,-2.3136,2.1739,-1.4322,-1.0288,-13.7344

PRICE_WINDOW_180_ROW_017=20251210,37.8,37.8,37.8,37.8,7000.0,38.41,38.4895,38.335,39.2786,39.2786,-0.5263,1.6129,-3.0769,1.4286,-1.7913,-1.3956,-14.1884

PRICE_WINDOW_180_ROW_018=20251211,37.8,37.8,37.8,37.8,3000.0,38.02,38.432,38.235,39.2442,39.2442,0.0,-4.9057,-5.0251,0.6667,-1.6445,-1.1377,-14.1884

PRICE_WINDOW_180_ROW_019=20251212,37.6,37.6,37.6,37.6,1000.0,37.92,38.3627,38.19,39.2068,39.2068,-0.5291,-1.3123,-2.3377,0.2247,-1.988,-1.5449,-14.6425

PRICE_WINDOW_180_ROW_020=20251216,40.8,40.8,39.85,39.85,2000.0,38.21,38.4866,38.275,39.2211,39.2211,5.984,3.776,4.4561,0.4444,3.5425,4.115,-9.5346

PRICE_WINDOW_180_ROW_021=20251217,37.2,38.0,37.2,38.0,2000.0,38.21,38.4461,38.255,39.1946,39.1946,-4.6424,0.0,-1.0417,0.4494,-1.1602,-0.6666,-13.7344

