date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251208,21.65,21.75,21.4,21.6,118000.0,21.73,21.8928,21.515,22.1235,22.1235,-0.4608,2.1277,-1.5945,0.8313,-1.3374,0.3951,-23.1317
20251209,21.7,22.0,21.5,21.8,151000.0,21.73,21.8851,21.5,22.1143,22.1143,0.9259,0.0,-1.3575,1.0574,-0.3886,1.3953,-22.4199
20251210,22.0,22.0,21.45,21.6,151000.0,21.71,21.8613,21.4725,22.1,22.1,-0.9174,-0.4608,-2.4831,1.0297,-1.1953,0.5938,-23.1317
20251211,21.6,22.0,21.5,21.5,73000.0,21.64,21.8312,21.4375,22.0838,22.0838,-0.463,-1.6018,-3.1532,0.5057,-1.5171,0.2915,-23.4875
20251212,21.5,21.9,21.4,21.5,112000.0,21.6,21.8036,21.4325,22.0684,22.0684,0.0,-0.9217,-0.463,0.8843,-1.3924,0.3149,-23.4875
20251215,21.5,23.65,21.5,23.65,855000.0,22.01,21.9575,21.5375,22.109,22.109,10.0,9.4907,9.7448,5.3254,7.7083,9.8085,-15.8363
20251216,24.0,25.8,23.65,25.55,1721000.0,22.76,22.2568,21.7625,22.195,22.195,8.0338,17.2018,21.3777,7.1963,14.7962,17.4038,-9.0747
20251217,24.8,25.05,23.0,23.5,932000.0,23.14,22.3604,21.8825,22.2268,22.2268,-8.0235,8.7963,11.3744,3.3345,5.0963,7.3918,-16.3701
20251218,23.3,25.4,23.3,25.2,823000.0,23.88,22.5971,22.0625,22.2976,22.2976,7.234,17.2093,16.6667,2.651,11.5189,14.221,-10.3203
20251219,25.1,25.4,24.3,24.9,378000.0,24.56,22.789,22.2675,22.3581,22.3581,-1.1905,15.814,19.7115,1.1889,9.2634,11.8222,-11.3879
20251222,25.4,25.4,24.55,25.0,306000.0,24.83,22.9732,22.4725,22.4182,22.4182,0.4016,5.7082,19.6172,0.9304,8.8223,11.2471,-11.032
20251223,25.0,25.15,24.6,24.8,237000.0,24.68,23.1255,22.655,22.4711,22.4711,-0.8,-2.9354,17.2577,0.7037,7.2411,9.4681,-11.7438
20251224,25.0,27.2,24.9,27.05,1493000.0,25.39,23.4525,22.94,22.5707,22.5707,9.0726,15.1064,26.6979,3.6665,15.3395,17.9163,-3.7367
20251226,26.85,27.6,26.4,27.2,1169000.0,25.79,23.7648,23.2275,22.6691,22.6691,0.5545,7.9365,26.8065,2.5322,14.455,17.1026,-3.2028
20251229,26.1,26.9,25.35,25.6,610000.0,25.93,23.9177,23.4325,22.7302,22.7302,-5.8824,2.8112,19.0698,1.2491,7.0336,9.25,-8.8968
20251230,26.2,26.2,25.15,25.9,327000.0,26.11,24.0829,23.67,22.7949,22.7949,1.1719,3.6,22.4586,0.651,7.5451,9.4212,-7.8292
20251231,25.9,25.95,25.15,25.75,354000.0,26.3,24.2218,23.8675,22.854,22.854,-0.5792,3.8306,18.1193,0.688,6.309,7.8873,-8.363
20260102,25.75,26.4,25.55,26.3,363000.0,26.15,24.395,24.0975,22.9216,22.9216,2.1359,-2.7726,21.1982,0.6893,7.8089,9.14,-6.4057
20260105,26.3,26.3,25.35,25.9,458000.0,25.89,24.5204,24.3,22.9788,22.9788,-1.5209,-4.7794,18.5355,0.852,5.6262,6.5844,-7.8292
20260106,25.9,26.0,25.2,25.4,314000.0,25.85,24.5937,24.485,23.0245,23.0245,-1.9305,-0.7813,17.0507,0.5738,3.2783,3.737,-9.6085
20260107,25.2,26.0,25.2,25.65,208000.0,25.8,24.6818,24.6875,23.0731,23.0731,0.9843,-0.9653,18.75,0.377,3.9229,3.8987,-8.7189
20260108,25.65,26.1,25.65,25.85,269000.0,25.82,24.7791,24.89,23.1236,23.1236,0.7797,0.3883,18.578,0.4824,4.3217,3.857,-8.0071
20260109,25.95,27.0,25.65,26.65,317000.0,25.89,24.935,25.1425,23.1866,23.1866,3.0948,1.3308,23.3796,0.5601,6.8778,5.9958,-5.1601
20260112,26.65,27.1,25.95,26.5,530000.0,26.01,25.0654,25.3925,23.2447,23.2447,-0.5629,2.3166,23.2558,0.9001,5.7233,4.3615,-5.694
20260113,26.95,26.95,25.5,26.45,422000.0,26.22,25.1808,25.64,23.3,23.3,-0.1887,4.1339,23.0233,0.6983,5.0403,3.1591,-5.8719
20260114,26.45,27.0,26.05,26.55,424000.0,26.4,25.2949,25.785,23.3551,23.3551,0.3781,3.5088,12.2622,0.7276,4.9618,2.9668,-5.516
20260115,27.0,27.0,26.1,26.45,264000.0,26.52,25.3912,25.83,23.4067,23.4067,-0.3766,2.3211,3.5225,0.5177,4.1701,2.4003,-5.8719
20260116,26.55,28.9,26.4,27.85,1271000.0,26.76,25.5961,26.0475,23.4458,23.4795,5.293,4.5028,18.5106,2.4125,8.8058,6.92,-3.6332
20260119,28.1,29.5,28.0,29.0,1899000.0,27.26,25.8797,26.2375,23.6475,23.5685,4.1293,9.434,15.0794,3.2705,12.0568,10.5288,-1.6949
20260120,28.8,29.4,28.2,28.6,1120000.0,27.69,26.1064,26.4225,23.8117,23.6484,-1.3793,8.1285,14.8594,1.813,9.5516,8.2411,-3.0508
20260121,28.4,30.0,28.0,29.4,1078000.0,28.26,26.3809,26.6425,23.8683,23.7383,2.7972,10.7345,17.6,1.6424,11.4443,10.35,-2.0
20260122,29.4,29.7,28.6,29.0,714000.0,28.77,26.5991,26.8525,23.8983,23.8192,-1.3605,9.6408,16.9355,1.0497,9.0261,7.9974,-3.3333
20260123,28.8,29.3,28.4,28.8,657000.0,28.96,26.7826,26.94,23.9317,23.8947,-0.6897,3.4111,6.4695,1.0291,7.5327,6.9042,-4.0
20260126,28.8,29.3,28.25,28.25,566000.0,28.81,26.9048,26.9925,24.0133,23.9597,-1.9097,-2.5862,3.8603,0.9305,4.9997,4.6587,-5.8333
20260127,28.25,29.35,28.05,29.0,582000.0,28.89,27.0794,27.1625,24.1033,24.0338,2.6549,1.3986,13.2812,0.9591,7.0923,6.7648,-3.3333
20260128,29.2,29.7,28.5,28.6,538000.0,28.73,27.2061,27.2975,24.2042,24.1,-1.3793,-2.7211,10.4247,0.8714,5.1233,4.7715,-4.6667
20260129,28.65,29.2,28.2,29.2,684000.0,28.77,27.3723,27.47,24.3158,24.1729,2.0979,0.6897,13.3981,1.079,6.6772,6.2978,-2.6667
20260130,29.2,29.2,27.95,28.9,627000.0,28.79,27.4996,27.6,24.4267,24.2394,-1.0274,0.3472,9.8859,0.9689,5.0924,4.7101,-3.6667
20260202,29.0,29.0,27.3,27.55,545000.0,28.65,27.5038,27.6825,24.5142,24.2854,-4.6713,-2.4779,6.3707,0.8366,0.1679,-0.4786,-8.1667
20260203,27.55,27.95,27.35,27.4,363000.0,28.33,27.4952,27.7825,24.6,24.3281,-0.5445,-5.5172,7.874,0.5551,-0.3461,-1.3768,-8.6667
20260204,27.4,28.6,27.25,27.55,400000.0,28.12,27.4997,27.8775,24.6933,24.3716,0.5474,-3.6713,7.4074,0.6029,0.1828,-1.1748,-8.1667
20260205,27.55,28.35,27.4,27.45,403000.0,27.77,27.4956,27.9575,24.7825,24.4127,-0.363,-5.9932,6.1896,0.6013,-0.1658,-1.8153,-8.5
20260206,27.45,27.45,26.3,26.8,409000.0,27.35,27.4376,27.965,24.86,24.4441,-2.3679,-7.2664,0.5629,0.6061,-2.3239,-4.1659,-10.6667
20260209,26.8,27.1,26.2,26.5,393000.0,27.14,27.3595,27.965,24.9317,24.4708,-1.1194,-3.8113,0.0,0.5884,-3.1415,-5.2387,-11.6667
20260210,27.3,27.3,26.25,26.55,189000.0,26.97,27.292,27.97,25.0142,24.4974,0.1887,-3.1022,0.3781,0.288,-2.7188,-5.0769,-11.5
20260211,26.4,26.8,26.0,26.05,337000.0,26.67,27.1885,27.945,25.0892,24.5171,-1.8832,-5.4446,-1.8832,0.5169,-4.1875,-6.7812,-13.1667
20260223,26.65,26.7,26.0,26.65,352000.0,26.51,27.1436,27.955,25.1825,24.5438,2.3033,-2.9144,0.7561,0.5363,-1.8187,-4.6682,-11.1667
20260224,26.7,27.35,26.15,26.5,491000.0,26.45,27.09,27.8875,25.2725,24.5679,-0.5629,-1.1194,-4.8474,0.7953,-2.178,-4.9753,-11.6667
20260225,26.7,26.7,26.05,26.25,255000.0,26.4,27.02,27.75,25.35,24.5884,-0.9434,-0.9434,-9.4828,0.4765,-2.8498,-5.4054,-12.5
20260226,26.1,26.5,25.9,26.2,379000.0,26.33,26.9517,27.63,25.44,24.6078,-0.1905,-1.3183,-8.3916,0.7609,-2.789,-5.1755,-12.6667
20260302,25.0,26.1,25.0,25.4,246000.0,26.2,26.8224,27.43,25.515,24.6173,-3.0534,-2.4952,-13.6054,0.5389,-5.3029,-7.4007,-15.3333
20260303,25.8,25.8,24.8,24.8,320000.0,25.83,26.6538,27.22,25.5758,24.6194,-2.3622,-6.9418,-14.4828,0.7326,-6.9552,-8.8905,-17.3333
20260304,24.35,24.5,23.3,24.5,396000.0,25.43,26.4744,27.005,25.6283,24.618,-1.2097,-7.5472,-14.9306,0.9345,-7.4576,-9.2761,-18.3333
20260305,24.3,25.2,24.3,24.65,171000.0,25.11,26.3223,26.825,25.6817,24.6184,0.6122,-6.0952,-12.7434,0.4233,-6.3532,-8.1081,-17.8333
20260306,24.65,25.3,24.3,25.05,177000.0,24.88,26.2163,26.6275,25.7408,24.6233,1.6227,-4.3893,-13.6207,0.4612,-4.4487,-5.9243,-16.5
20260309,22.7,24.0,22.7,24.0,204000.0,24.6,26.0316,26.3975,25.7883,24.6163,-4.1916,-5.5118,-16.0839,0.5558,-7.8044,-9.0823,-20.0
20260310,24.2,24.4,23.8,24.2,92000.0,24.48,25.879,26.1475,25.8283,24.6117,0.8333,-2.4194,-17.1233,0.2726,-6.4878,-7.4481,-19.3333
20260311,24.2,24.85,24.0,24.65,214000.0,24.51,25.7766,25.935,25.8775,24.6121,1.8595,0.6122,-14.7059,0.6755,-4.3705,-4.9547,-17.8333
20260312,24.85,24.85,24.0,24.3,223000.0,24.44,25.6535,25.7725,25.9183,24.6087,-1.4199,-1.4199,-11.7967,0.7416,-5.2761,-5.7135,-19.0
20260313,24.3,24.35,23.8,24.2,118000.0,24.27,25.5324,25.6125,25.96,24.6043,-0.4115,-3.3932,-11.6788,0.4091,-5.2184,-5.5149,-19.3333
20260316,23.9,24.2,23.75,24.2,187000.0,24.31,25.4214,25.445,26.0033,24.6,0.0,0.8333,-12.1597,0.6731,-4.8044,-4.8929,-19.3333
20260317,24.7,24.7,23.6,24.0,175000.0,24.27,25.3029,25.2725,26.04,24.5937,-0.8264,-0.8264,-12.5683,0.6569,-5.1492,-5.0351,-20.0
20260318,24.0,24.15,23.85,23.9,210000.0,24.12,25.186,25.1275,26.0783,24.5865,-0.4167,-3.0426,-10.8209,0.8189,-5.106,-4.8851,-20.3333
20260319,23.85,23.9,23.2,23.45,240000.0,23.95,25.0413,24.975,26.1108,24.5747,-1.8828,-3.4979,-11.5094,0.9646,-6.3548,-6.1061,-21.8333
20260320,23.45,24.0,23.15,23.6,126000.0,23.83,24.9212,24.8275,26.1458,24.5648,0.6397,-2.4793,-11.1111,0.5129,-5.3016,-4.9441,-21.3333
20260323,23.0,23.8,23.0,23.45,206000.0,23.68,24.7986,24.6975,26.1425,24.5535,-0.6356,-3.0992,-9.9808,0.8616,-5.4383,-5.0511,-21.8333
20260324,24.3,24.5,23.6,24.3,385000.0,23.74,24.7571,24.58,26.1217,24.551,3.6247,1.25,-8.818,1.5992,-1.8462,-1.1391,-19.0
20260325,24.3,24.85,24.2,24.85,211000.0,23.93,24.7648,24.4975,26.1442,24.554,2.2634,3.9749,-6.2264,0.9305,0.344,1.4389,-17.1667
20260326,24.8,25.0,24.65,24.8,139000.0,24.2,24.7677,24.425,26.1375,24.5564,-0.2012,5.7569,-5.5238,0.6291,0.1302,1.5353,-17.3333
20260327,24.7,25.0,24.45,24.8,122000.0,24.44,24.7704,24.355,26.1358,24.5587,0.0,5.0847,-5.3435,0.5863,0.1194,1.8271,-17.3333
20260330,24.8,24.8,23.8,23.85,120000.0,24.52,24.6937,24.2775,26.1167,24.5519,-3.8306,1.7058,-6.1024,0.5946,-3.4168,-1.7609,-20.5
20260331,23.5,23.85,23.05,23.05,187000.0,24.27,24.5568,24.19,26.0875,24.5376,-3.3543,-5.144,-7.0565,0.9582,-6.1358,-4.7127,-23.1667
20260401,23.5,24.0,23.1,23.3,83000.0,23.96,24.452,24.13,26.025,24.5259,1.0846,-6.2374,-4.898,0.4624,-4.7114,-3.4397,-22.3333
20260402,23.35,23.65,23.15,23.4,126000.0,23.68,24.3644,24.0675,25.9617,24.5154,0.4292,-5.6452,-5.071,0.7109,-3.9581,-2.7734,-22.0
20260407,23.6,23.7,23.0,23.1,64000.0,23.34,24.259,23.97,25.92,24.5023,-1.2821,-6.8548,-7.7844,0.373,-4.7776,-3.6295,-23.0
