# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251208,296.5,296.5,295.0,295.0,20471.0,295.1,292.1995,290.35,292.5417,298.975,-0.3378,0.8547,1.7241,0.271,0.9584,1.6015,-7.0866

PRICE_WINDOW_180_ROW_002=20251209,294.5,295.0,293.0,293.5,41910.0,295.0,292.3079,290.725,292.5667,299.0125,-0.5085,-0.1701,2.6224,0.6237,0.4078,0.9545,-7.5591

PRICE_WINDOW_180_ROW_003=20251210,294.5,294.5,293.0,293.0,34677.0,294.7,292.3656,291.1,292.5583,299.0375,-0.1704,-0.5093,2.627,0.5683,0.217,0.6527,-7.7165

PRICE_WINDOW_180_ROW_004=20251211,292.5,293.0,292.0,292.0,42505.0,293.9,292.3351,291.375,292.5583,299.0875,-0.3413,-1.3514,1.9197,0.704,-0.1146,0.2145,-8.0315

PRICE_WINDOW_180_ROW_005=20251212,293.5,295.0,292.5,292.5,33894.0,293.2,292.3488,291.65,292.2583,299.1833,0.1712,-1.1824,1.9164,0.5768,0.0517,0.2914,-3.4653

PRICE_WINDOW_180_ROW_006=20251215,291.0,292.0,289.0,289.0,48435.0,292.0,292.0698,291.7,292.1583,299.275,-1.1966,-2.0339,0.3472,0.8361,-1.051,-0.9256,-4.6205

PRICE_WINDOW_180_ROW_007=20251216,288.5,289.5,283.0,285.5,144322.0,290.4,291.5223,291.775,292.0333,299.2792,-1.2111,-2.7257,0.5282,2.4077,-2.0658,-2.1506,-5.7756

PRICE_WINDOW_180_ROW_008=20251217,287.0,288.0,285.0,286.5,56649.0,289.1,291.1038,291.85,291.9167,299.2708,0.3503,-2.2184,0.5263,0.9355,-1.5815,-1.8331,-5.4455

PRICE_WINDOW_180_ROW_009=20251218,287.0,287.0,284.5,285.0,32783.0,287.7,290.5951,291.8,291.7583,299.2667,-0.5236,-2.3973,-0.3497,0.5418,-1.9254,-2.3304,-5.9406

PRICE_WINDOW_180_ROW_010=20251219,288.0,288.0,286.5,287.5,17711.0,286.7,290.3372,292.0,291.625,299.2792,0.8772,-1.7094,1.4109,0.307,-0.9772,-1.5411,-5.1155

PRICE_WINDOW_180_ROW_011=20251222,288.0,288.0,285.0,286.5,33925.0,286.2,290.0174,291.875,291.4833,299.2583,-0.3478,-0.8651,-0.8651,0.6086,-1.2128,-1.8415,-5.4455

PRICE_WINDOW_180_ROW_012=20251223,286.0,286.0,284.5,285.5,38254.0,286.2,289.641,291.5,291.3167,299.2333,-0.349,0.0,-2.5597,0.7092,-1.4297,-2.0583,-5.7756

PRICE_WINDOW_180_ROW_013=20251224,286.5,286.5,283.5,284.0,68730.0,285.7,289.1709,291.025,291.1333,299.175,-0.5254,-0.8726,-3.2368,1.409,-1.7882,-2.4139,-6.2706

PRICE_WINDOW_180_ROW_014=20251226,283.5,284.0,280.5,281.5,120792.0,285.0,288.5317,290.35,290.9167,299.0667,-0.8803,-1.2281,-4.5763,2.3052,-2.437,-3.048,-7.0957

PRICE_WINDOW_180_ROW_015=20251229,282.0,282.0,279.5,280.5,95961.0,283.6,287.8623,289.525,290.575,298.9583,-0.3552,-2.4348,-5.5556,1.7967,-2.5576,-3.1172,-7.1192

PRICE_WINDOW_180_ROW_016=20251230,280.5,282.5,279.5,282.5,59287.0,282.8,287.4155,289.025,290.35,298.7667,0.713,-1.3962,-3.4188,1.1102,-1.7102,-2.2576,-5.8333

PRICE_WINDOW_180_ROW_017=20251231,282.5,284.0,281.5,281.5,81421.0,282.0,286.9225,288.4,290.075,298.525,-0.354,-1.4011,-4.2517,1.5218,-1.8899,-2.3925,-6.1667

PRICE_WINDOW_180_ROW_018=20260102,280.5,283.0,278.5,282.0,149601.0,281.6,286.5123,287.775,289.825,298.2958,0.1776,-0.7042,-4.2445,2.4976,-1.5749,-2.0068,-6.0

PRICE_WINDOW_180_ROW_019=20260105,283.0,283.0,280.0,280.5,181144.0,281.4,286.0113,287.0,289.6,297.975,-0.5319,-0.3552,-5.2365,2.7091,-1.9269,-2.2648,-6.5

PRICE_WINDOW_180_ROW_020=20260106,281.5,282.5,277.0,278.5,250249.0,281.0,285.3854,286.125,289.325,297.6333,-0.713,-0.713,-5.9122,3.2234,-2.4127,-2.6649,-7.1667

PRICE_WINDOW_180_ROW_021=20260107,281.5,282.5,280.0,281.5,153078.0,280.8,285.0616,285.45,289.1083,297.2583,1.0772,-0.354,-4.5763,1.8166,-1.2494,-1.3838,-6.1667

PRICE_WINDOW_180_ROW_022=20260108,275.5,277.5,274.0,274.5,101488.0,279.4,284.1814,284.5,288.8167,296.8167,-2.4867,-2.4867,-6.4736,1.1632,-3.4068,-3.5149,-8.5

PRICE_WINDOW_180_ROW_023=20260109,274.5,274.5,270.5,271.5,101408.0,277.3,283.1247,283.425,288.5,296.3708,-1.0929,-3.7234,-7.3379,1.1195,-4.1058,-4.2075,-9.5

PRICE_WINDOW_180_ROW_024=20260112,271.5,272.5,266.5,272.0,200782.0,275.6,282.1976,282.425,288.0333,295.975,0.1842,-3.0303,-6.8493,2.0385,-3.6136,-3.6912,-9.0301

PRICE_WINDOW_180_ROW_025=20260113,278.5,280.0,277.5,278.5,191387.0,275.6,281.8895,281.725,287.8333,295.6125,2.3897,0.0,-4.7863,1.7993,-1.2024,-1.1447,-6.8562

PRICE_WINDOW_180_ROW_026=20260114,283.0,283.5,281.5,281.5,145722.0,275.6,281.857,281.35,287.675,295.2542,1.0772,0.0,-2.5952,1.31,-0.1267,0.0533,-5.8528

PRICE_WINDOW_180_ROW_027=20260115,284.0,291.0,283.0,286.0,430516.0,277.9,282.2023,281.375,287.5333,294.9458,1.5986,4.1894,0.1751,3.4292,1.3458,1.6437,-4.3478

PRICE_WINDOW_180_ROW_028=20260116,291.5,291.5,276.5,279.0,537406.0,279.4,281.9354,281.0,287.35,294.3708,-2.4476,2.7624,-2.6178,3.5927,-1.0412,-0.7117,-6.689

PRICE_WINDOW_180_ROW_029=20260119,279.0,280.0,275.0,276.5,156502.0,280.3,281.4825,280.575,287.0917,293.8417,-0.8961,1.6544,-2.9825,1.0047,-1.7701,-1.4524,-7.5251

