date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251124,148.5,152.0,147.0,151.5,2288135.0,149.1,160.4369,161.725,169.5417,154.7208,3.0612,-2.8846,-11.9186,0.5605,-5.5703,-6.3225,-22.3077
20251125,154.5,156.0,153.0,154.0,2414510.0,150.0,159.9005,160.925,169.5917,154.8875,1.6502,3.01,-9.4118,0.5994,-3.6901,-4.3032,-21.0256
20251126,155.0,157.0,154.5,156.5,1589165.0,152.1,159.6171,160.2,169.6667,155.0625,1.6234,7.1918,-8.4795,0.4117,-1.9529,-2.3096,-19.7436
20251127,158.0,158.0,153.5,154.0,2135138.0,152.6,159.149,159.4,169.6917,155.2083,-1.5974,1.6502,-9.4118,0.5642,-3.2353,-3.3877,-21.0256
20251128,153.5,163.0,153.5,162.5,4237181.0,155.7,159.4283,158.85,169.7083,155.4417,5.5195,10.5442,-6.3401,1.1396,1.9267,2.2978,-16.6667
20251201,161.0,161.5,156.0,156.5,3408089.0,156.7,159.1842,157.875,169.7583,155.6375,-3.6923,3.3003,-11.0795,0.9399,-1.6862,-0.8709,-19.7436
20251202,158.0,159.0,155.5,155.5,1913860.0,157.0,158.8772,157.1,169.6917,155.7458,-0.639,0.974,-9.0643,0.552,-2.1257,-1.0185,-20.2564
20251203,157.0,159.5,156.0,159.0,2095652.0,157.5,158.8875,156.5,169.425,155.8292,2.2508,1.5974,-7.0175,0.6193,0.0708,1.5974,-18.4615
20251204,160.0,163.0,159.0,160.5,2911581.0,158.8,159.0218,155.95,169.225,155.9125,0.9434,4.2208,-6.414,0.8727,0.9295,2.9176,-17.6923
20251205,160.5,164.0,158.5,159.0,2644635.0,158.1,159.02,155.75,168.9417,156.025,-0.9346,-2.1538,-2.454,0.8667,-0.0126,2.0867,-18.4615
20251208,161.5,164.5,161.5,162.5,3717430.0,159.3,159.31,155.775,168.6167,156.1792,2.2013,3.8339,0.3086,1.2052,2.0024,4.3171,-16.6667
20251209,164.5,167.0,163.5,164.0,5317249.0,161.0,159.7008,156.05,168.2833,156.3125,0.9231,5.4662,3.47,1.7285,2.692,5.0945,-15.8974
20251210,166.0,173.0,166.0,168.0,11240730.0,162.8,160.3924,156.475,168.075,156.5083,2.439,5.6604,5.3292,3.2758,4.7431,7.3654,-12.5
20251211,170.0,177.5,169.0,171.5,16841000.0,165.0,161.3181,157.0,168.0417,156.7667,2.0833,6.8536,6.5217,4.1142,6.3117,9.2357,-10.6771
