# PRICE_WINDOW_158

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20250407,132.0,135.5,132.0,135.0,44087.0,,,,,,,,,,,,

PRICE_WINDOW_180_ROW_002=20251103,114.0,114.0,112.5,114.0,37000.0,,,,,,-15.5556,,,,,,

PRICE_WINDOW_180_ROW_003=20251104,114.0,119.0,113.5,118.0,132000.0,,,,,,3.5088,,,,,,

PRICE_WINDOW_180_ROW_004=20251105,116.0,118.5,115.5,118.5,51000.0,,,,,,0.4237,,,,,,

PRICE_WINDOW_180_ROW_005=20251106,119.0,121.0,116.5,120.0,105000.0,121.1,129.9512,121.1,121.1,121.1,1.2658,,,1.4224,-7.6577,-0.9083,-11.4391

PRICE_WINDOW_180_ROW_006=20251107,118.0,118.0,117.0,117.0,48000.0,117.5,128.872,120.4167,120.4167,120.4167,-2.5,-13.3333,,0.6905,-9.2122,-2.8374,-13.6531

PRICE_WINDOW_180_ROW_007=20251110,121.0,125.0,120.0,121.0,232000.0,118.9,128.216,120.5,120.5,120.5,3.4188,6.1404,,2.502,-5.628,0.4149,-10.7011

PRICE_WINDOW_180_ROW_008=20251111,120.5,120.5,116.0,119.0,104000.0,119.1,127.448,120.3125,120.3125,120.3125,-1.6529,0.8475,,1.1048,-6.6286,-1.0909,-12.1771

PRICE_WINDOW_180_ROW_009=20251112,118.5,121.0,118.5,120.0,30000.0,119.4,126.8273,120.2778,120.2778,120.2778,0.8403,1.2658,,0.3448,-5.3832,-0.2309,-11.4391

PRICE_WINDOW_180_ROW_010=20251113,119.5,126.0,119.5,124.0,136000.0,120.2,126.5917,120.65,120.65,120.65,3.3333,3.3333,,1.4797,-2.0473,2.7766,-8.4871

