# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct

PRICE_WINDOW_180_ROW_001=20251208,29.8,30.1,29.7,30.0,46803.0,29.87,29.3859,29.28,29.6875,30.0342,0.1669,2.3891,8.6957,0.962,2.0896,2.459,-7.4074

PRICE_WINDOW_180_ROW_002=20251209,30.0,30.1,29.65,30.1,30847.0,29.97,29.4454,29.3925,29.6642,30.0562,0.3333,1.6892,8.079,0.633,2.2229,2.4071,-4.4444

PRICE_WINDOW_180_ROW_003=20251210,29.75,29.75,28.5,28.75,85988.0,29.76,29.3875,29.3725,29.6217,30.0662,-4.485,-3.5235,-1.3722,1.6878,-2.1693,-2.1193,-8.4395

PRICE_WINDOW_180_ROW_004=20251211,28.85,29.0,28.6,29.0,31000.0,29.56,29.3552,29.35,29.605,30.0817,0.8696,-3.3333,-1.528,0.6296,-1.21,-1.1925,-7.6433

PRICE_WINDOW_180_ROW_005=20251212,28.9,28.95,28.85,28.95,17001.0,29.36,29.3214,29.3225,29.585,30.1004,-0.1724,-3.3389,-1.8644,0.3547,-1.2668,-1.2704,-7.8025

PRICE_WINDOW_180_ROW_006=20251215,29.0,29.2,28.7,28.7,26000.0,29.1,29.2696,29.28,29.5583,30.1254,-0.8636,-4.3333,-2.8765,0.5505,-1.9462,-1.9809,-8.5987

PRICE_WINDOW_180_ROW_007=20251216,28.6,28.6,28.1,28.5,100449.0,28.78,29.2055,29.23,29.5283,30.1275,-0.6969,-5.3156,-3.3898,1.991,-2.4157,-2.4974,-9.2357

PRICE_WINDOW_180_ROW_008=20251217,28.6,28.6,28.3,28.4,20080.0,28.71,29.1384,29.2075,29.4908,30.1279,-0.3509,-1.2174,-1.5598,0.4028,-2.5341,-2.7647,-9.5541

PRICE_WINDOW_180_ROW_009=20251218,28.45,28.6,28.4,28.6,16020.0,28.63,29.0935,29.1725,29.4517,30.1267,0.7042,-1.3793,-2.3891,0.3318,-1.6963,-1.9625,-8.9172

PRICE_WINDOW_180_ROW_010=20251219,28.1,28.6,28.1,28.6,44000.0,28.56,29.0524,29.155,29.4083,30.1258,0.0,-1.209,-1.209,0.9147,-1.5572,-1.9036,-8.3333

PRICE_WINDOW_180_ROW_011=20251222,28.6,28.6,28.3,28.45,44000.0,28.51,29.0022,29.135,29.3683,30.1312,-0.5245,-0.8711,-1.3865,0.9055,-1.904,-2.3511,-8.3736

PRICE_WINDOW_180_ROW_012=20251223,28.45,28.45,28.25,28.45,39400.0,28.5,28.9562,29.1075,29.3283,30.1333,0.0,-0.1754,-1.8966,0.8135,-1.7481,-2.2589,-8.3736

PRICE_WINDOW_180_ROW_013=20251224,28.45,28.5,28.25,28.5,19012.0,28.52,28.9182,29.085,29.295,30.1354,0.1757,0.3521,-1.5544,0.4006,-1.446,-2.0113,-7.6175

PRICE_WINDOW_180_ROW_014=20251226,28.5,28.55,28.15,28.55,64171.0,28.51,28.8875,29.0575,29.2667,30.1375,0.1754,-0.1748,-1.89,1.3576,-1.1683,-1.7465,-7.4554

PRICE_WINDOW_180_ROW_015=20251229,28.3,28.8,28.3,28.8,32030.0,28.55,28.8802,29.05,29.2367,30.145,0.8757,0.6993,-0.5181,0.7124,-0.2777,-0.8606,-6.6451

PRICE_WINDOW_180_ROW_016=20251230,28.8,28.8,28.45,28.75,29101.0,28.61,28.8693,29.0225,29.21,30.155,-0.1736,1.0545,-1.8771,0.6666,-0.4134,-0.9389,-6.3518

