date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20250411,20.22,20.34,19.53,20.31,626209.0,,,,,,,,,,,,
20250521,22.85,22.86,22.8,22.83,69036.0,,,,,,12.4077,,,,,,
20250908,26.27,26.35,26.27,26.32,200525.0,,,,,,15.2869,,,,,,
20250912,26.72,26.9,26.71,26.71,232485.0,,,,,,1.4818,,,,,,
20250916,26.93,27.08,26.87,26.93,251689.0,24.62,21.9331,24.62,24.62,24.62,0.8237,,,0.912,22.7822,9.3826,-0.5539
20251015,30.38,30.38,30.03,30.2,515965.0,26.598,22.6221,25.55,25.55,25.55,12.1426,48.6952,,1.6329,33.4981,18.1996,-0.5925
20251017,30.75,30.75,30.5,30.6,285761.0,28.152,23.2869,26.2714,26.2714,26.2714,1.3245,34.0342,,0.9169,31.4045,16.4763,-0.4878
20260522,56.45,56.5,56.1,56.3,411125.0,34.148,26.038,30.025,30.025,30.025,83.9869,113.9058,,1.2685,116.2227,87.5104,-0.354
20260525,57.1,59.2,57.1,59.15,646102.0,40.636,28.7973,33.2611,33.2611,33.2611,5.0622,121.4526,,1.7953,105.4011,77.8353,-0.0845
20260526,59.15,59.15,58.05,58.4,259398.0,46.93,31.2642,35.775,35.775,35.775,-1.268,116.8585,,0.7415,86.7951,63.2425,-1.3514
20260527,61.15,62.4,61.0,61.3,1338302.0,53.15,33.7672,38.0955,38.0955,38.0955,4.9658,102.9801,,3.0437,81.5372,60.9116,-1.7628
20260528,60.85,60.85,59.0,59.3,1006039.0,58.89,35.8949,39.8625,39.8625,39.8625,-3.2626,93.7908,,2.0663,65.2044,48.7614,-4.9679
20260529,60.75,61.0,60.0,60.45,482271.0,59.72,37.9412,41.4462,41.4462,41.4462,1.9393,7.3712,,0.9912,59.3256,45.8519,-3.125
20260601,61.65,61.65,60.65,61.05,347814.0,60.1,39.8669,42.8464,42.8464,42.8464,0.9926,3.2122,,0.7297,53.1345,42.4856,-2.1635
20260602,61.05,61.05,60.0,60.55,482771.0,60.53,41.5905,44.0267,44.0267,44.0267,-0.819,3.6815,,1.012,45.5861,37.5303,-2.9647
