date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251124,51.8,53.6,51.8,53.5,271540.0,52.6,51.9636,52.295,48.5458,47.4371,3.4816,0.3752,1.1342,1.2927,2.9567,2.3042,-0.3724
20251125,53.0,53.5,52.7,53.4,162138.0,52.64,52.0833,52.35,48.7175,47.4767,-0.1869,0.3759,2.1033,0.768,2.528,2.0057,-0.5587
20251126,53.4,53.9,53.3,53.8,190314.0,52.82,52.2264,52.46,48.8958,47.5075,0.7491,1.7013,4.2636,0.8964,3.0131,2.5543,-0.1855
20251127,53.7,54.2,53.3,53.6,107858.0,53.2,52.3408,52.57,49.0717,47.5392,-0.3717,3.675,4.2802,0.5208,2.4057,1.9593,-1.107
20251128,53.6,54.2,53.4,53.8,73371.0,53.62,52.4624,52.69,49.2517,47.5717,0.3731,4.0619,4.6693,0.3602,2.5496,2.1067,-0.738
20251201,53.3,55.2,53.3,53.5,187912.0,53.62,52.5489,52.71,49.43,47.5975,-0.5576,0.0,0.7533,0.9537,1.8099,1.4988,-3.0797
20251202,54.0,54.0,53.5,54.0,92348.0,53.74,52.6698,52.785,49.6142,47.635,0.9346,1.1236,2.8571,0.4868,2.5255,2.3018,-2.1739
20251203,53.8,54.0,53.6,53.6,53395.0,53.7,52.7473,52.86,49.7892,47.6708,-0.7407,-0.3717,2.8791,0.2992,1.6165,1.3999,-2.8986
20251204,53.5,54.0,53.5,54.0,20661.0,53.78,52.8517,52.985,49.9625,47.7096,0.7463,0.7463,4.8544,0.1227,2.1726,1.9156,-2.1739
20251205,54.0,54.2,53.8,54.0,137031.0,53.82,52.9474,53.115,50.1308,47.7537,0.0,0.3717,5.0584,0.8222,1.988,1.6662,-2.1739
20251208,53.6,54.0,53.6,53.7,55594.0,53.86,53.0101,53.19,50.2883,47.7925,-0.5556,0.3738,2.8736,0.3457,1.3014,0.9588,-2.7174
20251209,53.5,53.9,53.4,53.7,84412.0,53.8,53.0676,53.235,50.445,47.8333,0.0,-0.5556,1.7045,0.5432,1.1916,0.8735,-2.7174
20251210,53.8,54.4,53.8,54.1,137646.0,53.9,53.1537,53.355,50.6217,47.8721,0.7449,0.9328,4.6422,0.8892,1.7804,1.3963,-1.9928
20251211,54.1,54.5,53.9,54.5,109182.0,54.0,53.2658,53.435,50.7933,47.9429,0.7394,0.9259,3.0246,0.7795,2.317,1.9931,-1.2681
20251212,54.6,55.5,54.6,55.3,203091.0,54.26,53.4354,53.565,50.9625,48.0162,1.4679,2.4074,4.9336,1.4036,3.4895,3.2391,-0.3604
20251215,54.7,55.9,54.7,55.5,138276.0,54.62,53.6074,53.675,51.1308,48.0938,0.3617,3.352,4.1276,0.9782,3.5305,3.4001,-0.7156
20251216,54.9,55.5,54.1,54.7,176132.0,54.82,53.6985,53.75,51.2908,48.1617,-1.4414,1.8622,2.8195,1.2673,1.8651,1.7674,-2.1467
20251217,54.8,56.0,53.5,53.5,170098.0,54.7,53.6819,53.78,51.4325,48.2146,-2.1938,-1.1091,1.1342,1.2435,-0.3389,-0.5206,-4.4643
20251218,53.5,53.5,52.9,53.0,58648.0,54.4,53.6251,53.845,51.5575,48.26,-0.9346,-2.7523,2.5145,0.4546,-1.1657,-1.5693,-5.3571
20251219,53.1,53.7,53.0,53.1,61086.0,53.96,53.5813,53.915,51.6975,48.3129,0.1887,-3.9783,2.7079,0.4905,-0.8983,-1.5116,-5.1786
20251222,53.8,53.8,53.1,53.1,72007.0,53.48,53.5412,53.895,51.8408,48.3671,0.0,-4.3243,-0.7477,0.6286,-0.8241,-1.4751,-5.1786
20251223,53.2,53.4,53.2,53.4,21306.0,53.22,53.5295,53.895,52.0058,48.4262,0.565,-2.3766,0.0,0.1982,-0.2418,-0.9185,-4.6429
20251224,53.0,53.4,53.0,53.0,29544.0,53.12,53.4853,53.855,52.1642,48.48,-0.7491,-0.9346,-1.487,0.297,-0.9074,-1.5876,-5.3571
20251226,53.0,53.0,52.9,52.9,60162.0,53.1,53.4366,53.82,52.3208,48.5337,-0.1887,-0.1887,-1.306,0.6196,-1.0041,-1.7094,-5.5357
20251229,52.6,52.7,52.4,52.5,66678.0,52.98,53.3585,53.755,52.46,48.5821,-0.7561,-1.1299,-2.4164,0.6891,-1.609,-2.3347,-6.25
20251230,52.5,52.5,51.8,52.3,170412.0,52.82,53.2703,53.695,52.595,48.6283,-0.381,-1.5066,-2.243,1.7772,-1.8215,-2.598,-6.6071
20251231,52.3,53.0,52.3,52.4,112378.0,52.62,53.1978,53.615,52.73,48.6792,0.1912,-1.8727,-2.963,1.1599,-1.4996,-2.2662,-6.4286
20260102,52.4,52.9,52.3,52.4,70289.0,52.5,53.1313,53.555,52.8567,48.7229,0.0,-1.1321,-2.2388,0.7192,-1.3764,-2.1567,-6.4286
20260105,52.2,52.2,51.2,51.3,277553.0,52.18,52.9787,53.42,52.8417,48.7588,-2.0992,-3.0246,-5.0,2.5101,-3.1686,-3.9686,-8.3929
20260106,51.3,51.4,50.5,50.5,276600.0,51.78,52.7721,53.245,52.8333,48.7871,-1.5595,-3.8095,-6.4815,2.3529,-4.3056,-5.1554,-9.8214
20260107,50.5,50.5,50.0,50.2,137888.0,51.36,52.5578,53.07,52.8033,48.8171,-0.5941,-4.0153,-6.5177,1.1333,-4.4861,-5.408,-10.3571
20260108,50.6,50.7,50.3,50.4,68929.0,50.96,52.378,52.905,52.775,48.8479,0.3984,-3.8168,-6.1453,0.5702,-3.7763,-4.7349,-10.0
20260109,50.4,50.5,50.0,50.2,60110.0,50.52,52.1965,52.71,52.7433,48.8804,-0.3968,-4.1985,-7.2089,0.5137,-3.8249,-4.7619,-10.3571
20260112,50.2,50.2,49.7,49.75,242810.0,50.21,51.9926,52.4725,52.7325,48.9092,-0.8964,-3.0214,-8.7156,1.9629,-4.3133,-5.1884,-11.1607
20260113,49.75,49.8,49.25,49.5,140268.0,50.01,51.7849,52.1825,52.6842,48.9375,-0.5025,-1.9802,-10.4882,1.1635,-4.4123,-5.1406,-11.6071
20260114,49.5,50.1,49.5,49.8,126013.0,49.93,51.6195,51.8975,52.6425,48.9667,0.6061,-0.7968,-10.2703,1.0506,-3.5248,-4.0416,-11.0714
20260115,49.8,50.3,49.65,49.9,71969.0,49.83,51.4762,51.6575,52.5992,48.9992,0.2008,-0.9921,-8.7751,0.6272,-3.062,-3.4022,-10.8929
20260116,50.3,50.4,49.85,50.0,129566.0,49.79,51.3532,51.4825,52.5558,49.0329,0.2004,-0.3984,-6.5421,1.1495,-2.635,-2.8796,-10.7143
20260119,50.2,51.3,50.2,50.3,155666.0,49.9,51.2654,51.3475,52.5075,49.0696,0.6,1.1055,-5.0943,1.3241,-1.8832,-2.04,-10.1786
20260120,50.3,50.4,49.8,49.85,89020.0,49.97,51.1475,51.185,52.455,49.1017,-0.8946,0.7071,-6.1205,0.7483,-2.5367,-2.6082,-10.9821
20260121,49.8,49.8,49.55,49.75,50063.0,49.96,51.031,51.0175,52.4025,49.1321,-0.2006,-0.1004,-6.3089,0.4248,-2.5102,-2.4844,-11.1607
20260122,49.8,50.0,49.8,50.0,73407.0,49.98,50.9451,50.8475,52.3642,49.1654,0.5025,0.2004,-6.367,0.6094,-1.8551,-1.6667,-10.7143
20260123,50.0,50.0,49.6,50.0,51210.0,49.98,50.8663,50.6975,52.3375,49.2079,0.0,0.0,-5.6604,0.4213,-1.7031,-1.3758,-10.7143
20260126,50.0,50.0,49.8,49.8,43925.0,49.88,50.7775,50.5425,52.3108,49.2504,-0.4,-0.994,-5.8601,0.3638,-1.925,-1.4691,-11.0714
20260127,49.8,49.8,49.15,49.15,168973.0,49.74,50.6418,50.375,52.2733,49.2858,-1.3052,-1.4042,-6.381,1.3426,-2.9459,-2.4318,-12.2321
20260128,49.2,49.2,48.4,48.6,179512.0,49.51,50.4717,50.19,52.1983,49.3188,-1.119,-2.3116,-7.0746,1.4212,-3.7084,-3.168,-13.2143
20260129,48.5,48.6,48.25,48.3,85783.0,49.17,50.2907,49.985,52.1283,49.3475,-0.6173,-3.4,-7.8244,0.6864,-3.9584,-3.371,-13.75
20260130,48.1,48.1,47.8,47.95,90222.0,48.76,50.0957,49.7625,52.0592,49.3762,-0.7246,-4.1,-8.4924,0.7162,-4.2831,-3.6423,-14.375
20260202,48.05,48.15,47.0,47.45,143085.0,48.29,49.8752,49.57,51.9917,49.3992,-1.0428,-4.7189,-7.5049,1.1999,-4.8625,-4.2768,-15.2679
20260203,47.45,47.95,47.45,47.55,63673.0,47.97,49.6814,49.4225,51.9275,49.4242,0.2107,-3.2553,-5.8416,0.5863,-4.2902,-3.7888,-15.0893
20260204,47.6,48.1,47.5,47.95,59146.0,47.84,49.5371,49.31,51.8567,49.4496,0.8412,-1.3374,-4.4821,0.5651,-3.2039,-2.7581,-14.375
20260205,47.85,48.55,47.85,48.1,66960.0,47.8,49.4174,49.195,51.7783,49.4742,0.3128,-0.4141,-4.5635,0.6403,-2.6658,-2.2258,-14.1071
20260206,47.75,47.9,47.5,47.65,55037.0,47.74,49.2701,49.0675,51.7108,49.4967,-0.9356,-0.6257,-5.0797,0.5276,-3.2882,-2.8889,-14.9107
20260209,47.65,47.65,47.3,47.35,100387.0,47.72,49.1101,48.9475,51.6183,49.5158,-0.6296,-0.2107,-4.8241,1.0328,-3.584,-3.2637,-15.4464
20260210,47.35,47.8,47.3,47.8,77898.0,47.77,49.0009,48.8625,51.5367,49.5404,0.9504,0.5258,-3.4343,0.828,-2.4508,-2.1745,-14.6429
