as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,57.21,,44.51,,34.9,,25.76,,0,False,False,False,,
20260508,57.25,0.03999999999999915,44.55,0.03999999999999915,37.59,2.690000000000005,25.76,0.0,1,False,True,False,,
20260515,57.31,0.060000000000002274,44.62,0.07000000000000028,37.66,0.06999999999999318,25.72,-0.0400000000000027,2,False,True,False,,
20260522,57.59,0.28000000000000114,44.79,0.1700000000000017,37.83,0.1700000000000017,25.7,-0.019999999999999574,3,False,True,False,,
20260529,57.56,-0.030000000000001137,44.65,-0.14000000000000057,37.66,-0.1700000000000017,25.59,-0.10999999999999943,0,False,False,False,,
20260605,57.53,-0.030000000000001137,44.64,-0.00999999999999801,37.62,-0.03999999999999915,25.55,-0.03999999999999915,0,False,False,False,,
20260612,58.02,0.490000000000002,45.13,0.490000000000002,40.63,3.010000000000005,25.55,0.0,1,False,True,False,,
20260618,57.99,-0.030000000000001137,45.1,-0.030000000000001137,37.99,-2.6400000000000006,28.98,3.4299999999999997,2,False,True,False,,
20260626,57.88,-0.10999999999999943,45.06,-0.03999999999999915,40.56,2.5700000000000003,28.88,-0.10000000000000142,3,False,True,False,,
20260703,57.89,0.00999999999999801,45.01,-0.05000000000000426,37.9,-2.6600000000000037,28.89,0.010000000000001563,4,False,True,False,,
20260717,57.88,-0.00999999999999801,44.96,-0.04999999999999716,37.86,-0.03999999999999915,28.85,-0.03999999999999915,0,False,False,False,,
