as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,79.35,,79.35,,79.35,,75.29,,0,False,False,False,,
20260508,79.45,0.10000000000000853,79.45,0.10000000000000853,79.45,0.10000000000000853,75.39,0.09999999999999432,1,True,True,True,,
20260515,79.45,0.0,79.45,0.0,79.45,0.0,75.39,0.0,0,False,False,False,,
20260522,79.54,0.09000000000000341,79.54,0.09000000000000341,79.54,0.09000000000000341,75.48,0.09000000000000341,1,True,True,True,,
20260529,79.74,0.19999999999998863,79.74,0.19999999999998863,79.74,0.19999999999998863,75.68,0.20000000000000284,2,True,True,True,,
20260605,80.08,0.3400000000000034,80.08,0.3400000000000034,80.08,0.3400000000000034,76.02,0.3399999999999892,3,True,True,True,,
20260612,80.19,0.10999999999999943,80.19,0.10999999999999943,80.19,0.10999999999999943,76.13,0.10999999999999943,4,True,True,True,,
20260618,80.34,0.15000000000000568,80.34,0.15000000000000568,80.34,0.15000000000000568,76.28,0.15000000000000568,5,True,True,True,,
20260626,80.72,0.37999999999999545,80.72,0.37999999999999545,80.72,0.37999999999999545,76.66,0.37999999999999545,6,True,True,True,,
20260703,80.86,0.14000000000000057,80.86,0.14000000000000057,80.86,0.14000000000000057,76.8,0.14000000000000057,7,True,True,True,,
20260709,81.08,0.21999999999999886,81.08,0.21999999999999886,81.08,0.21999999999999886,77.02,0.21999999999999886,8,True,True,True,,
20260717,81.35,0.269999999999996,81.35,0.269999999999996,81.35,0.269999999999996,77.29,0.27000000000001023,9,True,True,True,,
