# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260605,39.57,0.18999999999999773,0.2700000000000031,0.3299999999999983,32.72,0.1700000000000017,0.25,0.3100000000000023,29.68,0.16000000000000014,0.23999999999999844,0.28999999999999915,27.67,2.2600000000000016,2.3000000000000007,2.3100000000000023,5,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_002=20260612,39.6,0.030000000000001137,0.21999999999999886,0.30000000000000426,32.75,0.030000000000001137,0.20000000000000284,0.28000000000000114,29.71,0.030000000000001137,0.19000000000000128,0.2699999999999996,27.7,0.029999999999997584,2.289999999999999,2.3299999999999983,6,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_003=20260618,39.74,0.14000000000000057,0.1700000000000017,0.35999999999999943,32.89,0.14000000000000057,0.1700000000000017,0.3400000000000034,29.85,0.14000000000000057,0.1700000000000017,0.33000000000000185,27.84,0.14000000000000057,0.16999999999999815,2.4299999999999997,7,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_004=20260626,40.74,1.0,1.1400000000000006,1.1700000000000017,33.02,0.13000000000000256,0.2700000000000031,0.30000000000000426,29.96,0.10999999999999943,0.25,0.28000000000000114,27.95,0.10999999999999943,0.25,0.2799999999999976,8,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_005=20260703,40.81,0.07000000000000028,1.0700000000000003,1.2100000000000009,33.09,0.07000000000000028,0.20000000000000284,0.3400000000000034,30.02,0.05999999999999872,0.16999999999999815,0.3099999999999987,28.01,0.060000000000002274,0.1700000000000017,0.3100000000000023,9,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_006=20260709,40.83,0.01999999999999602,0.0899999999999963,1.0899999999999963,33.1,0.00999999999999801,0.0799999999999983,0.21000000000000085,30.03,0.010000000000001563,0.07000000000000028,0.17999999999999972,28.02,0.00999999999999801,0.07000000000000028,0.17999999999999972,10,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_007=20260717,41.72,0.8900000000000006,0.9099999999999966,0.9799999999999969,33.11,0.00999999999999801,0.01999999999999602,0.0899999999999963,30.04,0.00999999999999801,0.019999999999999574,0.0799999999999983,28.03,0.010000000000001563,0.019999999999999574,0.08000000000000185,11,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_008=20260724,41.77,0.05000000000000426,0.9400000000000048,0.9600000000000009,33.12,0.00999999999999801,0.01999999999999602,0.02999999999999403,30.05,0.010000000000001563,0.019999999999999574,0.030000000000001137,28.04,0.00999999999999801,0.019999999999999574,0.029999999999997584,12,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_009=20260731,41.83,0.05999999999999517,0.10999999999999943,1.0,33.16,0.03999999999999915,0.04999999999999716,0.05999999999999517,30.05,0.0,0.010000000000001563,0.019999999999999574,28.04,0.0,0.00999999999999801,0.019999999999999574,13,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_010=20260807,41.84,0.010000000000005116,0.07000000000000028,0.12000000000000455,33.16,0.0,0.03999999999999915,0.04999999999999716,30.05,0.0,0.0,0.010000000000001563,28.04,0.0,0.0,0.00999999999999801,14,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_011=20260814,41.88,0.03999999999999915,0.05000000000000426,0.10999999999999943,33.19,0.030000000000001137,0.030000000000001137,0.07000000000000028,30.08,0.029999999999997584,0.029999999999997584,0.029999999999997584,28.07,0.030000000000001137,0.030000000000001137,0.030000000000001137,15,True,True,True,,,tdcc-20260821-d1df4c843f691346,complete,

TDCC_WINDOW_ROW_012=20260821,41.87,-0.010000000000005116,0.02999999999999403,0.03999999999999915,33.19,0.0,0.030000000000001137,0.030000000000001137,30.08,0.0,0.029999999999997584,0.029999999999997584,28.07,0.0,0.030000000000001137,0.030000000000001137,0,False,False,False,,,tdcc-20260821-d1df4c843f691346,complete,
