as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,55.97,,51.72,,47.23,,45.15,,0,False,False,False,,
20260508,55.75,-0.21999999999999886,52.07,0.3500000000000014,47.55,0.3200000000000003,45.47,0.3200000000000003,1,False,True,False,,
20260515,56.14,0.39000000000000057,52.35,0.28000000000000114,47.15,-0.3999999999999986,45.07,-0.3999999999999986,2,False,False,False,,
20260522,54.83,-1.3100000000000023,52.29,-0.060000000000002274,47.03,-0.11999999999999744,44.99,-0.0799999999999983,0,False,False,False,,
20260529,55.48,0.6499999999999986,53.33,1.0399999999999991,47.08,0.04999999999999716,45.05,0.05999999999999517,1,True,True,True,,
20260605,57.75,2.270000000000003,55.71,2.3800000000000026,49.58,2.5,48.6,3.5500000000000043,2,True,True,True,,
20260612,58.94,1.1899999999999977,55.75,0.03999999999999915,48.96,-0.6199999999999974,47.95,-0.6499999999999986,3,False,False,False,,
20260618,57.21,-1.7299999999999969,54.39,-1.3599999999999994,49.0,0.03999999999999915,47.97,0.01999999999999602,4,False,True,False,,
20260626,58.56,1.3500000000000014,54.81,0.4200000000000017,48.4,-0.6000000000000014,48.4,0.4299999999999997,5,False,True,False,,
20260703,58.51,-0.05000000000000426,54.67,-0.14000000000000057,49.03,0.6300000000000026,47.2,-1.1999999999999957,6,False,True,False,,
