# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,45.89,,43.44,,42.1,,40.12,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,47.07,1.1799999999999997,44.16,0.7199999999999989,42.35,0.25,40.99,0.8700000000000045,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,54.64,7.57,52.09,7.930000000000007,51.28,8.93,49.29,8.299999999999997,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,59.18,4.539999999999999,56.18,4.089999999999996,54.85,3.5700000000000003,52.85,3.5600000000000023,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,58.09,-1.0899999999999963,55.47,-0.7100000000000009,53.71,-1.1400000000000006,51.4,-1.4500000000000028,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,52.16,-5.930000000000007,49.75,-5.719999999999999,48.7,-5.009999999999998,46.7,-4.699999999999996,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,52.97,0.8100000000000023,51.14,1.3900000000000006,49.63,0.9299999999999997,47.2,0.5,1,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,52.07,-0.8999999999999986,49.24,-1.8999999999999986,47.87,-1.7600000000000051,45.52,-1.6799999999999997,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,52.37,0.29999999999999716,50.13,0.8900000000000006,48.82,0.9500000000000028,46.85,1.3299999999999983,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,51.25,-1.1199999999999974,48.47,-1.6600000000000037,47.2,-1.6199999999999974,45.88,-0.9699999999999989,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,50.78,-0.46999999999999886,48.18,-0.28999999999999915,46.35,-0.8500000000000014,45.35,-0.5300000000000011,0,False,False,False,,
