# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,42.7,,40.01,,37.64,,34.46,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,42.74,0.03999999999999915,40.05,0.03999999999999915,37.64,0.0,34.46,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,42.89,0.14999999999999858,40.12,0.07000000000000028,37.64,0.0,34.46,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,42.92,0.030000000000001137,40.14,0.020000000000003126,36.21,-1.4299999999999997,34.47,0.00999999999999801,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,43.02,0.10000000000000142,40.25,0.10999999999999943,36.21,0.0,34.47,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,43.02,0.0,40.25,0.0,36.21,0.0,34.47,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,43.17,0.14999999999999858,41.43,1.1799999999999997,36.21,0.0,34.47,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,43.11,-0.060000000000002274,41.4,-0.030000000000001137,36.15,-0.060000000000002274,34.41,-0.060000000000002274,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,43.24,0.13000000000000256,41.51,0.10999999999999943,37.63,1.480000000000004,34.42,0.010000000000005116,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,43.21,-0.030000000000001137,41.47,-0.03999999999999915,37.55,-0.0800000000000054,34.34,-0.0799999999999983,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,42.43,-0.7800000000000011,41.44,-0.030000000000001137,37.48,-0.07000000000000028,34.17,-0.1700000000000017,0,False,False,False,,
