as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,55.68,,52.87,,51.2,,49.68,,0,False,False,False,,
20260508,55.7,0.020000000000003126,52.81,-0.05999999999999517,51.18,-0.020000000000003126,49.67,-0.00999999999999801,1,False,False,False,,
20260515,55.88,0.17999999999999972,52.98,0.1699999999999946,51.38,0.20000000000000284,50.03,0.35999999999999943,2,True,True,True,,
20260522,55.83,-0.05000000000000426,52.83,-0.14999999999999858,51.33,-0.05000000000000426,49.88,-0.14999999999999858,0,False,False,False,,
20260529,55.86,0.030000000000001137,52.85,0.020000000000003126,51.21,-0.11999999999999744,49.76,-0.12000000000000455,1,False,False,False,,
20260605,57.16,1.2999999999999972,54.26,1.4099999999999966,52.67,1.4600000000000009,51.38,1.6200000000000045,2,True,True,True,,
20260612,54.66,-2.5,52.17,-2.0899999999999963,50.62,-2.0500000000000043,49.45,-1.9299999999999997,0,False,False,False,,
20260618,54.91,0.25,52.35,0.17999999999999972,50.91,0.28999999999999915,49.8,0.3499999999999943,1,True,True,True,,
20260626,56.17,1.2600000000000051,53.65,1.2999999999999972,52.23,1.3200000000000003,51.29,1.490000000000002,2,True,True,True,,
20260703,55.16,-1.0100000000000051,52.95,-0.6999999999999957,51.62,-0.6099999999999994,50.4,-0.8900000000000006,0,False,False,False,,
