# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,69.92,,63.8,,59.62,,56.63,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,69.85,-0.07000000000000739,63.77,-0.02999999999999403,59.88,0.2600000000000051,56.6,-0.030000000000001137,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,69.95,0.10000000000000853,63.63,-0.14000000000000057,60.14,0.259999999999998,57.15,0.5499999999999972,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,69.73,-0.21999999999999886,63.87,0.23999999999999488,59.98,-0.1600000000000037,56.97,-0.17999999999999972,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,69.6,-0.13000000000000966,63.78,-0.0899999999999963,59.68,-0.29999999999999716,56.67,-0.29999999999999716,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,68.82,-0.7800000000000011,63.8,0.01999999999999602,59.53,-0.14999999999999858,56.23,-0.44000000000000483,1,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,68.99,0.1700000000000017,63.5,-0.29999999999999716,59.75,0.21999999999999886,56.48,0.25,2,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,69.2,0.21000000000000796,64.0,0.5,60.53,0.7800000000000011,56.52,0.04000000000000625,3,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,69.34,0.14000000000000057,64.06,0.060000000000002274,60.56,0.030000000000001137,57.91,1.3899999999999935,4,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,69.09,-0.25,63.91,-0.15000000000000568,60.84,0.28000000000000114,57.96,0.05000000000000426,5,False,True,False,,
