# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,37.39,,35.16,,32.12,,31.49,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,37.74,0.3500000000000014,35.16,0.0,32.12,0.0,31.49,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,37.82,0.0799999999999983,35.6,0.44000000000000483,32.12,0.0,31.49,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,38.07,0.25,35.84,0.240000000000002,32.76,0.6400000000000006,31.49,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,38.19,0.11999999999999744,35.96,0.11999999999999744,32.86,0.10000000000000142,32.23,0.7399999999999984,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,38.2,0.010000000000005116,36.0,0.03999999999999915,33.47,0.6099999999999994,32.23,0.0,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,38.3,0.09999999999999432,36.09,0.09000000000000341,33.57,0.10000000000000142,32.25,0.020000000000003126,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,38.32,0.020000000000003126,36.11,0.01999999999999602,33.58,0.00999999999999801,32.25,0.0,7,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,38.32,0.0,36.11,0.0,33.58,0.0,32.25,0.0,0,False,False,False,,
