# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.98,,57.04,,54.9,,46.65,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,62.01,0.030000000000001137,57.07,0.030000000000001137,54.93,0.030000000000001137,46.68,0.030000000000001137,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,61.89,-0.11999999999999744,57.84,0.7700000000000031,55.7,0.7700000000000031,46.79,0.10999999999999943,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,61.96,0.07000000000000028,57.91,0.06999999999999318,55.77,0.07000000000000028,46.86,0.07000000000000028,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,61.97,0.00999999999999801,57.92,0.010000000000005116,55.78,0.00999999999999801,46.88,0.020000000000003126,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,61.98,0.00999999999999801,57.93,0.00999999999999801,55.79,0.00999999999999801,46.88,0.0,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,62.05,0.07000000000000028,58.0,0.07000000000000028,55.86,0.07000000000000028,46.94,0.05999999999999517,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,62.1,0.05000000000000426,58.05,0.04999999999999716,55.91,0.04999999999999716,46.96,0.020000000000003126,7,True,True,True,,
