as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260417,86.22,-0.060000000000002274,83.68,-0.01999999999999602,81.86,0.010000000000005116,80.41,-0.0799999999999983,5,False,True,False,,
20260424,86.23,0.010000000000005116,83.67,-0.010000000000005116,81.9,0.04000000000000625,80.49,0.0799999999999983,6,False,True,False,,
20260430,86.04,-0.18999999999999773,83.51,-0.1599999999999966,81.71,-0.19000000000001194,80.29,-0.19999999999998863,0,False,False,False,,
20260508,85.8,-0.2400000000000091,83.28,-0.23000000000000398,81.47,-0.23999999999999488,79.94,-0.3500000000000085,0,False,False,False,,
20260515,86.1,0.29999999999999716,83.55,0.269999999999996,81.71,0.23999999999999488,80.27,0.3299999999999983,1,True,True,True,,
20260522,86.41,0.3100000000000023,83.87,0.3200000000000074,82.03,0.3200000000000074,80.57,0.29999999999999716,2,True,True,True,,
20260529,86.15,-0.2599999999999909,83.58,-0.29000000000000625,81.76,-0.269999999999996,80.32,-0.25,0,False,False,False,,
20260605,86.5,0.3499999999999943,83.91,0.3299999999999983,82.19,0.4299999999999926,80.79,0.4700000000000131,1,True,True,True,,
20260612,86.88,0.37999999999999545,84.35,0.4399999999999977,82.61,0.4200000000000017,81.21,0.4199999999999875,2,True,True,True,,
20260618,86.93,0.05000000000001137,84.39,0.04000000000000625,82.64,0.030000000000001137,81.23,0.020000000000010232,3,True,True,True,,
20260626,86.79,-0.14000000000000057,84.26,-0.12999999999999545,82.58,-0.060000000000002274,81.12,-0.10999999999999943,0,False,False,False,,
20260703,86.88,0.0899999999999892,84.33,0.06999999999999318,82.67,0.09000000000000341,81.31,0.18999999999999773,1,True,True,True,,
