# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,27.39,,18.93,,16.88,,7.82,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,27.43,0.03999999999999915,18.97,0.03999999999999915,16.94,0.060000000000002274,7.82,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,27.43,0.0,18.97,0.0,16.94,0.0,7.82,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,28.71,1.2800000000000011,18.69,-0.2799999999999976,14.78,-2.160000000000002,7.82,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,28.41,-0.3000000000000007,18.68,-0.010000000000001563,14.78,0.0,7.82,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,29.62,1.2100000000000009,18.66,-0.019999999999999574,14.78,0.0,7.82,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,29.26,-0.35999999999999943,18.59,-0.07000000000000028,12.57,-2.209999999999999,7.83,0.009999999999999787,2,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,29.86,0.5999999999999979,20.28,1.6900000000000013,12.57,0.0,7.83,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,30.88,1.0199999999999996,23.93,3.6499999999999986,12.57,0.0,7.83,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,35.46,4.580000000000002,23.99,0.05999999999999872,18.39,5.82,11.1,3.2699999999999996,5,True,True,True,,
