# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260424,40.83,0.5300000000000011,37.88,0.4000000000000057,35.74,0.3999999999999986,32.46,0.3999999999999986,3,True,True,True,,

TDCC_WINDOW_ROW_002=20260430,41.47,0.6400000000000006,38.22,0.3399999999999963,36.08,0.3399999999999963,32.8,0.3399999999999963,4,True,True,True,,

TDCC_WINDOW_ROW_003=20260508,41.76,0.28999999999999915,38.46,0.240000000000002,36.32,0.240000000000002,32.46,-0.3399999999999963,5,False,True,False,,

TDCC_WINDOW_ROW_004=20260515,42.19,0.4299999999999997,39.28,0.8200000000000003,36.66,0.3399999999999963,32.8,0.3399999999999963,6,True,True,True,,

TDCC_WINDOW_ROW_005=20260522,42.37,0.17999999999999972,39.49,0.21000000000000085,36.9,0.240000000000002,33.04,0.240000000000002,7,True,True,True,,

TDCC_WINDOW_ROW_006=20260529,42.89,0.5200000000000031,40.02,0.5300000000000011,37.02,0.12000000000000455,33.16,0.11999999999999744,8,True,True,True,,

TDCC_WINDOW_ROW_007=20260605,42.91,0.01999999999999602,39.68,-0.3400000000000034,37.02,0.0,33.16,0.0,9,False,False,False,,

TDCC_WINDOW_ROW_008=20260612,42.67,-0.23999999999999488,39.81,0.13000000000000256,37.1,0.0799999999999983,33.24,0.0800000000000054,10,False,True,False,,

TDCC_WINDOW_ROW_009=20260618,42.94,0.269999999999996,39.81,0.0,37.1,0.0,33.24,0.0,11,False,False,False,,

TDCC_WINDOW_ROW_010=20260626,42.7,-0.23999999999999488,39.82,0.00999999999999801,37.1,0.0,33.24,0.0,12,False,False,False,,

TDCC_WINDOW_ROW_011=20260703,42.65,-0.05000000000000426,39.76,-0.060000000000002274,37.09,-0.00999999999999801,33.23,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_012=20260717,42.29,-0.35999999999999943,39.72,-0.03999999999999915,37.09,0.0,33.25,0.020000000000003126,1,False,True,False,,
