# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,73.39,,68.54,,65.94,,61.57,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,73.0,-0.39000000000000057,68.15,-0.39000000000000057,64.86,-1.0799999999999983,61.72,0.14999999999999858,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,72.49,-0.5100000000000051,67.86,-0.29000000000000625,65.41,0.5499999999999972,61.95,0.23000000000000398,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,73.28,0.7900000000000063,68.97,1.1099999999999994,65.88,0.46999999999999886,62.77,0.8200000000000003,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,74.09,0.8100000000000023,69.7,0.730000000000004,66.55,0.6700000000000017,63.43,0.6599999999999966,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,74.0,-0.09000000000000341,69.17,-0.5300000000000011,66.26,-0.28999999999999204,62.28,-1.1499999999999986,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,73.51,-0.4899999999999949,68.45,-0.7199999999999989,65.26,-1.0,62.07,-0.21000000000000085,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,73.67,0.1599999999999966,68.37,-0.0799999999999983,64.85,-0.4100000000000108,60.85,-1.2199999999999989,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,73.42,-0.25,67.62,-0.75,65.11,0.2600000000000051,61.08,0.22999999999999687,2,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,73.81,0.39000000000000057,68.04,0.4200000000000017,65.8,0.6899999999999977,61.44,0.35999999999999943,3,True,True,True,,
