# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,24.02,,18.28,,18.28,,16.67,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,23.51,-0.509999999999998,19.44,1.1600000000000001,18.28,0.0,16.67,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,24.42,0.9100000000000001,19.55,0.10999999999999943,18.28,0.0,16.67,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,24.6,0.17999999999999972,19.69,0.14000000000000057,19.69,1.4100000000000001,16.67,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,24.43,-0.1700000000000017,19.64,-0.05000000000000071,18.28,-1.4100000000000001,16.67,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,24.94,0.5100000000000016,18.28,-1.3599999999999994,18.28,0.0,16.67,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,29.78,4.84,20.63,2.349999999999998,18.31,0.029999999999997584,16.7,0.029999999999997584,2,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,29.11,-0.6700000000000017,19.68,-0.9499999999999993,19.68,1.370000000000001,16.7,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,28.07,-1.0399999999999991,20.71,1.0300000000000011,18.31,-1.370000000000001,16.7,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,29.93,1.8599999999999994,20.92,0.21000000000000085,19.88,1.5700000000000003,16.7,0.0,5,False,True,False,,

TDCC_WINDOW_ROW_011=20260717,30.88,0.9499999999999993,24.2,3.2799999999999976,22.91,3.030000000000001,16.7,0.0,6,False,True,False,,
