as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,74.29,,67.16,,57.5,,54.7,,0,False,False,False,,
20260508,75.79,1.5,68.7,1.5400000000000063,56.4,-1.1000000000000014,53.6,-1.1000000000000014,1,False,False,False,,
20260515,77.31,1.519999999999996,73.01,4.310000000000002,65.29,8.890000000000008,60.1,6.5,2,True,True,True,,
20260522,75.31,-2.0,72.07,-0.9400000000000119,61.99,-3.3000000000000043,56.8,-3.3000000000000043,0,False,False,False,,
20260529,74.68,-0.6299999999999955,69.66,-2.4099999999999966,59.58,-2.4100000000000037,56.78,-0.01999999999999602,0,False,False,False,,
20260605,74.68,0.0,69.66,0.0,59.58,0.0,56.78,0.0,0,False,False,False,,
20260612,74.68,0.0,69.66,0.0,59.58,0.0,56.78,0.0,0,False,False,False,,
20260618,74.68,0.0,69.66,0.0,59.58,0.0,56.78,0.0,0,False,False,False,,
20260626,74.68,0.0,69.66,0.0,59.58,0.0,56.78,0.0,0,False,False,False,,
20260703,76.22,1.539999999999992,72.98,3.3200000000000074,62.9,3.3200000000000003,60.1,3.3200000000000003,1,True,True,True,,
20260717,76.28,0.060000000000002274,73.04,0.060000000000002274,62.96,0.060000000000002274,60.16,0.05999999999999517,2,True,True,True,,
