# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,30.6,,26.39,,24.69,,23.65,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,30.83,0.22999999999999687,26.69,0.3000000000000007,24.46,-0.23000000000000043,23.63,-0.019999999999999574,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,30.29,-0.5399999999999991,27.18,0.48999999999999844,24.42,-0.03999999999999915,22.99,-0.6400000000000006,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,30.24,-0.05000000000000071,27.22,0.03999999999999915,24.75,0.3299999999999983,23.38,0.39000000000000057,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,30.21,-0.029999999999997584,27.26,0.0400000000000027,25.05,0.3000000000000007,23.5,0.120000000000001,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,30.09,-0.120000000000001,26.7,-0.5600000000000023,24.75,-0.3000000000000007,23.33,-0.1700000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,30.03,-0.05999999999999872,26.48,-0.21999999999999886,24.53,-0.21999999999999886,23.51,0.18000000000000327,1,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,29.76,-0.2699999999999996,26.54,0.05999999999999872,24.62,0.08999999999999986,23.58,0.06999999999999673,2,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,30.09,0.3299999999999983,26.76,0.22000000000000242,24.94,0.3200000000000003,23.21,-0.36999999999999744,3,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,30.58,0.48999999999999844,27.64,0.879999999999999,25.96,1.0199999999999996,24.06,0.8499999999999979,4,True,True,True,,
