# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,73.1,,68.75,,66.73,,64.46,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,72.85,-0.25,68.75,0.0,66.73,0.0,64.46,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,72.86,0.010000000000005116,68.75,0.0,66.73,0.0,64.46,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,72.94,0.0799999999999983,68.75,0.0,66.73,0.0,64.46,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,72.96,0.01999999999999602,68.75,0.0,66.73,0.0,64.46,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,73.02,0.060000000000002274,68.75,0.0,66.73,0.0,64.46,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,73.04,0.020000000000010232,68.75,0.0,66.73,0.0,64.46,0.0,5,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,73.04,0.0,68.75,0.0,66.73,0.0,64.46,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,73.05,0.009999999999990905,68.75,0.0,66.73,0.0,64.46,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,71.65,-1.3999999999999915,68.75,0.0,66.73,0.0,64.46,0.0,0,False,False,False,,
