# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,38.42,,35.74,,32.56,,29.41,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,38.75,0.3299999999999983,35.54,-0.20000000000000284,32.39,-0.1700000000000017,29.29,-0.120000000000001,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,38.81,0.060000000000002274,34.78,-0.759999999999998,31.62,-0.7699999999999996,29.55,0.26000000000000156,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,40.53,1.7199999999999989,35.94,1.1599999999999966,33.2,1.5800000000000018,30.59,1.0399999999999991,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,39.28,-1.25,34.59,-1.3499999999999943,32.22,-0.980000000000004,29.54,-1.0500000000000007,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,38.67,-0.6099999999999994,33.99,-0.6000000000000014,31.63,-0.5899999999999999,28.55,-0.9899999999999984,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,38.24,-0.4299999999999997,34.5,0.509999999999998,30.64,-0.9899999999999984,28.54,-0.010000000000001563,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,40.11,1.8699999999999974,36.31,1.8100000000000023,32.07,1.4299999999999997,29.54,1.0,2,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,41.79,1.6799999999999997,37.66,1.3499999999999943,33.76,1.6899999999999977,30.65,1.1099999999999994,3,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,41.9,0.10999999999999943,37.78,0.12000000000000455,33.86,0.10000000000000142,31.28,0.6300000000000026,4,True,True,True,,
