as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,41.25,-0.240000000000002,0.5200000000000031,-2.8800000000000026,38.01,1.0599999999999952,1.0599999999999952,-0.8900000000000006,35.44,1.0399999999999991,1.0399999999999991,-1.0100000000000051,30.9,0.0,0.0,-2.020000000000003,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,41.13,-0.11999999999999744,-0.35999999999999943,0.4000000000000057,37.97,-0.03999999999999915,1.019999999999996,1.019999999999996,35.46,0.020000000000003126,1.0600000000000023,1.0600000000000023,30.9,0.0,0.0,0.0,3,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,41.1,-0.030000000000001137,-0.14999999999999858,-0.39000000000000057,37.96,-0.00999999999999801,-0.04999999999999716,1.009999999999998,35.53,0.07000000000000028,0.09000000000000341,1.1300000000000026,30.85,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,4,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,40.89,-0.21000000000000085,-0.240000000000002,-0.35999999999999943,37.02,-0.9399999999999977,-0.9499999999999957,-0.9899999999999949,35.46,-0.07000000000000028,0.0,0.020000000000003126,30.79,-0.060000000000002274,-0.10999999999999943,-0.10999999999999943,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,40.22,-0.6700000000000017,-0.8800000000000026,-0.9100000000000037,36.96,-0.060000000000002274,-1.0,-1.009999999999998,35.41,-0.05000000000000426,-0.12000000000000455,-0.05000000000000426,30.75,-0.03999999999999915,-0.10000000000000142,-0.14999999999999858,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,40.2,-0.01999999999999602,-0.6899999999999977,-0.8999999999999986,35.87,-1.0900000000000034,-1.1500000000000057,-2.0900000000000034,34.37,-1.0399999999999991,-1.0900000000000034,-1.1600000000000037,31.0,0.25,0.21000000000000085,0.14999999999999858,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,40.64,0.4399999999999977,0.4200000000000017,-0.25,35.7,-0.1699999999999946,-1.259999999999998,-1.3200000000000003,34.2,-0.1699999999999946,-1.2099999999999937,-1.259999999999998,30.84,-0.16000000000000014,0.08999999999999986,0.05000000000000071,2,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,42.16,1.519999999999996,1.9599999999999937,1.9399999999999977,35.97,0.269999999999996,0.10000000000000142,-0.990000000000002,34.48,0.27999999999999403,0.10999999999999943,-0.9299999999999997,31.14,0.3000000000000007,0.14000000000000057,0.39000000000000057,3,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,40.69,-1.4699999999999989,0.04999999999999716,0.4899999999999949,35.71,-0.259999999999998,0.00999999999999801,-0.1599999999999966,34.24,-0.23999999999999488,0.03999999999999915,-0.12999999999999545,30.93,-0.21000000000000085,0.08999999999999986,-0.07000000000000028,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,38.98,-1.7100000000000009,-3.1799999999999997,-1.6600000000000037,34.87,-0.8400000000000034,-1.1000000000000014,-0.8300000000000054,33.35,-0.8900000000000006,-1.1299999999999955,-0.8500000000000014,30.1,-0.8299999999999983,-1.0399999999999991,-0.7399999999999984,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,38.54,-0.4399999999999977,-2.1499999999999986,-3.6199999999999974,34.3,-0.5700000000000003,-1.4100000000000037,-1.6700000000000017,32.89,-0.46000000000000085,-1.3500000000000014,-1.5899999999999963,29.68,-0.4200000000000017,-1.25,-1.4600000000000009,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,38.4,-0.14000000000000057,-0.5799999999999983,-2.289999999999999,34.2,-0.09999999999999432,-0.6699999999999946,-1.509999999999998,32.79,-0.10000000000000142,-0.5600000000000023,-1.4500000000000028,29.59,-0.08999999999999986,-0.5100000000000016,-1.3399999999999999,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
