as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,56.67,,53.41,,51.76,,50.67,,0,False,False,False,,
20260508,56.74,0.07000000000000028,54.02,0.6100000000000065,51.83,0.07000000000000028,50.27,-0.3999999999999986,1,False,True,False,,
20260515,57.54,0.7999999999999972,54.51,0.4899999999999949,52.33,0.5,51.04,0.769999999999996,2,True,True,True,,
20260522,60.11,2.5700000000000003,57.45,2.940000000000005,55.49,3.1600000000000037,53.96,2.9200000000000017,3,True,True,True,,
20260529,62.39,2.280000000000001,60.4,2.9499999999999957,57.92,2.4299999999999997,56.84,2.8800000000000026,4,True,True,True,,
20260605,64.41,2.019999999999996,62.16,1.759999999999998,60.24,2.3200000000000003,58.92,2.0799999999999983,5,True,True,True,,
20260612,65.5,1.0900000000000034,63.15,0.990000000000002,60.89,0.6499999999999986,59.55,0.6299999999999955,6,True,True,True,,
20260618,65.93,0.4300000000000068,63.55,0.3999999999999986,61.64,0.75,59.87,0.3200000000000003,7,True,True,True,,
20260626,66.14,0.20999999999999375,63.64,0.09000000000000341,62.06,0.4200000000000017,60.1,0.23000000000000398,8,True,True,True,,
20260703,65.83,-0.3100000000000023,62.97,-0.6700000000000017,61.23,-0.8300000000000054,59.48,-0.6200000000000045,0,False,False,False,,
20260717,66.3,0.46999999999999886,63.24,0.2700000000000031,61.44,0.21000000000000085,60.35,0.8700000000000045,1,True,True,True,,
