# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,43.78,,41.56,,39.87,,38.51,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,43.93,0.14999999999999858,41.31,-0.25,39.04,-0.8299999999999983,38.38,-0.12999999999999545,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,43.75,-0.17999999999999972,41.08,-0.23000000000000398,38.85,-0.18999999999999773,38.19,-0.19000000000000483,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,43.8,0.04999999999999716,41.12,0.03999999999999915,38.91,0.05999999999999517,38.24,0.05000000000000426,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,44.03,0.23000000000000398,41.82,0.7000000000000028,38.96,0.05000000000000426,38.27,0.030000000000001137,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,43.88,-0.14999999999999858,42.04,0.21999999999999886,40.32,1.3599999999999994,37.46,-0.8100000000000023,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,44.05,0.1699999999999946,41.82,-0.21999999999999886,38.29,-2.030000000000001,37.5,0.03999999999999915,4,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,43.57,-0.4799999999999969,41.29,-0.5300000000000011,38.96,0.6700000000000017,37.5,0.0,5,False,True,False,,
