# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,63.15,,62.65,,61.85,,58.78,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,63.14,-0.00999999999999801,62.63,-0.01999999999999602,60.83,-1.0200000000000031,58.77,-0.00999999999999801,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,63.07,-0.07000000000000028,62.56,-0.07000000000000028,60.81,-0.01999999999999602,58.75,-0.020000000000003126,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,63.04,-0.030000000000001137,62.53,-0.030000000000001137,60.85,0.03999999999999915,58.79,0.03999999999999915,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,63.07,0.030000000000001137,62.56,0.030000000000001137,60.88,0.030000000000001137,58.82,0.030000000000001137,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,63.08,0.00999999999999801,62.57,0.00999999999999801,60.89,0.00999999999999801,58.83,0.00999999999999801,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,63.6,0.5200000000000031,62.57,0.0,60.89,0.0,58.83,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,63.59,-0.00999999999999801,62.56,-0.00999999999999801,60.89,0.0,58.83,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,63.62,0.02999999999999403,62.48,-0.0800000000000054,60.81,-0.0799999999999983,58.75,-0.0799999999999983,1,False,False,False,,
