# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260626,93.71,0.009999999999990905,0.0,0.029999999999986926,93.22,0.010000000000005116,0.0,0.030000000000001137,92.81,0.010000000000005116,0.0,0.030000000000001137,92.3,0.009999999999990905,0.0,0.01999999999999602,1,True,True,True,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_002=20260703,93.71,0.0,0.009999999999990905,0.0,93.22,0.0,0.010000000000005116,0.0,92.81,0.0,0.010000000000005116,0.0,92.3,0.0,0.009999999999990905,0.0,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_003=20260709,93.71,0.0,0.0,0.009999999999990905,93.22,0.0,0.0,0.010000000000005116,92.81,0.0,0.0,0.010000000000005116,92.3,0.0,0.0,0.009999999999990905,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_004=20260717,93.72,0.010000000000005116,0.010000000000005116,0.010000000000005116,93.23,0.010000000000005116,0.010000000000005116,0.010000000000005116,92.82,0.009999999999990905,0.009999999999990905,0.009999999999990905,92.31,0.010000000000005116,0.010000000000005116,0.010000000000005116,1,True,True,True,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_005=20260724,93.72,0.0,0.010000000000005116,0.010000000000005116,93.23,0.0,0.010000000000005116,0.010000000000005116,92.82,0.0,0.009999999999990905,0.009999999999990905,92.31,0.0,0.010000000000005116,0.010000000000005116,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_006=20260731,93.72,0.0,0.0,0.010000000000005116,93.23,0.0,0.0,0.010000000000005116,92.82,0.0,0.0,0.009999999999990905,92.31,0.0,0.0,0.010000000000005116,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_007=20260807,93.72,0.0,0.0,0.0,93.23,0.0,0.0,0.0,92.82,0.0,0.0,0.0,92.31,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_008=20260814,93.72,0.0,0.0,0.0,93.23,0.0,0.0,0.0,92.82,0.0,0.0,0.0,92.31,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_009=20260821,93.72,0.0,0.0,0.0,93.23,0.0,0.0,0.0,92.82,0.0,0.0,0.0,92.31,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_010=20260828,93.72,0.0,0.0,0.0,93.23,0.0,0.0,0.0,92.82,0.0,0.0,0.0,92.31,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_011=20260904,93.74,0.01999999999999602,0.01999999999999602,0.01999999999999602,93.25,0.01999999999999602,0.01999999999999602,0.01999999999999602,92.84,0.020000000000010232,0.020000000000010232,0.020000000000010232,92.33,0.01999999999999602,0.01999999999999602,0.01999999999999602,1,True,True,True,,,tdcc-20260911-3ac576b2856cc687,complete,

TDCC_WINDOW_ROW_012=20260911,93.76,0.020000000000010232,0.04000000000000625,0.04000000000000625,93.27,0.01999999999999602,0.03999999999999204,0.03999999999999204,92.86,0.01999999999999602,0.04000000000000625,0.04000000000000625,92.35,0.01999999999999602,0.03999999999999204,0.03999999999999204,2,True,True,True,,,tdcc-20260911-3ac576b2856cc687,complete,
