as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,58.89,,48.22,,44.1,,41.41,,0,False,False,False,,
20260508,59.2,0.3100000000000023,48.48,0.259999999999998,44.43,0.3299999999999983,41.74,0.3300000000000054,1,True,True,True,,
20260515,59.97,0.769999999999996,49.4,0.9200000000000017,44.44,0.00999999999999801,41.9,0.1599999999999966,2,True,True,True,,
20260522,59.56,-0.4099999999999966,48.88,-0.519999999999996,44.84,0.4000000000000057,42.31,0.4100000000000037,3,False,True,False,,
20260529,60.26,0.6999999999999957,49.65,0.769999999999996,45.61,0.769999999999996,43.08,0.769999999999996,4,True,True,True,,
20260605,60.31,0.05000000000000426,49.87,0.21999999999999886,45.82,0.21000000000000085,43.29,0.21000000000000085,5,True,True,True,,
20260612,60.42,0.10999999999999943,49.98,0.10999999999999943,44.73,-1.0900000000000034,43.43,0.14000000000000057,6,False,True,False,,
20260618,60.51,0.0899999999999963,50.07,0.09000000000000341,44.82,0.09000000000000341,43.52,0.09000000000000341,7,True,True,True,,
20260626,61.04,0.5300000000000011,50.55,0.4799999999999969,46.5,1.6799999999999997,43.8,0.27999999999999403,8,True,True,True,,
20260703,61.87,0.8299999999999983,51.38,0.8300000000000054,47.33,0.8299999999999983,46.03,2.230000000000004,9,True,True,True,,
20260717,62.94,1.0700000000000003,53.33,1.9499999999999957,48.35,1.0200000000000031,47.05,1.019999999999996,10,True,True,True,,
