# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,62.58,,58.78,,53.0,,50.01,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,62.63,0.05000000000000426,58.78,0.0,53.0,0.0,50.01,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,62.65,0.01999999999999602,58.78,0.0,53.0,0.0,50.01,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,62.66,0.00999999999999801,58.78,0.0,53.0,0.0,50.01,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,63.33,0.6700000000000017,58.78,0.0,53.0,0.0,50.01,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,63.35,0.020000000000003126,58.78,0.0,53.0,0.0,50.01,0.0,5,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,63.35,0.0,58.78,0.0,53.0,0.0,50.01,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,63.36,0.00999999999999801,58.78,0.0,53.0,0.0,50.01,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,63.37,0.00999999999999801,58.78,0.0,53.0,0.0,50.01,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,64.01,0.6400000000000077,58.73,-0.05000000000000426,52.95,-0.04999999999999716,50.01,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,64.15,0.14000000000000057,58.61,-0.11999999999999744,52.83,-0.12000000000000455,50.01,0.0,4,False,False,False,,
