# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,55.47,,52.56,,51.18,,49.62,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,55.13,-0.3399999999999963,52.56,0.0,51.14,-0.03999999999999915,49.75,0.13000000000000256,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,55.1,-0.030000000000001137,51.94,-0.6200000000000045,50.77,-0.36999999999999744,49.55,-0.20000000000000284,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,54.63,-0.46999999999999886,51.77,-0.1699999999999946,50.51,-0.2600000000000051,49.58,0.030000000000001137,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,55.01,0.37999999999999545,52.34,0.5700000000000003,51.08,0.5700000000000003,49.99,0.4100000000000037,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,55.15,0.14000000000000057,52.46,0.11999999999999744,50.99,-0.0899999999999963,50.07,0.0799999999999983,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,54.53,-0.6199999999999974,52.22,-0.240000000000002,51.21,0.21999999999999886,50.16,0.0899999999999963,4,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,54.7,0.1700000000000017,52.35,0.13000000000000256,51.34,0.13000000000000256,50.27,0.11000000000000654,5,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,53.72,-0.980000000000004,51.11,-1.240000000000002,50.1,-1.240000000000002,49.21,-1.0600000000000023,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,52.4,-1.3200000000000003,49.92,-1.1899999999999977,48.42,-1.6799999999999997,47.79,-1.4200000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,53.44,1.0399999999999991,51.01,1.0899999999999963,49.87,1.4499999999999957,49.1,1.3100000000000023,1,True,True,True,,
