# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,77.53,,76.77,,76.18,,76.18,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,78.13,0.5999999999999943,76.94,0.1700000000000017,76.38,0.19999999999998863,76.21,0.029999999999986926,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,77.53,-0.5999999999999943,76.78,-0.1599999999999966,76.32,-0.060000000000002274,75.94,-0.269999999999996,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,77.61,0.0799999999999983,76.65,-0.12999999999999545,76.32,0.0,75.94,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,77.82,0.20999999999999375,77.19,0.539999999999992,76.6,0.28000000000000114,76.2,0.2600000000000051,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,76.98,-0.8399999999999892,76.34,-0.8499999999999943,75.9,-0.6999999999999886,75.32,-0.8800000000000097,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,76.04,-0.9399999999999977,75.39,-0.9500000000000028,74.82,-1.0800000000000125,74.62,-0.6999999999999886,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,75.81,-0.23000000000000398,75.04,-0.3499999999999943,74.29,-0.5299999999999869,73.91,-0.710000000000008,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,76.59,0.7800000000000011,75.6,0.5599999999999881,74.84,0.5499999999999972,74.28,0.37000000000000455,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,76.46,-0.13000000000000966,75.6,0.0,75.13,0.28999999999999204,74.35,0.06999999999999318,2,False,True,False,,
