# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,27.65,,24.6,,20.8,,19.7,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,27.07,-0.5799999999999983,24.61,0.00999999999999801,20.74,-0.060000000000002274,19.15,-0.5500000000000007,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,24.49,-2.580000000000002,21.75,-2.8599999999999994,18.82,-1.9199999999999982,17.51,-1.639999999999997,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,25.8,1.3100000000000023,22.84,1.0899999999999999,20.12,1.3000000000000007,17.35,-0.16000000000000014,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,27.82,2.0199999999999996,25.26,2.4200000000000017,22.32,2.1999999999999993,19.59,2.2399999999999984,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,28.52,0.6999999999999993,26.19,0.9299999999999997,21.8,-0.5199999999999996,19.68,0.08999999999999986,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,25.62,-2.8999999999999986,22.96,-3.2300000000000004,18.98,-2.8200000000000003,16.86,-2.8200000000000003,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,24.99,-0.6300000000000026,22.08,-0.8800000000000026,18.51,-0.46999999999999886,16.95,0.08999999999999986,1,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,24.7,-0.28999999999999915,22.1,0.020000000000003126,18.58,0.06999999999999673,17.53,0.5800000000000018,2,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,24.52,-0.17999999999999972,21.8,-0.3000000000000007,17.97,-0.6099999999999994,17.41,-0.120000000000001,0,False,False,False,,
