# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,73.76,,71.8,,70.22,,69.09,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,73.63,-0.13000000000000966,71.38,-0.4200000000000017,70.13,-0.09000000000000341,69.31,0.21999999999999886,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,72.84,-0.789999999999992,71.05,-0.3299999999999983,69.61,-0.519999999999996,68.22,-1.0900000000000034,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,71.31,-1.5300000000000011,69.6,-1.4500000000000028,68.27,-1.3400000000000034,66.5,-1.7199999999999989,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,71.03,-0.28000000000000114,69.27,-0.3299999999999983,68.19,-0.0799999999999983,66.9,0.4000000000000057,1,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,70.14,-0.8900000000000006,68.04,-1.2299999999999898,67.07,-1.1200000000000045,66.11,-0.7900000000000063,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,68.88,-1.2600000000000051,66.98,-1.0600000000000023,65.9,-1.1699999999999875,64.49,-1.6200000000000045,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,68.19,-0.6899999999999977,66.36,-0.6200000000000045,64.87,-1.0300000000000011,63.75,-0.7399999999999949,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,69.61,1.4200000000000017,67.44,1.0799999999999983,65.84,0.9699999999999989,64.07,0.3199999999999932,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,69.23,-0.37999999999999545,67.12,-0.3199999999999932,65.65,-0.18999999999999773,63.89,-0.1799999999999926,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,69.86,0.6299999999999955,67.67,0.5499999999999972,66.56,0.9099999999999966,64.64,0.75,1,True,True,True,,
