as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,67.14,,61.9,,57.87,,56.03,,0,False,False,False,,
20260508,66.21,-0.9300000000000068,61.31,-0.5899999999999963,58.73,0.8599999999999994,57.04,1.009999999999998,1,False,True,False,,
20260515,66.58,0.37000000000000455,61.9,0.5899999999999963,58.09,-0.6399999999999935,58.09,1.0500000000000043,2,False,True,False,,
20260522,66.7,0.12000000000000455,60.86,-1.0399999999999991,58.24,0.14999999999999858,57.31,-0.7800000000000011,3,False,True,False,,
20260529,67.85,1.1499999999999915,61.46,0.6000000000000014,58.84,0.6000000000000014,57.91,0.5999999999999943,4,True,True,True,,
20260605,65.15,-2.6999999999999886,60.88,-0.5799999999999983,58.92,0.0799999999999983,58.92,1.0100000000000051,5,False,True,False,,
20260612,65.41,0.2599999999999909,61.27,0.39000000000000057,59.31,0.39000000000000057,59.31,0.39000000000000057,6,True,True,True,,
20260618,65.45,0.04000000000000625,61.3,0.02999999999999403,59.34,0.030000000000001137,59.34,0.030000000000001137,7,True,True,True,,
20260626,65.1,-0.3500000000000085,61.97,0.6700000000000017,59.35,0.00999999999999801,59.35,0.00999999999999801,8,False,True,False,,
20260703,65.18,0.0800000000000125,62.1,0.13000000000000256,59.48,0.12999999999999545,59.48,0.12999999999999545,9,True,True,True,,
20260709,65.24,0.05999999999998806,62.15,0.04999999999999716,59.53,0.05000000000000426,59.53,0.05000000000000426,10,True,True,True,,
