as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,30.72,,29.19,,27.57,,25.39,,0,False,False,False,,
20260508,30.74,0.019999999999999574,29.25,0.05999999999999872,28.03,0.46000000000000085,25.33,-0.060000000000002274,1,False,True,False,,
20260515,30.5,-0.23999999999999844,29.05,-0.1999999999999993,26.95,-1.0800000000000018,25.35,0.020000000000003126,2,False,True,False,,
20260522,30.29,-0.21000000000000085,28.57,-0.4800000000000004,27.32,0.370000000000001,24.64,-0.7100000000000009,3,False,True,False,,
20260529,30.13,-0.16000000000000014,28.07,-0.5,26.73,-0.5899999999999999,23.97,-0.6700000000000017,0,False,False,False,,
20260605,30.66,0.5300000000000011,28.61,0.5399999999999991,27.73,1.0,25.52,1.5500000000000007,1,True,True,True,,
20260612,31.22,0.5599999999999987,28.9,0.28999999999999915,28.02,0.28999999999999915,25.3,-0.21999999999999886,2,False,True,False,,
20260618,31.01,-0.2099999999999973,29.04,0.14000000000000057,27.69,-0.3299999999999983,26.05,0.75,3,False,True,False,,
20260626,30.91,-0.10000000000000142,28.63,-0.41000000000000014,27.3,-0.39000000000000057,24.56,-1.490000000000002,0,False,False,False,,
20260703,30.57,-0.33999999999999986,28.59,-0.03999999999999915,26.86,-0.4400000000000013,25.22,0.6600000000000001,1,False,True,False,,
20260717,30.62,0.05000000000000071,28.24,-0.3500000000000014,26.93,0.07000000000000028,24.75,-0.46999999999999886,2,False,True,False,,
