# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,42.46,,36.06,,34.96,,33.4,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,42.46,0.0,36.06,0.0,34.96,0.0,33.4,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,42.46,0.0,36.06,0.0,34.96,0.0,33.4,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,42.46,0.0,36.06,0.0,34.96,0.0,33.4,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,42.44,-0.020000000000003126,36.05,-0.010000000000005116,34.95,-0.00999999999999801,33.39,-0.00999999999999801,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,42.49,0.05000000000000426,36.05,0.0,34.95,0.0,33.39,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,42.49,0.0,36.03,-0.01999999999999602,34.93,-0.020000000000003126,33.37,-0.020000000000003126,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,43.09,0.6000000000000014,36.03,0.0,34.93,0.0,33.37,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,43.18,0.0899999999999963,36.05,0.01999999999999602,34.95,0.020000000000003126,33.39,0.020000000000003126,2,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,43.16,-0.020000000000003126,36.05,0.0,34.95,0.0,33.39,0.0,0,False,False,False,,
