as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,54.04,,48.96,,47.1,,45.58,,0,False,False,False,,
20260508,53.68,-0.35999999999999943,49.83,0.8699999999999974,47.38,0.28000000000000114,44.87,-0.7100000000000009,1,False,True,False,,
20260515,51.97,-1.7100000000000009,49.04,-0.7899999999999991,45.95,-1.4299999999999997,45.16,0.28999999999999915,2,False,True,False,,
20260522,51.81,-0.1599999999999966,48.36,-0.6799999999999997,45.83,-0.12000000000000455,45.04,-0.11999999999999744,0,False,False,False,,
20260529,51.89,0.0799999999999983,48.57,0.21000000000000085,46.67,0.8400000000000034,45.07,0.030000000000001137,1,True,True,True,,
20260605,51.12,-0.7700000000000031,48.21,-0.35999999999999943,46.31,-0.35999999999999943,44.73,-0.3400000000000034,0,False,False,False,,
20260612,51.36,0.240000000000002,48.46,0.25,46.56,0.25,45.03,0.30000000000000426,1,True,True,True,,
20260618,51.1,-0.259999999999998,48.2,-0.259999999999998,46.3,-0.2600000000000051,44.72,-0.3100000000000023,0,False,False,False,,
20260626,51.22,0.11999999999999744,48.36,0.1599999999999966,46.44,0.14000000000000057,44.91,0.18999999999999773,1,True,True,True,,
20260703,51.49,0.2700000000000031,48.5,0.14000000000000057,46.55,0.10999999999999943,45.76,0.8500000000000014,2,True,True,True,,
