# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,66.24,,60.64,,59.04,,51.25,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,66.31,0.07000000000000739,60.71,0.07000000000000028,59.11,0.07000000000000028,51.32,0.07000000000000028,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,66.3,-0.010000000000005116,60.7,-0.00999999999999801,59.1,-0.00999999999999801,51.31,-0.00999999999999801,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,66.3,0.0,60.7,0.0,59.1,0.0,51.31,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,66.29,-0.009999999999990905,60.69,-0.010000000000005116,59.09,-0.00999999999999801,51.3,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,66.29,0.0,60.69,0.0,59.09,0.0,51.3,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,66.34,0.04999999999999716,60.7,0.010000000000005116,59.1,0.00999999999999801,51.31,0.010000000000005116,1,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,66.42,0.0799999999999983,60.78,0.0799999999999983,59.18,0.0799999999999983,51.31,0.0,2,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,66.42,0.0,60.78,0.0,59.18,0.0,51.31,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,66.65,0.23000000000000398,61.01,0.22999999999999687,59.41,0.22999999999999687,51.54,0.22999999999999687,1,True,True,True,,

TDCC_WINDOW_ROW_011=20260717,66.77,0.11999999999999034,61.13,0.12000000000000455,59.53,0.12000000000000455,51.66,0.11999999999999744,2,True,True,True,,
