# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,50.15,,47.89,,46.16,,45.54,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,49.8,-0.3500000000000014,47.89,0.0,46.16,0.0,45.54,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,50.34,0.5400000000000063,47.48,-0.4100000000000037,46.16,0.0,45.54,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,50.35,0.00999999999999801,47.48,0.0,46.16,0.0,45.54,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,50.45,0.10000000000000142,47.94,0.46000000000000085,46.16,0.0,45.54,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,50.45,0.0,47.88,-0.05999999999999517,46.16,0.0,45.54,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,51.02,0.5700000000000003,47.48,-0.4000000000000057,46.16,0.0,45.54,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,52.82,1.7999999999999972,49.18,1.7000000000000028,47.38,1.220000000000006,46.18,0.6400000000000006,2,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,51.17,-1.6499999999999986,48.68,-0.5,47.37,-0.010000000000005116,46.19,0.00999999999999801,3,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,51.36,0.18999999999999773,48.84,0.1600000000000037,47.53,0.1600000000000037,46.91,0.7199999999999989,4,True,True,True,,

TDCC_WINDOW_ROW_011=20260717,51.37,0.00999999999999801,48.43,-0.4100000000000037,47.12,-0.4100000000000037,46.5,-0.4099999999999966,5,False,False,False,,
