# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,71.45,,69.68,,68.69,,68.05,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,71.63,0.1799999999999926,69.88,0.19999999999998863,68.8,0.10999999999999943,68.0,-0.04999999999999716,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,71.69,0.060000000000002274,69.92,0.04000000000000625,68.72,-0.0799999999999983,68.08,0.0799999999999983,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,71.71,0.01999999999999602,69.91,-0.010000000000005116,68.79,0.07000000000000739,68.04,-0.03999999999999204,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,71.65,-0.05999999999998806,69.78,-0.12999999999999545,68.92,0.12999999999999545,68.02,-0.020000000000010232,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,71.84,0.18999999999999773,70.05,0.269999999999996,69.02,0.09999999999999432,68.33,0.3100000000000023,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,71.93,0.09000000000000341,70.02,-0.030000000000001137,69.07,0.04999999999999716,68.27,-0.060000000000002274,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,72.07,0.13999999999998636,70.25,0.23000000000000398,69.16,0.09000000000000341,68.36,0.09000000000000341,7,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,72.17,0.10000000000000853,70.35,0.09999999999999432,69.44,0.28000000000000114,68.44,0.0799999999999983,8,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,72.17,0.0,70.39,0.04000000000000625,69.35,-0.09000000000000341,68.49,0.04999999999999716,9,False,True,False,,

TDCC_WINDOW_ROW_011=20260717,72.12,-0.04999999999999716,70.43,0.04000000000000625,69.77,0.4200000000000017,68.93,0.44000000000001194,10,False,True,False,,
