# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,88.6,,86.07,,84.5,,82.97,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,88.19,-0.4099999999999966,85.64,-0.4299999999999926,84.49,-0.010000000000005116,82.96,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,87.67,-0.519999999999996,85.63,-0.010000000000005116,84.85,0.35999999999999943,83.32,0.35999999999999943,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,87.67,0.0,85.61,-0.01999999999999602,84.83,-0.01999999999999602,83.31,-0.009999999999990905,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,87.64,-0.030000000000001137,85.56,-0.04999999999999716,84.33,-0.5,83.29,-0.01999999999999602,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,87.61,-0.030000000000001137,85.47,-0.09000000000000341,84.26,-0.06999999999999318,83.22,-0.07000000000000739,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,87.63,0.01999999999999602,85.79,0.3200000000000074,84.23,-0.030000000000001137,83.18,-0.03999999999999204,1,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,87.58,-0.04999999999999716,85.41,-0.38000000000000966,84.23,0.0,83.18,0.0,0,False,False,False,,
